x, u, time
4.003202562049639444e-04,5.817677723639802425e-04,3.428202930676577664e-01
1.200960768614891833e-03,5.392504318162648358e-04,3.428202930676577664e-01
2.001601281024820156e-03,4.996481777729495704e-04,3.428202930676577664e-01
2.802241793434748045e-03,4.627762668306830123e-04,3.428202930676577664e-01
3.602882305844675934e-03,4.284605224194926220e-04,3.428202930676577664e-01
4.403522818254604690e-03,3.965368129879285101e-04,3.428202930676577664e-01
5.204163330664531711e-03,3.668505501956708151e-04,3.428202930676577664e-01
6.004803843074460468e-03,3.392562067444401092e-04,3.428202930676577664e-01
6.805444355484387489e-03,3.136168534544510594e-04,3.428202930676577664e-01
7.606084867894316245e-03,2.898037151733622529e-04,3.428202930676577664e-01
8.406725380304245002e-03,2.676957450866495280e-04,3.428202930676577664e-01
9.207365892714172023e-03,2.471792169834252997e-04,3.428202930676577664e-01
1.000800640512410078e-02,2.281473350188799841e-04,3.428202930676577664e-01
1.080864691753402780e-02,2.104998605042857247e-04,3.428202930676577664e-01
1.160928742994395656e-02,1.941427552472191874e-04,3.428202930676577664e-01
1.240992794235388358e-02,1.789878409585792484e-04,3.428202930676577664e-01
1.321056845476381233e-02,1.649524742386813134e-04,3.428202930676577664e-01
1.401120896717374109e-02,1.519592366523203392e-04,3.428202930676577664e-01
1.481184947958366811e-02,1.399356394017235651e-04,3.428202930676577664e-01
1.561248999199359687e-02,1.288138421071470638e-04,3.428202930676577664e-01
1.641313050440352389e-02,1.185303852068189353e-04,3.428202930676577664e-01
1.721377101681344918e-02,1.090259354913741379e-04,3.428202930676577664e-01
1.801441152922337793e-02,1.002450442923844709e-04,3.428202930676577664e-01
1.881505204163330669e-02,9.213591785021004561e-05,3.428202930676577664e-01
1.961569255404323545e-02,8.465019939290951609e-05,3.428202930676577664e-01
2.041633306645316420e-02,7.774276246531912826e-05,3.428202930676577664e-01
2.121697357886308949e-02,7.137151505562742547e-05,3.428202930676577664e-01
2.201761409127301825e-02,6.549721407553485962e-05,3.428202930676577664e-01
2.281825460368294700e-02,6.008328975956208192e-05,3.428202930676577664e-01
2.361889511609287576e-02,5.509567955897580970e-05,3.428202930676577664e-01
2.441953562850280104e-02,5.050267111617623450e-05,3.428202930676577664e-01
2.522017614091272980e-02,4.627475391614511416e-05,3.428202930676577664e-01
2.602081665332265856e-02,4.238447922258550973e-05,3.428202930676577664e-01
2.682145716573258731e-02,3.880632791765318960e-05,3.428202930676577664e-01
2.762209767814251607e-02,3.551658587565719621e-05,3.428202930676577664e-01
2.842273819055244136e-02,3.249322651269275316e-05,3.428202930676577664e-01
2.922337870296237011e-02,2.971580016584232664e-05,3.428202930676577664e-01
3.002401921537229887e-02,2.716532996727734966e-05,3.428202930676577664e-01
3.082465972778222763e-02,2.482421389030495774e-05,3.428202930676577664e-01
3.162530024019215291e-02,2.267613265604939506e-05,3.428202930676577664e-01
3.242594075260208514e-02,2.070596320103026646e-05,3.428202930676577664e-01
3.322658126501201042e-02,1.889969741736855581e-05,3.428202930676577664e-01
3.402722177742193571e-02,1.724436588866440793e-05,3.428202930676577664e-01
3.482786228983186794e-02,1.572796635574935824e-05,3.428202930676577664e-01
3.562850280224179322e-02,1.433939665749329540e-05,3.428202930676577664e-01
3.642914331465172545e-02,1.306839190259626604e-05,3.428202930676577664e-01
3.722978382706165074e-02,1.190546563883553432e-05,3.428202930676577664e-01
3.803042433947157602e-02,1.084185479653957972e-05,3.428202930676577664e-01
3.883106485188150825e-02,9.869468193096208797e-06,3.428202930676577664e-01
3.963170536429143354e-02,8.980838395085141313e-06,3.428202930676577664e-01
4.043234587670136576e-02,8.169076744129754203e-06,3.428202930676577664e-01
4.123298638911129105e-02,7.427831361791554832e-06,3.428202930676577664e-01
4.203362690152121633e-02,6.751247957769966555e-06,3.428202930676577664e-01
4.283426741393114856e-02,6.133933274324616953e-06,3.428202930676577664e-01
4.363490792634107385e-02,5.570921008195604758e-06,3.428202930676577664e-01
4.443554843875099913e-02,5.057640059366186974e-06,3.428202930676577664e-01
4.523618895116093136e-02,4.589884963787583589e-06,3.428202930676577664e-01
4.603682946357085665e-02,4.163788374666820145e-06,3.428202930676577664e-01
4.683746997598078887e-02,3.775795464115165543e-06,3.428202930676577664e-01
4.763811048839071416e-02,3.422640123858618688e-06,3.428202930676577664e-01
4.843875100080063945e-02,3.101322850336252541e-06,3.428202930676577664e-01
4.923939151321057167e-02,2.809090205857734221e-06,3.428202930676577664e-01
5.004003202562049696e-02,2.543415753561914821e-06,3.428202930676577664e-01
5.084067253803042918e-02,2.301982369721136364e-06,3.428202930676577664e-01
5.164131305044035447e-02,2.082665842476799033e-06,3.428202930676577664e-01
5.244195356285027976e-02,1.883519671377220556e-06,3.428202930676577664e-01
5.324259407526021198e-02,1.702760987124267637e-06,3.428202930676577664e-01
