x, rho, v, P, time
-4.983333333333333393e+00,3.857143000051570958e+00,2.629368999935971729e+00,1.033329999971681445e+01,8.196190537916859808e-01
-4.950000000000000178e+00,3.857143000034324753e+00,2.629368999944555529e+00,1.033329999965305390e+01,8.196190537916859808e-01
-4.916666666666666963e+00,3.857143000040332392e+00,2.629368999941584129e+00,1.033329999967510382e+01,8.196190537916859808e-01
-4.883333333333333748e+00,3.857143000023472990e+00,2.629368999950068009e+00,1.033329999961224033e+01,8.196190537916859808e-01
-4.849999999999999645e+00,3.857143000026263646e+00,2.629368999948695773e+00,1.033329999962196410e+01,8.196190537916859808e-01
-4.816666666666666430e+00,3.857143000043929515e+00,2.629368999940167484e+00,1.033329999968614032e+01,8.196190537916859808e-01
-4.783333333333333215e+00,3.857142999978466325e+00,2.629368999972516718e+00,1.033329999944395183e+01,8.196190537916859808e-01
-4.750000000000000000e+00,3.857143000113715914e+00,2.629368999905700832e+00,1.033329999994240467e+01,8.196190537916859808e-01
-4.716666666666666785e+00,3.857142999906623793e+00,2.629369000007716561e+00,1.033329999918225184e+01,8.196190537916859808e-01
-4.683333333333333570e+00,3.857143000126300514e+00,2.629368999899712289e+00,1.033329999998273507e+01,8.196190537916859808e-01
-4.650000000000000355e+00,3.857143000049173764e+00,2.629368999935540963e+00,1.033329999972819913e+01,8.196190537916859808e-01
-4.616666666666667140e+00,3.857142999732652289e+00,2.629369000095444164e+00,1.033329999850723802e+01,8.196190537916859808e-01
-4.583333333333333037e+00,3.857143000661695353e+00,2.629368999633133086e+00,1.033330000200953158e+01,8.196190537916859808e-01
-4.549999999999999822e+00,3.857142999219270951e+00,2.629369000341350127e+00,1.033329999663430421e+01,8.196190537916859808e-01
-4.516666666666666607e+00,3.857143000399363419e+00,2.629368999789181593e+00,1.033330000090085221e+01,8.196190537916859808e-01
-4.483333333333333393e+00,3.857143000998155102e+00,2.629368999409076313e+00,1.033330000351755551e+01,8.196190537916859808e-01
-4.450000000000000178e+00,3.857142997221361114e+00,2.629369001445498011e+00,1.033329998863836252e+01,8.196190537916859808e-01
-4.416666666666666963e+00,3.857143003441764861e+00,2.629368998105431121e+00,1.033330001313091628e+01,8.196190537916859808e-01
-4.383333333333333748e+00,3.857142999732731337e+00,2.629369000260226130e+00,1.033329999759940954e+01,8.196190537916859808e-01
-4.349999999999999645e+00,3.857142992814383664e+00,2.629369003410793049e+00,1.033329997350053020e+01,8.196190537916859808e-01
-4.316666666666666430e+00,3.857143013983561186e+00,2.629368992991568010e+00,1.033330005161320031e+01,8.196190537916859808e-01
-4.283333333333333215e+00,3.857142991453553549e+00,2.629369004510282881e+00,1.033329996617827362e+01,8.196190537916859808e-01
-4.250000000000000000e+00,3.857142983238231349e+00,2.629369007449629869e+00,1.033329994152729014e+01,8.196190537916859808e-01
-4.216666666666666785e+00,3.857143047489159482e+00,2.629368978267757395e+00,1.033330016648810812e+01,8.196190537916859808e-01
-4.183333333333333570e+00,3.857142959637046342e+00,2.629369016084727395e+00,1.033329986884756124e+01,8.196190537916859808e-01
-4.150000000000000355e+00,3.857142964797727558e+00,2.629369024692100432e+00,1.033329983448823519e+01,8.196190537916859808e-01
-4.116666666666667140e+00,3.857143118800263615e+00,2.629368929544797506e+00,1.033330048983118132e+01,8.196190537916859808e-01
-4.083333333333333037e+00,3.857142949397787568e+00,2.629369040000540281e+00,1.033329976163852848e+01,8.196190537916859808e-01
-4.049999999999999822e+00,3.857142773410289216e+00,2.629369096830307839e+00,1.033329917689493094e+01,8.196190537916859808e-01
-4.016666666666666607e+00,3.857143386249373584e+00,2.629368820267508511e+00,1.033330149195030678e+01,8.196190537916859808e-01
-3.983333333333333393e+00,3.857143090996751233e+00,2.629368953068475623e+00,1.033330013909541378e+01,8.196190537916859808e-01
-3.950000000000000178e+00,3.857142041553679235e+00,2.629369451517186373e+00,1.033329689437415055e+01,8.196190537916859808e-01
-3.916666666666666963e+00,3.857143750242371993e+00,2.629368709732521125e+00,1.033330187463650240e+01,8.196190537916859808e-01
-3.883333333333333304e+00,3.857144090852369978e+00,2.629368277406353371e+00,1.033330562436986000e+01,8.196190537916859808e-01
-3.850000000000000089e+00,3.857141627522444605e+00,2.629369981615734986e+00,1.033329271171600716e+01,8.196190537916859808e-01
-3.816666666666666430e+00,3.857139976474889043e+00,2.629370095145155073e+00,1.033329105876892129e+01,8.196190537916859808e-01
-3.783333333333333215e+00,3.857148442668481003e+00,2.629366798149365803e+00,1.033331882616219666e+01,8.196190537916859808e-01
-3.750000000000000000e+00,3.857146695995365082e+00,2.629366572382720424e+00,1.033331240705461340e+01,8.196190537916859808e-01
-3.716666666666666785e+00,3.857132240931813616e+00,2.629374911834266637e+00,1.033326808704537747e+01,8.196190537916859808e-01
-3.683333333333333570e+00,3.857131883812191742e+00,2.629374243767360841e+00,1.033323797669203969e+01,8.196190537916859808e-01
-3.650000000000000355e+00,3.857139363689328526e+00,2.629370537535706820e+00,1.033333781845328758e+01,8.196190537916859808e-01
-3.616666666666666696e+00,3.857128865534011908e+00,2.629376754962474028e+00,1.033319631693327167e+01,8.196190537916859808e-01
-3.583333333333333481e+00,3.856831212171584422e+00,2.629529599039735821e+00,1.033194069447248253e+01,8.196190537916859808e-01
-3.549999999999999822e+00,3.855654028339806416e+00,2.630122306294899293e+00,1.032752914428100155e+01,8.196190537916859808e-01
-3.516666666666666607e+00,3.852417722477345929e+00,2.631746810624447708e+00,1.031546418293381251e+01,8.196190537916859808e-01
-3.483333333333333393e+00,3.844382870531199092e+00,2.635779109607808479e+00,1.028545083689668083e+01,8.196190537916859808e-01
-3.450000000000000178e+00,3.824561211554057039e+00,2.645775724448939936e+00,1.021134009715082414e+01,8.196190537916859808e-01
-3.416666666666666963e+00,3.787665022453889918e+00,2.664496450482105594e+00,1.007370676753478733e+01,8.196190537916859808e-01
-3.383333333333333304e+00,3.735443803350995129e+00,2.691263291206328123e+00,9.879742401094871340e+00,8.196190537916859808e-01
-3.350000000000000089e+00,3.677742594531943521e+00,2.721106587389532816e+00,9.667023243582145042e+00,8.196190537916859808e-01
-3.316666666666666430e+00,3.637943957829309127e+00,2.742007896320739047e+00,9.520694214241922637e+00,8.196190537916859808e-01
-3.283333333333333215e+00,3.647122102750952166e+00,2.737261079548672704e+00,9.553999368000162917e+00,8.196190537916859808e-01
-3.250000000000000000e+00,3.766507322304838645e+00,2.675315322548403874e+00,9.994889292284074855e+00,8.196190537916859808e-01
-3.216666666666666785e+00,3.904912038465719881e+00,2.605167732836545458e+00,1.051448555313365851e+01,8.196190537916859808e-01
-3.183333333333333570e+00,3.989251856116438955e+00,2.563938052492418684e+00,1.083251333536135341e+01,8.196190537916859808e-01
-3.150000000000000355e+00,4.031619160911982469e+00,2.543221780388926767e+00,1.099421615788683404e+01,8.196190537916859808e-01
-3.116666666666666696e+00,4.055887035029303256e+00,2.531443715837247144e+00,1.108688685858991008e+01,8.196190537916859808e-01
-3.083333333333333481e+00,4.068333160635116741e+00,2.525471881598024826e+00,1.113446713551719114e+01,8.196190537916859808e-01
-3.049999999999999822e+00,4.071231200040687170e+00,2.524130915022170463e+00,1.114556336564821315e+01,8.196190537916859808e-01
-3.016666666666666607e+00,4.066735889300515439e+00,2.526286209521383608e+00,1.112836319012000352e+01,8.196190537916859808e-01
-2.983333333333333393e+00,4.056247189341811499e+00,2.531309918627881128e+00,1.108818341626332327e+01,8.196190537916859808e-01
-2.950000000000000178e+00,4.040827202927379069e+00,2.538764285496118767e+00,1.102911611054744689e+01,8.196190537916859808e-01
-2.916666666666666963e+00,4.021441328282587158e+00,2.548189656347950471e+00,1.095502854020414496e+01,8.196190537916859808e-01
-2.883333333333333304e+00,3.998863474983016086e+00,2.559186916898582798e+00,1.086902052189860868e+01,8.196190537916859808e-01
-2.850000000000000089e+00,3.973670007876221266e+00,2.571501229816266054e+00,1.077324940935082509e+01,8.196190537916859808e-01
-2.816666666666666874e+00,3.946276060887895731e+00,2.584981352336225946e+00,1.066927154344028672e+01,8.196190537916859808e-01
-2.783333333333333215e+00,3.916977524399642085e+00,2.599487987384383469e+00,1.055842747377113788e+01,8.196190537916859808e-01
