x, u, time
4.003202562049639444e-04,1.448315321310020175e-14,1.744870676383509234e-01
1.200960768614891833e-03,1.238184060628570990e-14,1.744870676383509234e-01
2.001601281024820156e-03,1.058133004865209654e-14,1.744870676383509234e-01
2.802241793434748045e-03,9.039164311734210467e-15,1.744870676383509234e-01
3.602882305844675934e-03,7.718790774032499966e-15,1.744870676383509234e-01
4.403522818254604690e-03,6.588752975176892475e-15,1.744870676383509234e-01
5.204163330664531711e-03,5.621991048343797848e-15,1.744870676383509234e-01
6.004803843074460468e-03,4.795236622366760222e-15,1.744870676383509234e-01
6.805444355484387489e-03,4.088489656469780752e-15,1.744870676383509234e-01
7.606084867894316245e-03,3.484566303770510595e-15,1.744870676383509234e-01
8.406725380304245002e-03,2.968708324339896953e-15,1.744870676383509234e-01
9.207365892714172023e-03,2.528245810746998401e-15,1.744870676383509234e-01
1.000800640512410078e-02,2.152306071537891019e-15,1.744870676383509234e-01
1.080864691753402780e-02,1.831562461091000624e-15,1.744870676383509234e-01
1.160928742994395656e-02,1.558017765365503939e-15,1.744870676383509234e-01
1.240992794235388358e-02,1.324817467654466619e-15,1.744870676383509234e-01
1.321056845476381233e-02,1.126088840100311094e-15,1.744870676383509234e-01
1.401120896717374109e-02,9.568023472708535167e-16,1.744870676383509234e-01
1.481184947958366811e-02,8.126523179020037918e-16,1.744870676383509234e-01
1.561248999199359687e-02,6.899542490575781723e-16,1.744870676383509234e-01
1.641313050440352389e-02,5.855564613747166800e-16,1.744870676383509234e-01
1.721377101681344918e-02,4.967641316870778072e-16,1.744870676383509234e-01
1.801441152922337793e-02,4.212739962062521510e-16,1.744870676383509234e-01
1.881505204163330669e-02,3.571182488862915407e-16,1.744870676383509234e-01
1.961569255404323545e-02,3.026163602125407618e-16,1.744870676383509234e-01
2.041633306645316420e-02,2.563337154734522151e-16,1.744870676383509234e-01
2.121697357886308949e-02,2.170461221055367157e-16,1.744870676383509234e-01
2.201761409127301825e-02,1.837093660076522634e-16,1.744870676383509234e-01
2.281825460368294700e-02,1.554331094692455827e-16,1.744870676383509234e-01
2.361889511609287576e-02,1.314585208701608515e-16,1.744870676383509234e-01
2.441953562850280104e-02,1.111391106080382874e-16,1.744870676383509234e-01
2.522017614091272980e-02,9.392432055200502836e-17,1.744870676383509234e-01
2.602081665332265856e-02,7.934547723669790041e-17,1.744870676383509234e-01
2.682145716573258731e-02,6.700377332774253078e-17,1.744870676383509234e-01
2.762209767814251607e-02,5.655998876273491745e-17,1.744870676383509234e-01
2.842273819055244136e-02,4.772570340301337817e-17,1.744870676383509234e-01
2.922337870296237011e-02,4.025578789067843941e-17,1.744870676383509234e-01
3.002401921537229887e-02,3.394198944723402297e-17,1.744870676383509234e-01
3.082465972778222763e-02,2.860745522900220405e-17,1.744870676383509234e-01
3.162530024019215291e-02,2.410205813728328732e-17,1.744870676383509234e-01
3.242594075260208514e-02,2.029840915919214917e-17,1.744870676383509234e-01
3.322658126501201042e-02,1.708845681364865852e-17,1.744870676383509234e-01
3.402722177742193571e-02,1.438058846416656248e-17,1.744870676383509234e-01
3.482786228983186794e-02,1.209716045432277562e-17,1.744870676383509234e-01
3.562850280224179322e-02,1.017239449846413430e-17,1.744870676383509234e-01
3.642914331465172545e-02,8.550586757261378055e-18,1.744870676383509234e-01
3.722978382706165074e-02,7.184583750734992762e-18,1.744870676383509234e-01
3.803042433947157602e-02,6.034485887848548397e-18,1.744870676383509234e-01
3.883106485188150825e-02,5.066545074897646330e-18,1.744870676383509234e-01
3.963170536429143354e-02,4.252227736864323778e-18,1.744870676383509234e-01
4.043234587670136576e-02,3.567418760626694870e-18,1.744870676383509234e-01
4.123298638911129105e-02,2.991745444612297604e-18,1.744870676383509234e-01
4.203362690152121633e-02,2.508003600783802948e-18,1.744870676383509234e-01
4.283426741393114856e-02,2.101670574598962676e-18,1.744870676383509234e-01
4.363490792634107385e-02,1.760492189500561129e-18,1.744870676383509234e-01
4.443554843875099913e-02,1.474132538515311751e-18,1.744870676383509234e-01
4.523618895116093136e-02,1.233877183059109367e-18,1.744870676383509234e-01
4.603682946357085665e-02,1.032381717936045199e-18,1.744870676383509234e-01
4.683746997598078887e-02,8.634588560297846799e-19,1.744870676383509234e-01
4.763811048839071416e-02,7.218982057376347326e-19,1.744870676383509234e-01
4.843875100080063945e-02,6.033137840356068716e-19,1.744870676383509234e-01
4.923939151321057167e-02,5.040150498499144800e-19,1.744870676383509234e-01
5.004003202562049696e-02,4.208978747224144533e-19,1.744870676383509234e-01
5.084067253803042918e-02,3.513524065167501977e-19,1.744870676383509234e-01
5.164131305044035447e-02,2.931852407613430763e-19,1.744870676383509234e-01
5.244195356285027976e-02,2.445537048474475286e-19,1.744870676383509234e-01
5.324259407526021198e-02,2.039103926964762130e-19,1.744870676383509234e-01
5.404323458767013727e-02,1.699563702370843937e-19,1.744870676383509234e-01
5.484387510008006950e-02,1.416017124074109019e-19,1.744870676383509234e-01
5.564451561248999478e-02,1.179322366768985027e-19,1.744870676383509234e-01
5.644515612489992007e-02,9.818147161092921497e-20,1.744870676383509234e-01
5.724579663730985229e-02,8.170704634488275760e-20,1.744870676383509234e-01
5.804643714971977758e-02,6.797081188986221950e-20,1.744870676383509234e-01
5.884707766212970981e-02,5.652211128569620119e-20,1.744870676383509234e-01
5.964771817453963509e-02,4.698370558430090221e-20,1.744870676383509234e-01
6.044835868694956038e-02,3.903993890643647200e-20,1.744870676383509234e-01
6.124899919935949261e-02,3.242679042785744028e-20,1.744870676383509234e-01
6.204963971176941789e-02,2.692351587218423656e-20,1.744870676383509234e-01
6.285028022417935012e-02,2.234562741185897334e-20,1.744870676383509234e-01
6.365092073658927541e-02,1.853900007706040571e-20,1.744870676383509234e-01
6.445156124899921457e-02,1.537492592723814592e-20,1.744870676383509234e-01
6.525220176140913986e-02,1.274596527078777298e-20,1.744870676383509234e-01
6.605284227381906514e-02,1.056246790703026329e-20,1.744870676383509234e-01
6.685348278622899043e-02,8.749657375146966449e-21,1.744870676383509234e-01
6.765412329863891572e-02,7.245188090933670762e-21,1.744870676383509234e-01
6.845476381104885488e-02,5.997099512723226538e-21,1.744870676383509234e-01
6.925540432345878017e-02,4.962103508610357092e-21,1.744870676383509234e-01
7.005604483586870546e-02,4.104151242476944330e-21,1.744870676383509234e-01
7.085668534827863074e-02,3.393234448067553243e-21,1.744870676383509234e-01
7.165732586068855603e-02,2.804383165756591396e-21,1.744870676383509234e-01
7.245796637309849519e-02,2.316828085046893976e-21,1.744870676383509234e-01
7.325860688550842048e-02,1.913300744478371354e-21,1.744870676383509234e-01
7.405924739791834577e-02,1.579449139464617806e-21,1.744870676383509234e-01
7.485988791032827105e-02,1.303349904434221213e-21,1.744870676383509234e-01
7.566052842273819634e-02,1.075101275748183587e-21,1.744870676383509234e-01
7.646116893514813551e-02,8.864835967852017771e-22,1.744870676383509234e-01
7.726180944755806079e-02,7.306762728481955953e-22,1.744870676383509234e-01
7.806244995996798608e-02,6.020218857460896624e-22,1.744870676383509234e-01
7.886309047237791137e-02,4.958296905562942237e-22,1.744870676383509234e-01
7.966373098478783665e-02,4.082119861556895155e-22,1.744870676383509234e-01
8.046437149719777582e-02,3.359479153883542087e-22,1.744870676383509234e-01
8.126501200960770110e-02,2.763701428886130446e-22,1.744870676383509234e-01
8.206565252201762639e-02,2.272706061196992536e-22,1.744870676383509234e-01
8.286629303442755168e-02,1.868221612949625895e-22,1.744870676383509234e-01
8.366693354683747696e-02,1.535134700248918476e-22,1.744870676383509234e-01
8.446757405924741613e-02,1.260949111869296284e-22,1.744870676383509234e-01
8.526821457165734142e-02,1.035336694444496884e-22,1.744870676383509234e-01
8.606885508406726670e-02,8.497645864376714351e-23,1.744870676383509234e-01
8.686949559647719199e-02,6.971859473797928303e-23,1.744870676383509234e-01
8.767013610888711728e-02,5.717834710656759943e-23,1.744870676383509234e-01
8.847077662129704256e-02,4.687567602950482290e-23,1.744870676383509234e-01
8.927141713370698173e-02,3.841461339766485273e-23,1.744870676383509234e-01
9.007205764611690701e-02,3.146866833176417652e-23,1.744870676383509234e-01
9.087269815852683230e-02,2.576874329246683957e-23,1.744870676383509234e-01
9.167333867093675759e-02,2.109313289061595571e-23,1.744870676383509234e-01
9.247397918334668288e-02,1.725924979330402920e-23,1.744870676383509234e-01
9.327461969575662204e-02,1.411678225019027946e-23,1.744870676383509234e-01
9.407526020816654733e-02,1.154203782816146993e-23,1.744870676383509234e-01
9.487590072057647261e-02,9.433269608342939174e-24,1.744870676383509234e-01
9.567654123298639790e-02,7.706815761650243534e-24,1.744870676383509234e-01
9.647718174539632319e-02,6.293912242650289525e-24,1.744870676383509234e-01
9.727782225780626235e-02,5.138062299855969617e-24,1.744870676383509234e-01
9.807846277021618764e-02,4.192866406560250037e-24,1.744870676383509234e-01
9.887910328262611293e-02,3.420232748372351326e-24,1.744870676383509234e-01
9.967974379503603821e-02,2.788902127855197938e-24,1.744870676383509234e-01
1.004803843074459635e-01,2.273232535163385375e-24,1.744870676383509234e-01
1.012810248198559027e-01,1.852198079894591265e-24,1.744870676383509234e-01
1.020816653322658280e-01,1.508564811427651464e-24,1.744870676383509234e-01
1.028823058446757532e-01,1.228212445952193361e-24,1.744870676383509234e-01
1.036829463570856785e-01,9.995763955927384880e-25,1.744870676383509234e-01
1.044835868694956038e-01,8.131889477210598425e-25,1.744870676383509234e-01
1.052842273819055430e-01,6.613021281427247371e-25,1.744870676383509234e-01
1.060848678943154683e-01,5.375778312091882264e-25,1.744870676383509234e-01
1.068855084067253935e-01,4.368333218202193677e-25,1.744870676383509234e-01
1.076861489191353188e-01,3.548322991012755258e-25,1.744870676383509234e-01
1.084867894315452441e-01,2.881134343025152353e-25,1.744870676383509234e-01
1.092874299439551833e-01,2.338497184504071344e-25,1.744870676383509234e-01
1.100880704563651086e-01,1.897331301623694504e-25,1.744870676383509234e-01
1.108887109687750339e-01,1.538801036620140622e-25,1.744870676383509234e-01
1.116893514811849591e-01,1.247540769307657182e-25,1.744870676383509234e-01
1.124899919935948844e-01,1.011020595352462063e-25,1.744870676383509234e-01
1.132906325060048236e-01,8.190270335820554952e-26,1.744870676383509234e-01
1.140912730184147489e-01,6.632380741689430880e-26,1.744870676383509234e-01
1.148919135308246742e-01,5.368755687922930457e-26,1.744870676383509234e-01
1.156925540432345995e-01,4.344210010056144889e-26,1.744870676383509234e-01
1.164931945556445247e-01,3.513831742587224854e-26,1.744870676383509234e-01
1.172938350680544639e-01,2.841084107469819226e-26,1.744870676383509234e-01
1.180944755804643892e-01,2.296255444863181586e-26,1.744870676383509234e-01
1.188951160928743145e-01,1.855193811429307378e-26,1.744870676383509234e-01
1.196957566052842398e-01,1.498274383440118302e-26,1.744870676383509234e-01
1.204963971176941651e-01,1.209557173203928670e-26,1.744870676383509234e-01
1.212970376301040903e-01,9.761002595685995252e-27,1.744870676383509234e-01
1.220976781425140295e-01,7.874000446973859961e-27,1.744870676383509234e-01
1.228983186549239548e-01,6.349352256531688962e-27,1.744870676383509234e-01
1.236989591673338801e-01,5.117954129479672964e-27,1.744870676383509234e-01
1.244995996797438054e-01,4.123788057350177820e-27,1.744870676383509234e-01
1.253002401921537168e-01,3.321461818610629708e-27,1.744870676383509234e-01
1.261008807045636559e-01,2.674207933517746808e-27,1.744870676383509234e-01
1.269015212169735674e-01,2.152256668169368086e-27,1.744870676383509234e-01
1.277021617293835065e-01,1.731513699629069891e-27,1.744870676383509234e-01
1.285028022417934457e-01,1.392485825118982053e-27,1.744870676383509234e-01
1.293034427542033571e-01,1.119408537782483654e-27,1.744870676383509234e-01
1.301040832666132963e-01,8.995378215488833108e-28,1.744870676383509234e-01
1.309047237790232077e-01,7.225754845608101785e-28,1.744870676383509234e-01
1.317053642914331468e-01,5.802030385228279689e-28,1.744870676383509234e-01
1.325060048038430860e-01,4.657037730874959437e-28,1.744870676383509234e-01
