x, rho, v, P, time
-4.983333333333333393e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.950000000000000178e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.916666666666666963e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.883333333333333748e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.849999999999999645e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.816666666666666430e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.783333333333333215e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.750000000000000000e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.716666666666666785e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.683333333333333570e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.650000000000000355e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.616666666666667140e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.583333333333333037e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.549999999999999822e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.516666666666666607e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.483333333333333393e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.450000000000000178e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.416666666666666963e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.383333333333333748e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.349999999999999645e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.316666666666666430e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.283333333333333215e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.250000000000000000e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.216666666666666785e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.183333333333333570e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.150000000000000355e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.116666666666667140e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.083333333333333037e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.049999999999999822e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,2.358850287169356741e-01
-4.016666666666666607e+00,3.857142758526193926e+00,2.629369121242514762e+00,1.033329909432717741e+01,2.358850287169356741e-01
-3.983333333333333393e+00,3.857110830952895419e+00,2.629385151787059005e+00,1.033317934763689472e+01,2.358850287169356741e-01
-3.950000000000000178e+00,3.856657987837498247e+00,2.629612506633423052e+00,1.033148110578368062e+01,2.358850287169356741e-01
-3.916666666666666963e+00,3.853240160961642680e+00,2.631327934629895005e+00,1.031867276752124241e+01,2.358850287169356741e-01
-3.883333333333333304e+00,3.835167734555881669e+00,2.640427612870586582e+00,1.025096984816280354e+01,2.358850287169356741e-01
-3.850000000000000089e+00,3.777568031469578091e+00,2.669617928391051720e+00,1.003583434387208051e+01,2.358850287169356741e-01
-3.816666666666666430e+00,3.694236978860461207e+00,2.712417141434085188e+00,9.728838226910260900e+00,2.358850287169356741e-01
-3.783333333333333215e+00,3.649610654695923717e+00,2.736051548018389123e+00,9.564192939319751119e+00,2.358850287169356741e-01
-3.750000000000000000e+00,3.655015395871938022e+00,2.733149382475414502e+00,9.584166063747154851e+00,2.358850287169356741e-01
-3.716666666666666785e+00,3.695453444347108984e+00,2.711669268081703166e+00,9.733374078973330512e+00,2.358850287169356741e-01
-3.683333333333333570e+00,3.772818325040284915e+00,2.671196922300723475e+00,1.002203907024155427e+01,2.358850287169356741e-01
-3.650000000000000355e+00,3.846800161168483001e+00,2.633493318619993584e+00,1.029837466375810351e+01,2.358850287169356741e-01
-3.616666666666666696e+00,3.905712893106770167e+00,2.605288114577049452e+00,1.050803478866505536e+01,2.358850287169356741e-01
-3.583333333333333481e+00,3.961480883081691218e+00,2.584051474631379186e+00,1.068919294884745419e+01,2.358850287169356741e-01
-3.549999999999999822e+00,4.000380738179962314e+00,2.563580635325351853e+00,1.083423014401396500e+01,2.358850287169356741e-01
-3.516666666666666607e+00,4.016314596422740912e+00,2.548908130909832259e+00,1.094191562395570116e+01,2.358850287169356741e-01
-3.483333333333333393e+00,4.016420774880524291e+00,2.541353512655584179e+00,1.105519482332309700e+01,2.358850287169356741e-01
-3.450000000000000178e+00,3.990771253501037119e+00,2.531873100448465586e+00,1.110337458905844521e+01,2.358850287169356741e-01
-3.416666666666666963e+00,3.938838330954101519e+00,2.527679401899647793e+00,1.112195408313661460e+01,2.358850287169356741e-01
-3.383333333333333304e+00,3.921075894196850431e+00,2.525655322151867832e+00,1.111750718222504553e+01,2.358850287169356741e-01
-3.350000000000000089e+00,3.932258208438753400e+00,2.527369380477260563e+00,1.110426149933340767e+01,2.358850287169356741e-01
-3.316666666666666430e+00,4.012341591640164573e+00,2.535665265935266977e+00,1.107878536826835081e+01,2.358850287169356741e-01
-3.283333333333333215e+00,4.189925534938412355e+00,2.545601180249197792e+00,1.100523641291395016e+01,2.358850287169356741e-01
-3.250000000000000000e+00,4.291587725936214071e+00,2.545917764177697773e+00,1.081127324250322808e+01,2.358850287169356741e-01
-3.216666666666666785e+00,4.276345633601049023e+00,2.525299802790896830e+00,1.035532739111920364e+01,2.358850287169356741e-01
-3.183333333333333570e+00,3.711761451421297320e+00,2.246561909777370136e+00,8.075091648689381785e+00,2.358850287169356741e-01
-3.150000000000000355e+00,1.801069624551836057e+00,1.099286629919434599e+00,2.940312532926370626e+00,2.358850287169356741e-01
-3.116666666666666696e+00,9.751384906308970812e-01,2.140483635020860784e-17,1.000000000000000000e+00,2.358850287169356741e-01
-3.083333333333333481e+00,9.425611110746736632e-01,-1.536932509723479503e-16,1.000000000000000000e+00,2.358850287169356741e-01
-3.049999999999999822e+00,9.115755662846920515e-01,-7.846739480502602290e-17,1.000000000000000000e+00,2.358850287169356741e-01
-3.016666666666666607e+00,8.830405752990556634e-01,1.685929291566492271e-16,1.000000000000000000e+00,2.358850287169356741e-01
-2.983333333333333393e+00,8.577469436426486959e-01,3.940066979037685638e-16,1.000000000000000000e+00,2.358850287169356741e-01
-2.950000000000000178e+00,8.363956473090611299e-01,2.237444629087966926e-16,1.000000000000000000e+00,2.358850287169356741e-01
-2.916666666666666963e+00,8.195784062365457645e-01,1.027945450269334098e-16,1.000000000000000000e+00,2.358850287169356741e-01
-2.883333333333333304e+00,8.077612856556863896e-01,3.002523557113012402e-17,1.000000000000000000e+00,2.358850287169356741e-01
-2.850000000000000089e+00,8.012717797734474345e-01,3.971467616939221119e-18,1.000000000000000000e+00,2.358850287169356741e-01
-2.816666666666666874e+00,8.002897357503913067e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.358850287169356741e-01
-2.783333333333333215e+00,8.048423694997629552e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.358850287169356741e-01
-2.750000000000000000e+00,8.148035114382745636e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.358850287169356741e-01
-2.716666666666666785e+00,8.298971030915045510e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.358850287169356741e-01
-2.683333333333333570e+00,8.497048476506078307e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.358850287169356741e-01
-2.649999999999999911e+00,8.736778024563522926e-01,-1.734111729812170061e-17,1.000000000000000000e+00,2.358850287169356741e-01
-2.616666666666666696e+00,9.011515921417458941e-01,-2.254115530868712425e-17,1.000000000000000000e+00,2.358850287169356741e-01
-2.583333333333333481e+00,9.313648208232703229e-01,-2.269410563633304906e-17,1.000000000000000000e+00,2.358850287169356741e-01
-2.550000000000000266e+00,9.634801730737728720e-01,-2.079536729223995209e-17,1.000000000000000000e+00,2.358850287169356741e-01
-2.516666666666666607e+00,9.966076188944336112e-01,7.689682629649254710e-17,1.000000000000000000e+00,2.358850287169356741e-01
-2.483333333333333393e+00,1.029829079593953756e+00,-7.870209815495765775e-19,1.000000000000000000e+00,2.358850287169356741e-01
-2.450000000000000178e+00,1.062223870996225505e+00,-2.288963450084159481e-18,1.000000000000000000e+00,2.358850287169356741e-01
-2.416666666666666963e+00,1.092894218855190225e+00,-1.483068798482845110e-18,1.000000000000000000e+00,2.358850287169356741e-01
-2.383333333333333304e+00,1.120990139354517412e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.358850287169356741e-01
