x, u, time
2.500000000000000052e-03,6.597308656333138455e-01,6.539999999999094982e+00
7.499999999999999722e-03,7.161875661895772405e-01,6.539999999999094982e+00
1.250000000000000069e-02,7.746430478712288403e-01,6.539999999999094982e+00
1.749999999999999820e-02,8.278996130700623235e-01,6.539999999999094982e+00
2.249999999999999917e-02,8.734680804014781641e-01,6.539999999999094982e+00
2.750000000000000014e-02,9.085779063576763237e-01,6.539999999999094982e+00
3.250000000000000111e-02,9.308929587197614097e-01,6.539999999999094982e+00
3.750000000000000555e-02,9.410884193330227854e-01,6.539999999999094982e+00
4.250000000000000305e-02,9.416761567651228404e-01,6.539999999999094982e+00
4.750000000000000056e-02,9.331743451686319579e-01,6.539999999999094982e+00
5.250000000000000500e-02,9.132453557265584054e-01,6.539999999999094982e+00
5.750000000000000250e-02,8.798435345392477958e-01,6.539999999999094982e+00
6.250000000000000000e-02,8.338752269821136931e-01,6.539999999999094982e+00
6.750000000000000444e-02,7.784954622176674111e-01,6.539999999999094982e+00
7.250000000000000888e-02,7.169212478281679068e-01,6.539999999999094982e+00
7.749999999999999944e-02,6.514820407111241440e-01,6.539999999999094982e+00
8.250000000000000389e-02,5.840529292867401301e-01,6.539999999999094982e+00
8.750000000000000833e-02,5.165280387074463464e-01,6.539999999999094982e+00
9.249999999999999889e-02,4.507366478896272510e-01,6.539999999999094982e+00
9.750000000000000333e-02,3.881708619984755027e-01,6.539999999999094982e+00
1.025000000000000078e-01,3.298989265780527536e-01,6.539999999999094982e+00
1.074999999999999983e-01,2.766400378304326169e-01,6.539999999999094982e+00
1.125000000000000028e-01,2.288436343967524544e-01,6.539999999999094982e+00
1.175000000000000072e-01,1.867211749447736380e-01,6.539999999999094982e+00
1.224999999999999978e-01,1.502619445295621525e-01,6.539999999999094982e+00
1.275000000000000022e-01,1.192603893220469946e-01,6.539999999999094982e+00
1.325000000000000067e-01,9.335628900377707096e-02,6.539999999999094982e+00
1.375000000000000111e-01,7.207995494735373876e-02,6.539999999999094982e+00
