x, rho, v, P, time
-4.983333333333333393e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.950000000000000178e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.916666666666666963e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.883333333333333748e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.849999999999999645e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.816666666666666430e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.783333333333333215e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.750000000000000000e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.716666666666666785e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.683333333333333570e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.650000000000000355e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.616666666666667140e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.583333333333333037e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.549999999999999822e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.516666666666666607e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.483333333333333393e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.450000000000000178e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.416666666666666963e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.383333333333333748e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.349999999999999645e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.316666666666666430e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.283333333333333215e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.250000000000000000e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.216666666666666785e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.183333333333333570e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.150000000000000355e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.116666666666667140e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.083333333333333037e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.049999999999999822e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,6.777605023493592507e-01
-4.016666666666666607e+00,3.857142999999997546e+00,2.629369000000001400e+00,1.033329999999998883e+01,6.777605023493592507e-01
-3.983333333333333393e+00,3.857142999999995769e+00,2.629369000000002288e+00,1.033329999999998172e+01,6.777605023493592507e-01
-3.950000000000000178e+00,3.857142999999890520e+00,2.629369000000054690e+00,1.033329999999959092e+01,6.777605023493592507e-01
-3.916666666666666963e+00,3.857142999998123933e+00,2.629369000000939760e+00,1.033329999999297755e+01,6.777605023493592507e-01
-3.883333333333333304e+00,3.857142999994827459e+00,2.629369000002590440e+00,1.033329999998064785e+01,6.777605023493592507e-01
-3.850000000000000089e+00,3.857142999929068505e+00,2.629369000035607140e+00,1.033329999973401669e+01,6.777605023493592507e-01
-3.816666666666666430e+00,3.857142991103914120e+00,2.629369004462880799e+00,1.033329996666297568e+01,6.777605023493592507e-01
-3.783333333333333215e+00,3.857142969609417271e+00,2.629369015266017851e+00,1.033329988596397619e+01,6.777605023493592507e-01
-3.750000000000000000e+00,3.857142938869601245e+00,2.629369030916702599e+00,1.033329976893636548e+01,6.777605023493592507e-01
-3.716666666666666785e+00,3.857136455729725633e+00,2.629372277256321944e+00,1.033327551925370358e+01,6.777605023493592507e-01
-3.683333333333333570e+00,3.857083892727022789e+00,2.629398691801696497e+00,1.033307820600562366e+01,6.777605023493592507e-01
-3.650000000000000355e+00,3.857048412697205109e+00,2.629416469662939626e+00,1.033294540635179715e+01,6.777605023493592507e-01
-3.616666666666666696e+00,3.856983956616969689e+00,2.629448825375632293e+00,1.033270371648729125e+01,6.777605023493592507e-01
-3.583333333333333481e+00,3.851490349223436027e+00,2.632216918170611208e+00,1.031205317739970617e+01,6.777605023493592507e-01
-3.549999999999999822e+00,3.825031895926111591e+00,2.645542144193711920e+00,1.021310809588401725e+01,6.777605023493592507e-01
-3.516666666666666607e+00,3.778724304053421967e+00,2.669032153655451545e+00,1.004050125634226731e+01,6.777605023493592507e-01
-3.483333333333333393e+00,3.718036779357706934e+00,2.700287154560386593e+00,9.815189158997066343e+00,6.777605023493592507e-01
-3.450000000000000178e+00,3.655997702331905241e+00,2.732428519187807048e+00,9.587394811122301519e+00,6.777605023493592507e-01
-3.416666666666666963e+00,3.636988334752283780e+00,2.742528934324205636e+00,9.516893134266823040e+00,6.777605023493592507e-01
-3.383333333333333304e+00,3.702202571570171852e+00,2.708564437236653966e+00,9.756308071754785871e+00,6.777605023493592507e-01
-3.350000000000000089e+00,3.816733407639317566e+00,2.649626447042281896e+00,1.018289276026136747e+01,6.777605023493592507e-01
-3.316666666666666430e+00,3.915420360877731820e+00,2.600148929149529664e+00,1.055327613905222250e+01,6.777605023493592507e-01
-3.283333333333333215e+00,3.980072375146990193e+00,2.568344902813899377e+00,1.079751412371908792e+01,6.777605023493592507e-01
-3.250000000000000000e+00,4.022572027266374306e+00,2.547667999877939682e+00,1.095915094098319820e+01,6.777605023493592507e-01
-3.216666666666666785e+00,4.051719250221859525e+00,2.533588196356705069e+00,1.107048553201248708e+01,6.777605023493592507e-01
-3.183333333333333570e+00,4.069565116468855770e+00,2.524987248187480660e+00,1.113878615871668210e+01,6.777605023493592507e-01
-3.150000000000000355e+00,4.076714140257334584e+00,2.521529106153895139e+00,1.116618617416927783e+01,6.777605023493592507e-01
-3.116666666666666696e+00,4.074420313280164407e+00,2.522622610661313214e+00,1.115740596117593775e+01,6.777605023493592507e-01
-3.083333333333333481e+00,4.064310607348694759e+00,2.527500297527370154e+00,1.111863954290345013e+01,6.777605023493592507e-01
-3.049999999999999822e+00,4.048506637133345798e+00,2.535137344534001524e+00,1.105811163888150617e+01,6.777605023493592507e-01
-3.016666666666666607e+00,4.029476546872803766e+00,2.544335836335388734e+00,1.098547063399033874e+01,6.777605023493592507e-01
-2.983333333333333393e+00,4.008701829370520997e+00,2.554413416696972305e+00,1.090632922509591474e+01,6.777605023493592507e-01
-2.950000000000000178e+00,3.985713444208703660e+00,2.565639276427053250e+00,1.081879119038964632e+01,6.777605023493592507e-01
-2.916666666666666963e+00,3.958791814115338870e+00,2.578864859407089760e+00,1.071646346157358565e+01,6.777605023493592507e-01
-2.883333333333333304e+00,3.926494513595876423e+00,2.594794800105859611e+00,1.059432047033353719e+01,6.777605023493592507e-01
