x, rho, v, P, time
-4.983333333333333393e+00,3.857143000055785809e+00,2.629368999933877404e+00,1.033329999973241087e+01,1.728667914708085007e+00
-4.950000000000000178e+00,3.857143000055743620e+00,2.629368999933897388e+00,1.033329999973228297e+01,1.728667914708085007e+00
-4.916666666666666963e+00,3.857143000055702764e+00,2.629368999933917372e+00,1.033329999973213909e+01,1.728667914708085007e+00
-4.883333333333333748e+00,3.857143000055894166e+00,2.629368999933821005e+00,1.033329999973288160e+01,1.728667914708085007e+00
-4.849999999999999645e+00,3.857143000055892834e+00,2.629368999933824114e+00,1.033329999973288693e+01,1.728667914708085007e+00
-4.816666666666666430e+00,3.857143000055694326e+00,2.629368999933923590e+00,1.033329999973216218e+01,1.728667914708085007e+00
-4.783333333333333215e+00,3.857143000055781812e+00,2.629368999933878737e+00,1.033329999973250146e+01,1.728667914708085007e+00
-4.750000000000000000e+00,3.857143000055489157e+00,2.629368999934025286e+00,1.033329999973141966e+01,1.728667914708085007e+00
-4.716666666666666785e+00,3.857143000055838211e+00,2.629368999933853868e+00,1.033329999973272528e+01,1.728667914708085007e+00
-4.683333333333333570e+00,3.857143000056937776e+00,2.629368999933306750e+00,1.033329999973683933e+01,1.728667914708085007e+00
-4.650000000000000355e+00,3.857143000055513138e+00,2.629368999934026618e+00,1.033329999973148361e+01,1.728667914708085007e+00
-4.616666666666667140e+00,3.857143000054945592e+00,2.629368999934309947e+00,1.033329999972936619e+01,1.728667914708085007e+00
-4.583333333333333037e+00,3.857143000056015403e+00,2.629368999933766826e+00,1.033329999973340563e+01,1.728667914708085007e+00
-4.549999999999999822e+00,3.857143000052610127e+00,2.629368999935471241e+00,1.033329999972065494e+01,1.728667914708085007e+00
-4.516666666666666607e+00,3.857143000056429294e+00,2.629368999933554552e+00,1.033329999973497415e+01,1.728667914708085007e+00
-4.483333333333333393e+00,3.857143000064445548e+00,2.629368999929525330e+00,1.033329999976507452e+01,1.728667914708085007e+00
-4.450000000000000178e+00,3.857143000054329196e+00,2.629368999934606155e+00,1.033329999972710667e+01,1.728667914708085007e+00
-4.416666666666666963e+00,3.857143000058012028e+00,2.629368999932751194e+00,1.033329999974097291e+01,1.728667914708085007e+00
-4.383333333333333748e+00,3.857143000069818140e+00,2.629368999926831485e+00,1.033329999978520952e+01,1.728667914708085007e+00
-4.349999999999999645e+00,3.857143000028778079e+00,2.629368999947438112e+00,1.033329999963125978e+01,1.728667914708085007e+00
-4.316666666666666430e+00,3.857143000030617497e+00,2.629368999946501528e+00,1.033329999963827994e+01,1.728667914708085007e+00
-4.283333333333333215e+00,3.857143000082853934e+00,2.629368999920300709e+00,1.033329999983387282e+01,1.728667914708085007e+00
-4.250000000000000000e+00,3.857142999986727716e+00,2.629368999968500820e+00,1.033329999947402555e+01,1.728667914708085007e+00
-4.216666666666666785e+00,3.857142999973567576e+00,2.629368999975212784e+00,1.033329999942352551e+01,1.728667914708085007e+00
-4.183333333333333570e+00,3.857143000175110803e+00,2.629368999873883617e+00,1.033330000018110617e+01,1.728667914708085007e+00
-4.150000000000000355e+00,3.857142999971959085e+00,2.629368999976005483e+00,1.033329999941719990e+01,1.728667914708085007e+00
