x, u, time
1.562500000000000087e-03,1.055218592391197524e-22,1.064453125001527389e-01
4.687499999999999827e-03,6.106391351781936685e-23,1.064453125001527389e-01
7.812500000000000000e-03,3.125943597451058356e-23,1.064453125001527389e-01
1.093749999999999931e-02,1.494513749780388278e-23,1.064453125001527389e-01
1.406249999999999861e-02,6.835196512034239902e-24,1.064453125001527389e-01
1.718749999999999792e-02,3.028659656766580227e-24,1.064453125001527389e-01
2.031250000000000069e-02,1.310014740544784358e-24,1.064453125001527389e-01
2.343750000000000000e-02,5.558312651711221129e-25,1.064453125001527389e-01
2.656249999999999931e-02,2.321177092634015738e-25,1.064453125001527389e-01
2.968749999999999861e-02,9.563937336041520307e-26,1.064453125001527389e-01
3.281249999999999445e-02,3.895382709948886605e-26,1.064453125001527389e-01
3.593749999999999722e-02,1.570788926865587581e-26,1.064453125001527389e-01
3.906250000000000000e-02,6.279329937791784917e-27,1.064453125001527389e-01
4.218749999999999584e-02,2.491439773802133928e-27,1.064453125001527389e-01
4.531249999999999861e-02,9.822138341319698266e-28,1.064453125001527389e-01
4.843749999999999445e-02,3.851531345592680061e-28,1.064453125001527389e-01
5.156249999999999722e-02,1.503722559164425596e-28,1.064453125001527389e-01
5.468750000000000000e-02,5.850943954431167020e-29,1.064453125001527389e-01
5.781249999999999584e-02,2.270926835876062052e-29,1.064453125001527389e-01
6.093749999999999861e-02,8.799573509122060736e-30,1.064453125001527389e-01
6.406249999999999445e-02,3.406247656957388731e-30,1.064453125001527389e-01
6.718749999999998335e-02,1.318199866407818321e-30,1.064453125001527389e-01
7.031249999999998612e-02,5.132396658098528294e-31,1.064453125001527389e-01
7.343749999999998890e-02,1.992808403620882570e-31,1.064453125001527389e-01
7.656249999999999167e-02,5.332104961102046927e-32,1.064453125001527389e-01
7.968749999999999445e-02,7.016764726338145098e-33,1.064453125001527389e-01
8.281249999999998335e-02,7.016773722829852088e-33,1.064453125001527389e-01
8.593749999999998612e-02,7.016861660716043385e-33,1.064453125001527389e-01
8.906249999999998890e-02,7.017365038682012390e-33,1.064453125001527389e-01
9.218749999999999167e-02,7.019641966744076927e-33,1.064453125001527389e-01
9.531249999999998057e-02,7.028731589436881490e-33,1.064453125001527389e-01
9.843749999999998335e-02,7.062366453455020202e-33,1.064453125001527389e-01
1.015624999999999861e-01,7.180715221449133675e-33,1.064453125001527389e-01
1.046874999999999889e-01,7.582979083118979834e-33,1.064453125001527389e-01
1.078124999999999917e-01,8.918264428869342604e-33,1.064453125001527389e-01
1.109374999999999806e-01,1.328143096261856034e-32,1.064453125001527389e-01
1.140624999999999833e-01,2.732922767483284236e-32,1.064453125001527389e-01
1.171874999999999861e-01,6.771308934876636141e-32,1.064453125001527389e-01
1.203124999999999889e-01,1.723800114145808180e-31,1.064453125001527389e-01
1.234374999999999778e-01,4.347131884986485262e-31,1.064453125001527389e-01
1.265624999999999944e-01,1.084234796856249519e-30,1.064453125001527389e-01
1.296874999999999833e-01,2.681567155898694331e-30,1.064453125001527389e-01
1.328124999999999722e-01,6.586656092882258483e-30,1.064453125001527389e-01
1.359374999999999889e-01,1.607647100187147084e-29,1.064453125001527389e-01
1.390624999999999778e-01,3.899660620303198257e-29,1.064453125001527389e-01
1.421874999999999944e-01,9.401212515823373656e-29,1.064453125001527389e-01
1.453124999999999833e-01,2.252493366162890899e-28,1.064453125001527389e-01
1.484374999999999722e-01,5.363735515261067995e-28,1.064453125001527389e-01
1.515624999999999889e-01,1.269397504738952460e-27,1.064453125001527389e-01
1.546874999999999778e-01,2.985773952396089219e-27,1.064453125001527389e-01
1.578124999999999944e-01,6.979877614118252813e-27,1.064453125001527389e-01
1.609374999999999833e-01,1.621708795701910041e-26,1.064453125001527389e-01
1.640624999999999722e-01,3.744852153807412852e-26,1.064453125001527389e-01
