x, u, time
2.500000000000000052e-03,1.194152934211230337e-20,2.039999999999848601e+00
7.499999999999999722e-03,1.425931696495910453e-20,2.039999999999848601e+00
1.250000000000000069e-02,3.360293359093812649e-20,2.039999999999848601e+00
1.749999999999999820e-02,7.461003459899767727e-20,2.039999999999848601e+00
2.249999999999999917e-02,9.332605221598510514e-20,2.039999999999848601e+00
2.750000000000000014e-02,9.922706273287028042e-20,2.039999999999848601e+00
3.250000000000000111e-02,2.957719986876704139e-19,2.039999999999848601e+00
3.750000000000000555e-02,7.322148085123933779e-19,2.039999999999848601e+00
4.250000000000000305e-02,9.580851982876516352e-19,2.039999999999848601e+00
4.750000000000000056e-02,9.859675668650508242e-19,2.039999999999848601e+00
5.250000000000000500e-02,2.396379025048351018e-18,2.039999999999848601e+00
5.750000000000000250e-02,6.826662155767595457e-18,2.039999999999848601e+00
6.250000000000000000e-02,9.823255111736319712e-18,2.039999999999848601e+00
6.750000000000000444e-02,1.004191575791919446e-17,2.039999999999848601e+00
7.250000000000000888e-02,2.069544996278286629e-17,2.039999999999848601e+00
7.749999999999999944e-02,6.425243199160610554e-17,2.039999999999848601e+00
8.250000000000000389e-02,8.793796417001455720e-17,2.039999999999848601e+00
8.750000000000000833e-02,9.237254173728277933e-17,2.039999999999848601e+00
9.249999999999999889e-02,2.656263813108791571e-16,2.039999999999848601e+00
9.750000000000000333e-02,5.560252141139604621e-16,2.039999999999848601e+00
1.025000000000000078e-01,5.920884058655756701e-16,2.039999999999848601e+00
1.074999999999999983e-01,1.009007164170369500e-15,2.039999999999848601e+00
1.125000000000000028e-01,2.849363915770850721e-15,2.039999999999848601e+00
1.175000000000000072e-01,3.885666674696288252e-15,2.039999999999848601e+00
1.224999999999999978e-01,4.107558982227245640e-15,2.039999999999848601e+00
1.275000000000000022e-01,1.115114896494224666e-14,2.039999999999848601e+00
1.325000000000000067e-01,2.340893497628074548e-14,2.039999999999848601e+00
1.375000000000000111e-01,2.568230932288172302e-14,2.039999999999848601e+00
1.425000000000000155e-01,3.541928603381896364e-14,2.039999999999848601e+00
1.474999999999999922e-01,1.052619951837987580e-13,2.039999999999848601e+00
1.524999999999999967e-01,1.645955080172148143e-13,2.039999999999848601e+00
1.575000000000000011e-01,1.698527126508981647e-13,2.039999999999848601e+00
1.625000000000000056e-01,3.329962140513268320e-13,2.039999999999848601e+00
1.675000000000000100e-01,8.342302692976694216e-13,2.039999999999848601e+00
1.725000000000000144e-01,1.083646270410137352e-12,2.039999999999848601e+00
1.775000000000000189e-01,1.136680864012919856e-12,2.039999999999848601e+00
1.824999999999999956e-01,2.797838084105463042e-12,2.039999999999848601e+00
1.875000000000000000e-01,6.057299946715793297e-12,2.039999999999848601e+00
1.925000000000000044e-01,7.119314209652526760e-12,2.039999999999848601e+00
1.975000000000000089e-01,7.886998396334102438e-12,2.039999999999848601e+00
2.025000000000000133e-01,2.204397921347377888e-11,2.039999999999848601e+00
2.075000000000000178e-01,4.112861333221315497e-11,2.039999999999848601e+00
2.124999999999999944e-01,4.469721729888153964e-11,2.039999999999848601e+00
2.174999999999999989e-01,5.883565716240305237e-11,2.039999999999848601e+00
2.225000000000000033e-01,1.541794754648689822e-10,2.039999999999848601e+00
2.275000000000000078e-01,2.944988948360544629e-10,2.039999999999848601e+00
2.325000000000000122e-01,3.846864188041893134e-10,2.039999999999848601e+00
2.375000000000000167e-01,5.385229278868901362e-10,2.039999999999848601e+00
2.424999999999999933e-01,1.073179083890784680e-09,2.039999999999848601e+00
2.474999999999999978e-01,2.035948344826548658e-09,2.039999999999848601e+00
2.525000000000000022e-01,3.116079819947803540e-09,2.039999999999848601e+00
2.575000000000000067e-01,4.576745934978085221e-09,2.039999999999848601e+00
2.625000000000000111e-01,7.863119051149360577e-09,2.039999999999848601e+00
2.675000000000000155e-01,1.430226744404477076e-08,2.039999999999848601e+00
2.725000000000000200e-01,2.377808754003875376e-08,2.039999999999848601e+00
2.775000000000000244e-01,3.701117228362729651e-08,2.039999999999848601e+00
2.825000000000000289e-01,5.978505071991140559e-08,2.039999999999848601e+00
2.875000000000000333e-01,1.023058792216907181e-07,2.039999999999848601e+00
2.924999999999999822e-01,1.735696772281087038e-07,2.039999999999848601e+00
2.974999999999999867e-01,2.824507287624973503e-07,2.039999999999848601e+00
3.024999999999999911e-01,4.527412315312669871e-07,2.039999999999848601e+00
3.074999999999999956e-01,7.389392186813198386e-07,2.039999999999848601e+00
3.125000000000000000e-01,1.225249643624931715e-06,2.039999999999848601e+00
3.175000000000000044e-01,2.017834842386428658e-06,2.039999999999848601e+00
3.225000000000000089e-01,3.265835508846435138e-06,2.039999999999848601e+00
3.275000000000000133e-01,5.232332986822615404e-06,2.039999999999848601e+00
3.325000000000000178e-01,8.396763092082496101e-06,2.039999999999848601e+00
3.375000000000000222e-01,1.354722824305395233e-05,2.039999999999848601e+00
3.425000000000000266e-01,2.184009440702831467e-05,2.039999999999848601e+00
3.475000000000000311e-01,3.489098356803113849e-05,2.039999999999848601e+00
3.525000000000000355e-01,5.510596442889776757e-05,2.039999999999848601e+00
3.574999999999999845e-01,8.648083329819222049e-05,2.039999999999848601e+00
3.624999999999999889e-01,1.357446739748983044e-04,2.039999999999848601e+00
3.674999999999999933e-01,2.132497610708512694e-04,2.039999999999848601e+00
3.724999999999999978e-01,3.333240105546199719e-04,2.039999999999848601e+00
3.775000000000000022e-01,5.152902617893137050e-04,2.039999999999848601e+00
3.825000000000000067e-01,7.874618973420250551e-04,2.039999999999848601e+00
3.875000000000000111e-01,1.194791071496036040e-03,2.039999999999848601e+00
3.925000000000000155e-01,1.807009085609719229e-03,2.039999999999848601e+00
3.975000000000000200e-01,2.722685494944894393e-03,2.039999999999848601e+00
4.025000000000000244e-01,4.069185737089019497e-03,2.039999999999848601e+00
4.075000000000000289e-01,6.005128887465484115e-03,2.039999999999848601e+00
4.125000000000000333e-01,8.731883654168218906e-03,2.039999999999848601e+00
4.175000000000000377e-01,1.251169428902464825e-02,2.039999999999848601e+00
4.224999999999999867e-01,1.768200337455635637e-02,2.039999999999848601e+00
4.274999999999999911e-01,2.465895636354011392e-02,2.039999999999848601e+00
4.324999999999999956e-01,3.393366667074056153e-02,2.039999999999848601e+00
4.375000000000000000e-01,4.606709726303647584e-02,2.039999999999848601e+00
4.425000000000000044e-01,6.167885590379951904e-02,2.039999999999848601e+00
4.475000000000000089e-01,8.141836420158259091e-02,2.039999999999848601e+00
4.525000000000000133e-01,1.059192937355535602e-01,2.039999999999848601e+00
4.575000000000000178e-01,1.357567462724268981e-01,2.039999999999848601e+00
4.625000000000000222e-01,1.714207234386572465e-01,2.039999999999848601e+00
4.675000000000000266e-01,2.132862023135572438e-01,2.039999999999848601e+00
4.725000000000000311e-01,2.615425324512817284e-01,2.039999999999848601e+00
4.775000000000000355e-01,3.160822631748754774e-01,2.039999999999848601e+00
4.824999999999999845e-01,3.764134461286143818e-01,2.039999999999848601e+00
4.874999999999999889e-01,4.416674335818616681e-01,2.039999999999848601e+00
4.924999999999999933e-01,5.106888155564994758e-01,2.039999999999848601e+00
4.974999999999999978e-01,5.820936378230626707e-01,2.039999999999848601e+00
5.024999999999999467e-01,6.541949188700212359e-01,2.039999999999848601e+00
5.074999999999999512e-01,7.248470834904593429e-01,2.039999999999848601e+00
5.124999999999999556e-01,7.914133954349886757e-01,2.039999999999848601e+00
5.174999999999999600e-01,8.510319999736218888e-01,2.039999999999848601e+00
5.224999999999999645e-01,9.011260736133301918e-01,2.039999999999848601e+00
5.274999999999999689e-01,9.398658115673801383e-01,2.039999999999848601e+00
5.324999999999999734e-01,9.662794432097279174e-01,2.039999999999848601e+00
5.374999999999999778e-01,9.799662161446244246e-01,2.039999999999848601e+00
5.424999999999999822e-01,9.806752762340311680e-01,2.039999999999848601e+00
5.474999999999999867e-01,9.681104935555665536e-01,2.039999999999848601e+00
5.524999999999999911e-01,9.421225453985042630e-01,2.039999999999848601e+00
5.574999999999999956e-01,9.031320538199174575e-01,2.039999999999848601e+00
5.625000000000000000e-01,8.524542182271259705e-01,2.039999999999848601e+00
5.675000000000000044e-01,7.922854269017840512e-01,2.039999999999848601e+00
