x, u, time
4.003202562049639444e-04,9.172218278588044615e-01,5.173714632140777869e-01
1.200960768614891833e-03,9.245523832966983102e-01,5.173714632140777869e-01
2.001601281024820156e-03,9.315831556354069454e-01,5.173714632140777869e-01
2.802241793434748045e-03,9.383064373339704556e-01,5.173714632140777869e-01
3.602882305844675934e-03,9.447148197712883499e-01,5.173714632140777869e-01
4.403522818254604690e-03,9.508012068687603513e-01,5.173714632140777869e-01
5.204163330664531711e-03,9.565588281967075668e-01,5.173714632140777869e-01
6.004803843074460468e-03,9.619812515080715665e-01,5.173714632140777869e-01
6.805444355484387489e-03,9.670623946552087125e-01,5.173714632140777869e-01
7.606084867894316245e-03,9.717965368727876641e-01,5.173714632140777869e-01
8.406725380304245002e-03,9.761783294420145474e-01,5.173714632140777869e-01
9.207365892714172023e-03,9.802028057677206752e-01,5.173714632140777869e-01
1.000800640512410078e-02,9.838653908838834727e-01,5.173714632140777869e-01
1.080864691753402780e-02,9.871619103497804026e-01,5.173714632140777869e-01
1.160928742994395656e-02,9.900885984254221839e-01,5.173714632140777869e-01
1.240992794235388358e-02,9.926421053564528085e-01,5.173714632140777869e-01
1.321056845476381233e-02,9.948195036012128512e-01,5.173714632140777869e-01
1.401120896717374109e-02,9.966182929237348276e-01,5.173714632140777869e-01
1.481184947958366811e-02,9.980364044554587144e-01,5.173714632140777869e-01
1.561248999199359687e-02,9.990722040430140005e-01,5.173714632140777869e-01
1.641313050440352389e-02,9.997244953426567271e-01,5.173714632140777869e-01
1.721377101681344918e-02,9.999925230193715819e-01,5.173714632140777869e-01
1.801441152922337793e-02,9.998759758375896922e-01,5.173714632140777869e-01
1.881505204163330669e-02,9.993749885099277863e-01,5.173714632140777869e-01
1.961569255404323545e-02,9.984901411365766366e-01,5.173714632140777869e-01
2.041633306645316420e-02,9.972224566260281531e-01,5.173714632140777869e-01
2.121697357886308949e-02,9.955733974143866627e-01,5.173714632140777869e-01
2.201761409127301825e-02,9.935448621515068357e-01,5.173714632140777869e-01
2.281825460368294700e-02,9.911391822538280216e-01,5.173714632140777869e-01
2.361889511609287576e-02,9.883591179540478500e-01,5.173714632140777869e-01
2.441953562850280104e-02,9.852078535271059367e-01,5.173714632140777869e-01
2.522017614091272980e-02,9.816889915277002832e-01,5.173714632140777869e-01
2.602081665332265856e-02,9.778065460239228068e-01,5.173714632140777869e-01
2.682145716573258731e-02,9.735649349053006052e-01,5.173714632140777869e-01
2.762209767814251607e-02,9.689689713760469836e-01,5.173714632140777869e-01
2.842273819055244136e-02,9.640238547311911210e-01,5.173714632140777869e-01
2.922337870296237011e-02,9.587351604799060345e-01,5.173714632140777869e-01
3.002401921537229887e-02,9.531088298475092202e-01,5.173714632140777869e-01
3.082465972778222763e-02,9.471511586678423855e-01,5.173714632140777869e-01
3.162530024019215291e-02,9.408687856730025834e-01,5.173714632140777869e-01
3.242594075260208514e-02,9.342686801943794750e-01,5.173714632140777869e-01
3.322658126501201042e-02,9.273581292989981906e-01,5.173714632140777869e-01
3.402722177742193571e-02,9.201447243945378718e-01,5.173714632140777869e-01
3.482786228983186794e-02,9.126363473420515682e-01,5.173714632140777869e-01
3.562850280224179322e-02,9.048411561164079187e-01,5.173714632140777869e-01
3.642914331465172545e-02,8.967675700540564954e-01,5.173714632140777869e-01
3.722978382706165074e-02,8.884242547260848832e-01,5.173714632140777869e-01
