x, u, time
3.125000000000000173e-03,1.670423641701793581e-21,1.914062499999082123e-01
9.374999999999999653e-03,1.347481965339502962e-21,1.914062499999082123e-01
1.562500000000000000e-02,9.222104257445515573e-22,1.914062499999082123e-01
2.187499999999999861e-02,4.992110236829288971e-22,1.914062499999082123e-01
2.812499999999999722e-02,1.838413029795711274e-22,1.914062499999082123e-01
3.437499999999999584e-02,1.649689739301271833e-23,1.914062499999082123e-01
4.062500000000000139e-02,2.811184449307913484e-24,1.914062499999082123e-01
4.687500000000000000e-02,2.368883794675562686e-24,1.914062499999082123e-01
5.312499999999999861e-02,2.095167300957112615e-24,1.914062499999082123e-01
5.937499999999999722e-02,1.649634391602549060e-24,1.914062499999082123e-01
6.562499999999998890e-02,9.951002550799384138e-25,1.914062499999082123e-01
7.187499999999999445e-02,3.393606396730151973e-25,1.914062499999082123e-01
7.812500000000000000e-02,1.493288188092328247e-26,1.914062499999082123e-01
8.437499999999999167e-02,4.086998945395068756e-27,1.914062499999082123e-01
9.062499999999999722e-02,3.866025824941336619e-27,1.914062499999082123e-01
9.687499999999998890e-02,3.492835404651843272e-27,1.914062499999082123e-01
1.031249999999999944e-01,2.728377700465562875e-27,1.914062499999082123e-01
1.093750000000000000e-01,1.660872014442110701e-27,1.914062499999082123e-01
1.156249999999999917e-01,6.072545517407995759e-28,1.914062499999082123e-01
1.218749999999999972e-01,3.512896507046590480e-29,1.914062499999082123e-01
1.281249999999999889e-01,3.925536239564720139e-30,1.914062499999082123e-01
1.343749999999999667e-01,3.772987957581671024e-30,1.914062499999082123e-01
1.406249999999999722e-01,3.531778833760552919e-30,1.914062499999082123e-01
1.468749999999999778e-01,2.987830983634562216e-30,1.914062499999082123e-01
1.531249999999999833e-01,2.134055866167940999e-30,1.914062499999082123e-01
1.593749999999999889e-01,1.130427059400595687e-30,1.914062499999082123e-01
1.656249999999999667e-01,2.917582439398167528e-31,1.914062499999082123e-01
1.718749999999999722e-01,8.058454613142503002e-32,1.914062499999082123e-01
1.781249999999999778e-01,1.075031357727601989e-31,1.914062499999082123e-01
1.843749999999999833e-01,3.135365991965233388e-31,1.914062499999082123e-01
1.906249999999999611e-01,1.393310877343523439e-30,1.914062499999082123e-01
1.968749999999999667e-01,6.510253679555074794e-30,1.914062499999082123e-01
2.031249999999999722e-01,2.995547102211125891e-29,1.914062499999082123e-01
2.093749999999999778e-01,1.352349022581006412e-28,1.914062499999082123e-01
2.156249999999999833e-01,5.996007250855604336e-28,1.914062499999082123e-01
2.218749999999999611e-01,2.612151364830229743e-27,1.914062499999082123e-01
2.281249999999999667e-01,1.118309668497970837e-26,1.914062499999082123e-01
2.343749999999999722e-01,4.705229529908478726e-26,1.914062499999082123e-01
2.406249999999999778e-01,1.945693404508431314e-25,1.914062499999082123e-01
2.468749999999999556e-01,7.907904222230421019e-25,1.914062499999082123e-01
2.531249999999999889e-01,3.159076482304315421e-24,1.914062499999082123e-01
