x, u, time
1.562500000000000087e-03,4.355652843006778122e-24,9.277343750008745782e-02
4.687499999999999827e-03,2.519064966092307898e-24,9.277343750008745782e-02
7.812500000000000000e-03,1.288611887629786106e-24,9.277343750008745782e-02
1.093749999999999931e-02,6.156635983525691439e-25,9.277343750008745782e-02
1.406249999999999861e-02,2.814304963084595858e-25,9.277343750008745782e-02
1.718749999999999792e-02,1.246734396939570702e-25,9.277343750008745782e-02
2.031250000000000069e-02,5.393598466063054860e-26,9.277343750008745782e-02
2.343750000000000000e-02,2.290045508350371676e-26,9.277343750008745782e-02
2.656249999999999931e-02,9.575587927619193789e-27,9.277343750008745782e-02
2.968749999999999861e-02,3.953085919238273929e-27,9.277343750008745782e-02
3.281249999999999445e-02,1.614346185239917405e-27,9.277343750008745782e-02
3.593749999999999722e-02,6.531629957913547477e-28,9.277343750008745782e-02
3.906250000000000000e-02,2.621653723234081761e-28,9.277343750008745782e-02
4.218749999999999584e-02,1.045072838751394319e-28,9.277343750008745782e-02
4.531249999999999861e-02,4.141620254387101757e-29,9.277343750008745782e-02
4.843749999999999445e-02,1.633210957705039881e-29,9.277343750008745782e-02
5.156249999999999722e-02,6.413885693955577276e-30,9.277343750008745782e-02
5.468750000000000000e-02,2.510051283543603372e-30,9.277343750008745782e-02
5.781249999999999584e-02,9.800151759954480998e-31,9.277343750008745782e-02
6.093749999999999861e-02,3.846915181028118780e-31,9.277343750008745782e-02
6.406249999999999445e-02,1.479148884132734364e-31,9.277343750008745782e-02
6.718749999999998335e-02,3.400349453129614553e-32,9.277343750008745782e-02
7.031249999999998612e-02,7.016696022069913569e-33,9.277343750008745782e-02
7.343749999999998890e-02,7.016754945925044703e-33,9.277343750008745782e-02
7.656249999999999167e-02,7.017287861578159128e-33,9.277343750008745782e-02
7.968749999999999445e-02,7.020177923577529759e-33,9.277343750008745782e-02
8.281249999999998335e-02,7.032766930744419617e-33,9.277343750008745782e-02
8.593749999999998612e-02,7.081594088732768112e-33,9.277343750008745782e-02
8.906249999999998890e-02,7.258009452414445357e-33,9.277343750008745782e-02
9.218749999999999167e-02,7.866429544837921730e-33,9.277343750008745782e-02
9.531249999999998057e-02,9.900913165134367168e-33,9.277343750008745782e-02
9.843749999999998335e-02,1.656949646792764917e-32,9.277343750008745782e-02
1.015624999999999861e-01,3.762524959226913758e-32,9.277343750008745782e-02
1.046874999999999889e-01,9.530289672628874199e-32,9.277343750008745782e-02
1.078124999999999917e-01,2.420108518639138376e-31,9.277343750008745782e-02
1.109374999999999806e-01,6.069263079380282689e-31,9.277343750008745782e-02
1.140624999999999833e-01,1.506717641710821938e-30,9.277343750008745782e-02
1.171874999999999861e-01,3.712264375431814174e-30,9.277343750008745782e-02
1.203124999999999889e-01,9.087124014641977793e-30,9.277343750008745782e-02
1.234374999999999778e-01,2.210687777154154347e-29,9.277343750008745782e-02
1.265624999999999944e-01,5.345232918768731843e-29,9.277343750008745782e-02
1.296874999999999833e-01,1.284536222825161591e-28,9.277343750008745782e-02
1.328124999999999722e-01,3.068083397523168452e-28,9.277343750008745782e-02
1.359374999999999889e-01,7.283340749228665791e-28,9.277343750008745782e-02
1.390624999999999778e-01,1.718457746293900082e-27,9.277343750008745782e-02
1.421874999999999944e-01,4.029898164362925733e-27,9.277343750008745782e-02
1.453124999999999833e-01,9.392873913207643284e-27,9.277343750008745782e-02
1.484374999999999722e-01,2.175977108781341890e-26,9.277343750008745782e-02
1.515624999999999889e-01,5.010300117462458674e-26,9.277343750008745782e-02
1.546874999999999778e-01,1.146644807739701824e-25,9.277343750008745782e-02
1.578124999999999944e-01,2.608266522244425823e-25,9.277343750008745782e-02
1.609374999999999833e-01,5.897053096694920035e-25,9.277343750008745782e-02
1.640624999999999722e-01,1.325196332489384458e-24,9.277343750008745782e-02
1.671874999999999889e-01,2.959985701573171415e-24,9.277343750008745782e-02
1.703124999999999778e-01,6.571511431801267243e-24,9.277343750008745782e-02
1.734374999999999667e-01,1.450137676657325923e-23,9.277343750008745782e-02
1.765624999999999833e-01,3.180706142641161641e-23,9.277343750008745782e-02
1.796874999999999722e-01,6.934421113490191480e-23,9.277343750008745782e-02
1.828124999999999889e-01,1.502696314408360629e-22,9.277343750008745782e-02
1.859374999999999778e-01,3.236745470923104959e-22,9.277343750008745782e-02
1.890624999999999667e-01,6.929855046031190291e-22,9.277343750008745782e-02
1.921874999999999833e-01,1.474755289816804087e-21,9.277343750008745782e-02
1.953124999999999722e-01,3.119592764642376586e-21,9.277343750008745782e-02
1.984374999999999889e-01,6.559335976333820051e-21,9.277343750008745782e-02
2.015624999999999778e-01,1.370906266485921485e-20,9.277343750008745782e-02
2.046874999999999667e-01,2.848022554916837943e-20,9.277343750008745782e-02
2.078124999999999833e-01,5.881237415059693654e-20,9.277343750008745782e-02
2.109374999999999722e-01,1.207217303100591149e-19,9.277343750008745782e-02
2.140624999999999889e-01,2.463176063650628311e-19,9.277343750008745782e-02
2.171874999999999778e-01,4.995747922399268757e-19,9.277343750008745782e-02
2.203124999999999667e-01,1.007169137436899052e-18,9.277343750008745782e-02
2.234374999999999833e-01,2.018379801423301964e-18,9.277343750008745782e-02
2.265624999999999722e-01,4.020718816688317417e-18,9.277343750008745782e-02
2.296874999999999889e-01,7.961713838178001854e-18,9.277343750008745782e-02
2.328124999999999778e-01,1.567159430109076217e-17,9.277343750008745782e-02
2.359374999999999667e-01,3.066374803451121252e-17,9.277343750008745782e-02
2.390624999999999833e-01,5.964092968111206230e-17,9.277343750008745782e-02
2.421874999999999722e-01,1.153114231462734431e-16,9.277343750008745782e-02
2.453124999999999611e-01,2.216208690023590504e-16,9.277343750008745782e-02
2.484374999999999778e-01,4.234098764684287155e-16,9.277343750008745782e-02
2.515624999999999667e-01,8.041275138741730835e-16,9.277343750008745782e-02
2.546875000000000111e-01,1.518112819046526125e-15,9.277343750008745782e-02
2.578125000000000000e-01,2.849049027719773292e-15,9.277343750008745782e-02
2.609374999999999889e-01,5.315132469690938100e-15,9.277343750008745782e-02
2.640624999999999778e-01,9.857075544815941828e-15,9.277343750008745782e-02
2.671875000000000222e-01,1.817202846269586653e-14,9.277343750008745782e-02
2.703125000000000111e-01,3.330286177025378112e-14,9.277343750008745782e-02
2.734375000000000000e-01,6.067139743493548402e-14,9.277343750008745782e-02
2.765624999999999889e-01,1.098783665483222697e-13,9.277343750008745782e-02
2.796874999999999778e-01,1.978188089019657843e-13,9.277343750008745782e-02
2.828125000000000222e-01,3.540393890887654328e-13,9.277343750008745782e-02
2.859375000000000111e-01,6.298912820889710538e-13,9.277343750008745782e-02
2.890625000000000000e-01,1.114066235824401848e-12,9.277343750008745782e-02
2.921874999999999889e-01,1.958795931909533931e-12,9.277343750008745782e-02
2.953124999999999778e-01,3.423745623800407293e-12,9.277343750008745782e-02
2.984375000000000222e-01,5.949072114445563356e-12,9.277343750008745782e-02
3.015625000000000111e-01,1.027622811358011759e-11,9.277343750008745782e-02
3.046875000000000000e-01,1.764640706943187537e-11,9.277343750008745782e-02
3.078124999999999889e-01,3.012438445238878560e-11,9.277343750008745782e-02
3.109374999999999778e-01,5.112350947370631318e-11,9.277343750008745782e-02
3.140625000000000222e-01,8.625116436235754307e-11,9.277343750008745782e-02
3.171875000000000111e-01,1.446612874107755085e-10,9.277343750008745782e-02
3.203125000000000000e-01,2.412036859578865029e-10,9.277343750008745782e-02
3.234374999999999889e-01,3.998167595824362922e-10,9.277343750008745782e-02
3.265624999999999778e-01,6.588471274045997390e-10,9.277343750008745782e-02
3.296875000000000222e-01,1.079334535566107183e-09,9.277343750008745782e-02
3.328125000000000111e-01,1.757827985710310887e-09,9.277343750008745782e-02
3.359375000000000000e-01,2.846077161343167114e-09,9.277343750008745782e-02
3.390624999999999889e-01,4.581081864202070975e-09,9.277343750008745782e-02
3.421874999999999778e-01,7.330634974849484024e-09,9.277343750008745782e-02
3.453124999999999667e-01,1.166187413071792946e-08,9.277343750008745782e-02
3.484375000000000111e-01,1.844375534469351082e-08,9.277343750008745782e-02
3.515625000000000000e-01,2.899917342113894084e-08,9.277343750008745782e-02
3.546874999999999889e-01,4.532920947864221054e-08,9.277343750008745782e-02
3.578124999999999778e-01,7.044138845932777580e-08,9.277343750008745782e-02
3.609374999999999667e-01,1.088268011723435224e-07,9.277343750008745782e-02
3.640625000000000111e-01,1.671486799904000336e-07,9.277343750008745782e-02
3.671875000000000000e-01,2.552290404896592133e-07,9.277343750008745782e-02
3.703124999999999889e-01,3.874522359554822809e-07,9.277343750008745782e-02
3.734374999999999778e-01,5.847471050822399893e-07,9.277343750008745782e-02
3.765624999999999667e-01,8.773657412645982528e-07,9.277343750008745782e-02
3.796875000000000111e-01,1.308750272344671362e-06,9.277343750008745782e-02
3.828125000000000000e-01,1.940873523777776261e-06,9.277343750008745782e-02
3.859374999999999889e-01,2.861559766387939191e-06,9.277343750008745782e-02
3.890624999999999778e-01,4.194443193586527441e-06,9.277343750008745782e-02
3.921874999999999667e-01,6.112410019860752493e-06,9.277343750008745782e-02
3.953125000000000111e-01,8.855601010088790683e-06,9.277343750008745782e-02
3.984375000000000000e-01,1.275533051832784118e-05,9.277343750008745782e-02
4.015624999999999889e-01,1.826561070184222756e-05,9.277343750008745782e-02
4.046874999999999778e-01,2.600435901957828813e-05,9.277343750008745782e-02
4.078124999999999667e-01,3.680681460887805993e-05,9.277343750008745782e-02
4.109375000000000111e-01,5.179419234311792672e-05,9.277343750008745782e-02
4.140625000000000000e-01,7.246115511945171715e-05,9.277343750008745782e-02
4.171874999999999889e-01,1.007862715911012730e-04,9.277343750008745782e-02
4.203124999999999778e-01,1.393702263912835839e-04,9.277343750008745782e-02
4.234374999999999667e-01,1.916071312664053758e-04,9.277343750008745782e-02
4.265625000000000111e-01,2.618948052826684391e-04,9.277343750008745782e-02
4.296875000000000000e-01,3.558902943194125197e-04,9.277343750008745782e-02
4.328124999999999889e-01,4.808171145573623766e-04,9.277343750008745782e-02
4.359374999999999778e-01,6.458306478802286477e-04,9.277343750008745782e-02
4.390624999999999667e-01,8.624476924308097569e-04,9.277343750008745782e-02
4.421875000000000111e-01,1.145045271935444132e-03,9.277343750008745782e-02
4.453125000000000000e-01,1.511432319445620833e-03,9.277343750008745782e-02
4.484374999999999889e-01,1.983495661247051522e-03,9.277343750008745782e-02
4.515624999999999778e-01,2.587918729313964071e-03,9.277343750008745782e-02
4.546874999999999667e-01,3.356967538795516213e-03,9.277343750008745782e-02
4.578125000000000111e-01,4.329333624509249315e-03,9.277343750008745782e-02
4.609375000000000000e-01,5.551017826164030521e-03,9.277343750008745782e-02
4.640624999999999889e-01,7.076232094859843079e-03,9.277343750008745782e-02
4.671874999999999778e-01,8.968288986925365691e-03,9.277343750008745782e-02
4.703124999999999667e-01,1.130044042725905987e-02,9.277343750008745782e-02
4.734374999999999556e-01,1.415661897376680606e-02,9.277343750008745782e-02
4.765625000000000000e-01,1.763202661267219279e-02,9.277343750008745782e-02
4.796874999999999889e-01,2.183350858086306745e-02,9.277343750008745782e-02
4.828124999999999778e-01,2.687964346068040869e-02,9.277343750008745782e-02
4.859374999999999667e-01,3.290047651575630366e-02,9.277343750008745782e-02
4.890624999999999556e-01,4.003682167156043248e-02,9.277343750008745782e-02
4.921875000000000000e-01,4.843905943614227466e-02,9.277343750008745782e-02
4.953124999999999889e-01,5.826536410691447732e-02,9.277343750008745782e-02
4.984374999999999778e-01,6.967930441351101456e-02,9.277343750008745782e-02
5.015624999999999112e-01,8.284677772830165154e-02,9.277343750008745782e-02
5.046874999999999556e-01,9.793225933743680833e-02,9.277343750008745782e-02
5.078125000000000000e-01,1.150943749147685380e-01,9.277343750008745782e-02
5.109374999999999334e-01,1.344808357614254712e-01,9.277343750008745782e-02
5.140624999999999778e-01,1.562228116473557693e-01,9.277343750008745782e-02
5.171875000000000222e-01,1.804288542155093600e-01,9.277343750008745782e-02
5.203124999999999556e-01,2.071785235217163679e-01,9.277343750008745782e-02
5.234375000000000000e-01,2.365159082516312128e-01,9.277343750008745782e-02
5.265624999999999334e-01,2.684432625482532919e-01,9.277343750008745782e-02
5.296874999999999778e-01,3.029150108583369971e-01,9.277343750008745782e-02
5.328125000000000222e-01,3.398324034464604293e-01,9.277343750008745782e-02
5.359374999999999556e-01,3.790391259095413079e-01,9.277343750008745782e-02
5.390625000000000000e-01,4.203181281160298099e-01,9.277343750008745782e-02
5.421874999999999334e-01,4.633898414374351127e-01,9.277343750008745782e-02
5.453124999999999778e-01,5.079119772623889029e-01,9.277343750008745782e-02
5.484375000000000222e-01,5.534814475437744852e-01,9.277343750008745782e-02
5.515624999999999556e-01,5.996392159616876771e-01,9.277343750008745782e-02
