x, rho, v, P, time
-4.983333333333333393e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.950000000000000178e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.916666666666666963e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.883333333333333748e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.849999999999999645e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.816666666666666430e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.783333333333333215e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.750000000000000000e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.716666666666666785e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.683333333333333570e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.650000000000000355e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.616666666666667140e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.583333333333333037e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.549999999999999822e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.516666666666666607e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.483333333333333393e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.450000000000000178e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.416666666666666963e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.383333333333333748e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.349999999999999645e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.316666666666666430e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.283333333333333215e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.250000000000000000e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.216666666666666785e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.183333333333333570e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.150000000000000355e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.116666666666667140e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.083333333333333037e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.049999999999999822e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.213004452465882288e-01
-4.016666666666666607e+00,3.857114737105808544e+00,2.629383190559797523e+00,1.033319399778519099e+01,1.213004452465882288e-01
-3.983333333333333393e+00,3.853563915616265323e+00,2.631164873044132158e+00,1.031988891137968700e+01,1.213004452465882288e-01
-3.950000000000000178e+00,3.824845797502207212e+00,2.645433290817187810e+00,1.021450957823161332e+01,1.213004452465882288e-01
-3.916666666666666963e+00,3.725691166432848700e+00,2.696477784663498412e+00,9.844759911498972116e+00,1.213004452465882288e-01
-3.883333333333333304e+00,3.635734685422573165e+00,2.744075480858333638e+00,9.497810867060355378e+00,1.213004452465882288e-01
-3.850000000000000089e+00,3.635632866571044897e+00,2.743901522064484677e+00,9.494213138067781443e+00,1.213004452465882288e-01
-3.816666666666666430e+00,3.683290631932107484e+00,2.721580444079926941e+00,9.663402077587466721e+00,1.213004452465882288e-01
-3.783333333333333215e+00,3.752834240841992575e+00,2.678122664751727555e+00,9.947736949777908677e+00,1.213004452465882288e-01
-3.750000000000000000e+00,3.782074077405957357e+00,2.646215331029788675e+00,1.018496387681112481e+01,1.213004452465882288e-01
-3.716666666666666785e+00,3.777176013404175414e+00,2.625485631680600562e+00,1.041150532729886891e+01,1.213004452465882288e-01
-3.683333333333333570e+00,3.754981231800905483e+00,2.606199186428771686e+00,1.058515580241644294e+01,1.213004452465882288e-01
-3.650000000000000355e+00,3.739820516213239188e+00,2.583657384904188614e+00,1.070847462955369700e+01,1.213004452465882288e-01
-3.616666666666666696e+00,3.740804509046482540e+00,2.544330904368865554e+00,1.068953025875314289e+01,1.213004452465882288e-01
-3.583333333333333481e+00,3.622535103121379940e+00,2.345725674594016485e+00,9.447588850242020442e+00,1.213004452465882288e-01
-3.549999999999999822e+00,2.383287588216748354e+00,1.360741941706361979e+00,4.202148260052101847e+00,1.213004452465882288e-01
-3.516666666666666607e+00,1.220724396822019830e+00,3.345705365985763430e-02,1.033086547533268673e+00,1.213004452465882288e-01
-3.483333333333333393e+00,1.198101176191506578e+00,7.336048905147344632e-17,1.000000000000000000e+00,1.213004452465882288e-01
-3.450000000000000178e+00,1.199917294271843460e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.213004452465882288e-01
-3.416666666666666963e+00,1.196192997045597339e+00,-1.137352773592724777e-16,1.000000000000000000e+00,1.213004452465882288e-01
-3.383333333333333304e+00,1.187031497961277937e+00,-2.668534067452447160e-17,1.000000000000000000e+00,1.213004452465882288e-01
-3.350000000000000089e+00,1.172686694561581255e+00,-1.149730038684517781e-16,1.000000000000000000e+00,1.213004452465882288e-01
-3.316666666666666430e+00,1.153556132084476715e+00,-8.795293504079570104e-17,1.000000000000000000e+00,1.213004452465882288e-01
-3.283333333333333215e+00,1.130169986078597422e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.213004452465882288e-01
-3.250000000000000000e+00,1.103176369363621845e+00,1.102041045600723625e-18,1.000000000000000000e+00,1.213004452465882288e-01
-3.216666666666666785e+00,1.073323370531746646e+00,-1.132692786679181547e-18,1.000000000000000000e+00,1.213004452465882288e-01
-3.183333333333333570e+00,1.041438321766902320e+00,1.888781188532845561e-18,1.000000000000000000e+00,1.213004452465882288e-01
-3.150000000000000355e+00,1.008404870543768483e+00,9.766496450699867720e-17,1.000000000000000000e+00,1.213004452465882288e-01
-3.116666666666666696e+00,9.751384906308970812e-01,5.322285076008978317e-17,1.000000000000000000e+00,1.213004452465882288e-01
-3.083333333333333481e+00,9.425611110746736632e-01,-9.165715140686186226e-17,1.000000000000000000e+00,1.213004452465882288e-01
