x, rho, v, P, time
-4.983333333333333393e+00,3.857143000055811122e+00,2.629368999933859197e+00,1.033329999973266311e+01,1.479531462827106569e+00
-4.950000000000000178e+00,3.857143000055593518e+00,2.629368999933967110e+00,1.033329999973185664e+01,1.479531462827106569e+00
-4.916666666666666963e+00,3.857143000055458515e+00,2.629368999934033280e+00,1.033329999973134505e+01,1.479531462827106569e+00
-4.883333333333333748e+00,3.857143000056295623e+00,2.629368999933606954e+00,1.033329999973450697e+01,1.479531462827106569e+00
-4.849999999999999645e+00,3.857143000056105109e+00,2.629368999933700657e+00,1.033329999973381419e+01,1.479531462827106569e+00
-4.816666666666666430e+00,3.857143000055873738e+00,2.629368999933819673e+00,1.033329999973291891e+01,1.479531462827106569e+00
-4.783333333333333215e+00,3.857143000055877291e+00,2.629368999933817896e+00,1.033329999973291535e+01,1.479531462827106569e+00
-4.750000000000000000e+00,3.857143000053013360e+00,2.629368999935253637e+00,1.033329999972217905e+01,1.479531462827106569e+00
-4.716666666666666785e+00,3.857143000055374582e+00,2.629368999934067919e+00,1.033329999973105373e+01,1.479531462827106569e+00
-4.683333333333333570e+00,3.857143000058861126e+00,2.629368999932321316e+00,1.033329999974412061e+01,1.479531462827106569e+00
-4.650000000000000355e+00,3.857143000055619275e+00,2.629368999933949347e+00,1.033329999973197744e+01,1.479531462827106569e+00
-4.616666666666667140e+00,3.857143000064678251e+00,2.629368999929407202e+00,1.033329999976590052e+01,1.479531462827106569e+00
-4.583333333333333037e+00,3.857143000061365345e+00,2.629368999931065876e+00,1.033329999975353353e+01,1.479531462827106569e+00
-4.549999999999999822e+00,3.857143000040609060e+00,2.629368999941498863e+00,1.033329999967558877e+01,1.479531462827106569e+00
-4.516666666666666607e+00,3.857143000060494487e+00,2.629368999931506412e+00,1.033329999975021884e+01,1.479531462827106569e+00
-4.483333333333333393e+00,3.857143000041218794e+00,2.629368999941180007e+00,1.033329999967797086e+01,1.479531462827106569e+00
-4.450000000000000178e+00,3.857142999995879062e+00,2.629368999963967557e+00,1.033329999950764311e+01,1.479531462827106569e+00
-4.416666666666666963e+00,3.857143000077279282e+00,2.629368999923025196e+00,1.033329999981368630e+01,1.479531462827106569e+00
-4.383333333333333748e+00,3.857143000032464464e+00,2.629368999945658203e+00,1.033329999964418633e+01,1.479531462827106569e+00
