x, u, time
-9.975000000000000533e-01,1.210873636150807398e-01,5.500000000008058976e+01
-9.925000000000000488e-01,1.464508268414193848e-01,5.500000000008058976e+01
-9.875000000000000444e-01,1.777255703653749519e-01,5.500000000008058976e+01
-9.825000000000000400e-01,2.128432386604107440e-01,5.500000000008058976e+01
-9.775000000000000355e-01,2.511350755161212422e-01,5.500000000008058976e+01
-9.725000000000000311e-01,2.921861049879305727e-01,5.500000000008058976e+01
-9.675000000000000266e-01,3.355417036703042255e-01,5.500000000008058976e+01
-9.625000000000000222e-01,3.806430969171101797e-01,5.500000000008058976e+01
-9.575000000000000178e-01,4.268181516638016038e-01,5.500000000008058976e+01
-9.525000000000000133e-01,4.733566064993398048e-01,5.500000000008058976e+01
-9.475000000000000089e-01,5.195338600394014961e-01,5.500000000008058976e+01
-9.425000000000000044e-01,5.644680556963422857e-01,5.500000000008058976e+01
-9.375000000000000000e-01,6.070685683825427503e-01,5.500000000008058976e+01
-9.325000000000001066e-01,6.463426363678691500e-01,5.500000000008058976e+01
-9.274999999999999911e-01,6.817011162922628209e-01,5.500000000008058976e+01
-9.225000000000000977e-01,7.127012932730316663e-01,5.500000000008058976e+01
-9.175000000000000933e-01,7.385150741702192212e-01,5.500000000008058976e+01
-9.125000000000000888e-01,7.580444545153606217e-01,5.500000000008058976e+01
-9.075000000000000844e-01,7.707720929286301370e-01,5.500000000008058976e+01
-9.025000000000000799e-01,7.772236837971506773e-01,5.500000000008058976e+01
-8.975000000000000755e-01,7.782551058481170791e-01,5.500000000008058976e+01
-8.925000000000000711e-01,7.739279645107596250e-01,5.500000000008058976e+01
-8.875000000000000666e-01,7.633217663133632369e-01,5.500000000008058976e+01
-8.825000000000000622e-01,7.454709803512853394e-01,5.500000000008058976e+01
-8.775000000000000577e-01,7.203353630819893105e-01,5.500000000008058976e+01
-8.725000000000000533e-01,6.888737962110805801e-01,5.500000000008058976e+01
-8.675000000000000488e-01,6.524113751137274875e-01,5.500000000008058976e+01
-8.625000000000000444e-01,6.120882346714441313e-01,5.500000000008058976e+01
-8.575000000000000400e-01,5.687920949761161582e-01,5.500000000008058976e+01
-8.525000000000000355e-01,5.233603587163504489e-01,5.500000000008058976e+01
-8.475000000000000311e-01,4.766997949029061488e-01,5.500000000008058976e+01
-8.425000000000000266e-01,4.297329836363634747e-01,5.500000000008058976e+01
-8.375000000000000222e-01,3.832958531637365995e-01,5.500000000008058976e+01
-8.325000000000000178e-01,3.380955185499961435e-01,5.500000000008058976e+01
-8.275000000000000133e-01,2.947274837268490377e-01,5.500000000008058976e+01
-8.225000000000000089e-01,2.537015969372558022e-01,5.500000000008058976e+01
-8.175000000000001155e-01,2.154490065143360167e-01,5.500000000008058976e+01
-8.125000000000000000e-01,1.803149656950926161e-01,5.500000000008058976e+01
-8.075000000000001066e-01,1.485503221393003337e-01,5.500000000008058976e+01
-8.024999999999999911e-01,1.203070539133258704e-01,5.500000000008058976e+01
-7.975000000000000977e-01,9.563741547882695371e-02,5.500000000008058976e+01
-7.924999999999999822e-01,7.449631744259764543e-02,5.500000000008058976e+01
-7.875000000000000888e-01,5.674800447941712178e-02,5.500000000008058976e+01
-7.825000000000000844e-01,4.217750108465512238e-02,5.500000000008058976e+01
-7.775000000000000799e-01,3.050551032714020339e-02,5.500000000008058976e+01
-7.725000000000000755e-01,2.140501340368254624e-02,5.500000000008058976e+01
-7.675000000000000711e-01,1.451921629769405836e-02,5.500000000008058976e+01
-7.625000000000000666e-01,9.481362437427261203e-03,5.500000000008058976e+01
-7.575000000000000622e-01,5.935245958898817571e-03,5.500000000008058976e+01
-7.525000000000000577e-01,3.552605538618632680e-03,5.500000000008058976e+01
-7.475000000000000533e-01,2.043710378067293849e-03,5.500000000008058976e+01
-7.425000000000000488e-01,1.161253843450977142e-03,5.500000000008058976e+01
-7.375000000000000444e-01,7.012510531135098587e-04,5.500000000008058976e+01
-7.325000000000000400e-01,5.038732750182623463e-04,5.500000000008058976e+01
-7.275000000000000355e-01,4.532372435666215133e-04,5.500000000008058976e+01
-7.225000000000000311e-01,4.734991789973663008e-04,5.500000000008058976e+01
-7.175000000000000266e-01,5.217754626603229601e-04,5.500000000008058976e+01
-7.125000000000000222e-01,5.822986170560212702e-04,5.500000000008058976e+01
-7.075000000000000178e-01,6.648670240932956933e-04,5.500000000008058976e+01
-7.025000000000001243e-01,8.043739745703892786e-04,5.500000000008058976e+01
-6.975000000000000089e-01,1.054363943877373181e-03,5.500000000008058976e+01
-6.925000000000001155e-01,1.472046184731037400e-03,5.500000000008058976e+01
-6.875000000000000000e-01,2.101547596975146016e-03,5.500000000008058976e+01
-6.825000000000001066e-01,2.966590996646312206e-03,5.500000000008058976e+01
-6.774999999999999911e-01,4.078288693644928180e-03,5.500000000008058976e+01
-6.725000000000000977e-01,5.454523556802674464e-03,5.500000000008058976e+01
-6.674999999999999822e-01,7.144814132329916322e-03,5.500000000008058976e+01
-6.625000000000000888e-01,9.260462234518667193e-03,5.500000000008058976e+01
-6.574999999999999734e-01,1.201427598706883079e-02,5.500000000008058976e+01
-6.525000000000000799e-01,1.576699640169722944e-02,5.500000000008058976e+01
-6.474999999999999645e-01,2.106175283873330459e-02,5.500000000008058976e+01
-6.425000000000000711e-01,2.861934050621101761e-02,5.500000000008058976e+01
-6.375000000000000666e-01,3.927880436941110637e-02,5.500000000008058976e+01
-6.325000000000000622e-01,5.389473863606729365e-02,5.500000000008058976e+01
-6.275000000000000577e-01,7.322456836457350016e-02,5.500000000008058976e+01
-6.225000000000000533e-01,9.783901510736070506e-02,5.500000000008058976e+01
-6.175000000000000488e-01,1.280694227631184179e-01,5.500000000008058976e+01
-6.125000000000000444e-01,1.639849601633208698e-01,5.500000000008058976e+01
-6.075000000000000400e-01,2.053864282053380896e-01,5.500000000008058976e+01
