x, u, time
1.562500000000000087e-03,3.288038010750966409e-22,1.113281250001760536e-01
4.687499999999999827e-03,1.903612456919963901e-22,1.113281250001760536e-01
7.812500000000000000e-03,9.750728912855552137e-23,1.113281250001760536e-01
1.093749999999999931e-02,4.664851075786239296e-23,1.113281250001760536e-01
1.406249999999999861e-02,2.134812116221464764e-23,1.113281250001760536e-01
1.718749999999999792e-02,9.464350925210215569e-24,1.113281250001760536e-01
2.031250000000000069e-02,4.095272930653268526e-24,1.113281250001760536e-01
2.343750000000000000e-02,1.737904692687998701e-24,1.113281250001760536e-01
2.656249999999999931e-02,7.256970980538764300e-25,1.113281250001760536e-01
2.968749999999999861e-02,2.988937691414490154e-25,1.113281250001760536e-01
3.281249999999999445e-02,1.216515523276538504e-25,1.113281250001760536e-01
3.593749999999999722e-02,4.900248340281783423e-26,1.113281250001760536e-01
3.906250000000000000e-02,1.956092780934940841e-26,1.113281250001760536e-01
4.218749999999999584e-02,7.747318095804677322e-27,1.113281250001760536e-01
4.531249999999999861e-02,3.047864598476957340e-27,1.113281250001760536e-01
4.843749999999999445e-02,1.192339355428563878e-27,1.113281250001760536e-01
5.156249999999999722e-02,4.643367385295863413e-28,1.113281250001760536e-01
5.468750000000000000e-02,1.801998379045071988e-28,1.113281250001760536e-01
5.781249999999999584e-02,6.975996986591960099e-29,1.113281250001760536e-01
6.093749999999999861e-02,2.696517782607921588e-29,1.113281250001760536e-01
6.406249999999999445e-02,1.041637909285135089e-29,1.113281250001760536e-01
6.718749999999998335e-02,4.023668578733944387e-30,1.113281250001760536e-01
7.031249999999998612e-02,1.555089108808458474e-30,1.113281250001760536e-01
7.343749999999998890e-02,6.043627726210032147e-31,1.113281250001760536e-01
7.656249999999999167e-02,2.361646400710357490e-31,1.113281250001760536e-01
7.968749999999999445e-02,7.073441588434640348e-32,1.113281250001760536e-01
8.281249999999998335e-02,7.476159927583014307e-33,1.113281250001760536e-01
8.593749999999998612e-02,7.016778179022359606e-33,1.113281250001760536e-01
8.906249999999998890e-02,7.016816959280925384e-33,1.113281250001760536e-01
9.218749999999999167e-02,7.017057674452411946e-33,1.113281250001760536e-01
9.531249999999998057e-02,7.018172948674789675e-33,1.113281250001760536e-01
9.843749999999998335e-02,7.022699407499127059e-33,1.113281250001760536e-01
1.015624999999999861e-01,7.039658133791871066e-33,1.113281250001760536e-01
1.046874999999999889e-01,7.099916461504548369e-33,1.113281250001760536e-01
1.078124999999999917e-01,7.306328711877584101e-33,1.113281250001760536e-01
1.109374999999999806e-01,7.995619661124305755e-33,1.113281250001760536e-01
1.140624999999999833e-01,1.025792080087074447e-32,1.113281250001760536e-01
1.171874999999999861e-01,1.759932106303270141e-32,1.113281250001760536e-01
1.203124999999999889e-01,4.042457012152140599e-32,1.113281250001760536e-01
1.234374999999999778e-01,1.022691255561931005e-31,1.113281250001760536e-01
1.265624999999999944e-01,2.595957671792243056e-31,1.113281250001760536e-01
1.296874999999999833e-01,6.515506570010975542e-31,1.113281250001760536e-01
1.328124999999999722e-01,1.619335219874528479e-30,1.113281250001760536e-01
1.359374999999999889e-01,3.994090966107346150e-30,1.113281250001760536e-01
1.390624999999999778e-01,9.786677797054564868e-30,1.113281250001760536e-01
1.421874999999999944e-01,2.383032473179940149e-29,1.113281250001760536e-01
1.453124999999999833e-01,5.766793893545730862e-29,1.113281250001760536e-01
1.484374999999999722e-01,1.386928286043248695e-28,1.113281250001760536e-01
1.515624999999999889e-01,3.315051304028381512e-28,1.113281250001760536e-01
1.546874999999999778e-01,7.874903307590143700e-28,1.113281250001760536e-01
1.578124999999999944e-01,1.859180211322964597e-27,1.113281250001760536e-01
1.609374999999999833e-01,4.362362445375087216e-27,1.113281250001760536e-01
1.640624999999999722e-01,1.017299274856182905e-26,1.113281250001760536e-01
1.671874999999999889e-01,2.357790231205320439e-26,1.113281250001760536e-01
1.703124999999999778e-01,5.431173978399967287e-26,1.113281250001760536e-01
1.734374999999999667e-01,1.243417694616773767e-25,1.113281250001760536e-01
1.765624999999999833e-01,2.829292054572624486e-25,1.113281250001760536e-01
1.796874999999999722e-01,6.398505247657999699e-25,1.113281250001760536e-01
1.828124999999999889e-01,1.438208582394007740e-24,1.113281250001760536e-01
1.859374999999999778e-01,3.212997394415859156e-24,1.113281250001760536e-01
1.890624999999999667e-01,7.134220937589979411e-24,1.113281250001760536e-01
1.921874999999999833e-01,1.574464700963306742e-23,1.113281250001760536e-01
1.953124999999999722e-01,3.453599542615475243e-23,1.113281250001760536e-01
1.984374999999999889e-01,7.529500461440350436e-23,1.113281250001760536e-01
2.015624999999999778e-01,1.631615877718978187e-22,1.113281250001760536e-01
2.046874999999999667e-01,3.514225830907507041e-22,1.113281250001760536e-01
2.078124999999999833e-01,7.523220388195173697e-22,1.113281250001760536e-01
2.109374999999999722e-01,1.600820516060631733e-21,1.113281250001760536e-01
2.140624999999999889e-01,3.385700831467505450e-21,1.113281250001760536e-01
2.171874999999999778e-01,7.117441708292489754e-21,1.113281250001760536e-01
2.203124999999999667e-01,1.487205399264574830e-20,1.113281250001760536e-01
2.234374999999999833e-01,3.088815415488153446e-20,1.113281250001760536e-01
2.265624999999999722e-01,6.376600020068953054e-20,1.113281250001760536e-01
2.296874999999999889e-01,1.308473225252391255e-19,1.113281250001760536e-01
2.328124999999999778e-01,2.668831481411166012e-19,1.113281250001760536e-01
2.359374999999999667e-01,5.410785180480081016e-19,1.113281250001760536e-01
2.390624999999999833e-01,1.090396423284027469e-18,1.113281250001760536e-01
2.421874999999999722e-01,2.184216414261227264e-18,1.113281250001760536e-01
2.453124999999999611e-01,4.349067511557414604e-18,1.113281250001760536e-01
2.484374999999999778e-01,8.607716547539329342e-18,1.113281250001760536e-01
2.515624999999999667e-01,1.693453039355279198e-17,1.113281250001760536e-01
2.546875000000000111e-01,3.311721416909596868e-17,1.113281250001760536e-01
2.578125000000000000e-01,6.437717226817944422e-17,1.113281250001760536e-01
2.609374999999999889e-01,1.243968715426778544e-16,1.113281250001760536e-01
2.640624999999999778e-01,2.389397805023929539e-16,1.113281250001760536e-01
2.671875000000000222e-01,4.562163637376268251e-16,1.113281250001760536e-01
2.703125000000000111e-01,8.658817516390219837e-16,1.113281250001760536e-01
2.734375000000000000e-01,1.633629461952753760e-15,1.113281250001760536e-01
2.765624999999999889e-01,3.063780576284690508e-15,1.113281250001760536e-01
2.796874999999999778e-01,5.711796925233036616e-15,1.113281250001760536e-01
2.828125000000000222e-01,1.058523981665704497e-14,1.113281250001760536e-01
2.859375000000000111e-01,1.950039065366430585e-14,1.113281250001760536e-01
2.890625000000000000e-01,3.571103103135778641e-14,1.113281250001760536e-01
2.921874999999999889e-01,6.500993212420226685e-14,1.113281250001760536e-01
2.953124999999999778e-01,1.176459656333580907e-13,1.113281250001760536e-01
2.984375000000000222e-01,2.116391954997383294e-13,1.113281250001760536e-01
3.015625000000000111e-01,3.784762348103372360e-13,1.113281250001760536e-01
3.046875000000000000e-01,6.728314240343295280e-13,1.113281250001760536e-01
3.078124999999999889e-01,1.189051666885035704e-12,1.113281250001760536e-01
3.109374999999999778e-01,2.088928805252388661e-12,1.113281250001760536e-01
3.140625000000000222e-01,3.648183105519542455e-12,1.113281250001760536e-01
3.171875000000000111e-01,6.333755506937428584e-12,1.113281250001760536e-01
3.203125000000000000e-01,1.093148640056496420e-11,1.113281250001760536e-01
3.234374999999999889e-01,1.875564293917573617e-11,1.113281250001760536e-01
3.265624999999999778e-01,3.199050099276453731e-11,1.113281250001760536e-01
3.296875000000000222e-01,5.424353525453074791e-11,1.113281250001760536e-01
3.328125000000000111e-01,9.143538131695595132e-11,1.113281250001760536e-01
3.359375000000000000e-01,1.532220929856844520e-10,1.113281250001760536e-01
3.390624999999999889e-01,2.552529446284251547e-10,1.113281250001760536e-01
3.421874999999999778e-01,4.227307239997642808e-10,1.113281250001760536e-01
3.453124999999999667e-01,6.959883132534800321e-10,1.113281250001760536e-01
3.484375000000000111e-01,1.139164751565252044e-09,1.113281250001760536e-01
3.515625000000000000e-01,1.853612461945942981e-09,1.113281250001760536e-01
3.546874999999999889e-01,2.998475359146094194e-09,1.113281250001760536e-01
3.578124999999999778e-01,4.822058523857080555e-09,1.113281250001760536e-01
3.609374999999999667e-01,7.709322315193317571e-09,1.113281250001760536e-01
3.640625000000000111e-01,1.225329598906050728e-08,1.113281250001760536e-01
3.671875000000000000e-01,1.936171746817935036e-08,1.113281250001760536e-01
3.703124999999999889e-01,3.041517223965917117e-08,1.113281250001760536e-01
3.734374999999999778e-01,4.749996840730342084e-08,1.113281250001760536e-01
3.765624999999999667e-01,7.374866580814145256e-08,1.113281250001760536e-01
3.796875000000000111e-01,1.138345160286668022e-07,1.113281250001760536e-01
3.828125000000000000e-01,1.746842838407086008e-07,1.113281250001760536e-01
3.859374999999999889e-01,2.664985613441467654e-07,1.113281250001760536e-01
3.890624999999999778e-01,4.042017068789457879e-07,1.113281250001760536e-01
3.921874999999999667e-01,6.094873616069861884e-07,1.113281250001760536e-01
3.953125000000000111e-01,9.136830674604101795e-07,1.113281250001760536e-01
3.984375000000000000e-01,1.361732361638307293e-06,1.113281250001760536e-01
4.015624999999999889e-01,2.017688994881738283e-06,1.113281250001760536e-01
4.046874999999999778e-01,2.972240353498521931e-06,1.113281250001760536e-01
4.078124999999999667e-01,4.352931034493867636e-06,1.113281250001760536e-01
4.109375000000000111e-01,6.337948498728211459e-06,1.113281250001760536e-01
4.140625000000000000e-01,9.174566626136020005e-06,1.113281250001760536e-01
4.171874999999999889e-01,1.320362540731987907e-05,1.113281250001760536e-01
4.203124999999999778e-01,1.889176074670003951e-05,1.113281250001760536e-01
4.234374999999999667e-01,2.687349074850131663e-05,1.113281250001760536e-01
4.265625000000000111e-01,3.800571480168997185e-05,1.113281250001760536e-01
4.296875000000000000e-01,5.343768657849138351e-05,1.113281250001760536e-01
4.328124999999999889e-01,7.470007405622068239e-05,1.113281250001760536e-01
4.359374999999999778e-01,1.038173046832076041e-04,1.113281250001760536e-01
4.390624999999999667e-01,1.434479894413240905e-04,1.113281250001760536e-01
4.421875000000000111e-01,1.970587934746519869e-04,1.113281250001760536e-01
4.453125000000000000e-01,2.691376292604915005e-04,1.113281250001760536e-01
4.484374999999999889e-01,3.654524342088514340e-04,1.113281250001760536e-01
4.515624999999999778e-01,4.933619876069175736e-04,1.113281250001760536e-01
4.546874999999999667e-01,6.621851377881090780e-04,1.113281250001760536e-01
4.578125000000000111e-01,8.836343525071472822e-04,1.113281250001760536e-01
4.609375000000000000e-01,1.172318566862053709e-03,1.113281250001760536e-01
4.640624999999999889e-01,1.546318771001194831e-03,1.113281250001760536e-01
4.671874999999999778e-01,2.027837541950712388e-03,1.113281250001760536e-01
4.703124999999999667e-01,2.643920676597297410e-03,1.113281250001760536e-01
4.734374999999999556e-01,3.427245141803087272e-03,1.113281250001760536e-01
4.765625000000000000e-01,4.416962670156367871e-03,1.113281250001760536e-01
4.796874999999999889e-01,5.659582489011309551e-03,1.113281250001760536e-01
4.828124999999999778e-01,7.209869929815433676e-03,1.113281250001760536e-01
4.859374999999999667e-01,9.131730153024455315e-03,1.113281250001760536e-01
4.890624999999999556e-01,1.149903815830219736e-02,1.113281250001760536e-01
4.921875000000000000e-01,1.439636794589675521e-02,1.113281250001760536e-01
4.953124999999999889e-01,1.791956557274054090e-02,1.113281250001760536e-01
4.984374999999999778e-01,2.217610342837974050e-02,1.113281250001760536e-01
5.015624999999999112e-01,2.728514695701256265e-02,1.113281250001760536e-01
5.046874999999999556e-01,3.337726096276354831e-02,1.113281250001760536e-01
5.078125000000000000e-01,4.059368129048339380e-02,1.113281250001760536e-01
5.109374999999999334e-01,4.908507981116408403e-02,1.113281250001760536e-01
5.140624999999999778e-01,5.900975694852790554e-02,1.113281250001760536e-01
5.171875000000000222e-01,7.053120704814019870e-02,1.113281250001760536e-01
5.203124999999999556e-01,8.381501813141219170e-02,1.113281250001760536e-01
5.234375000000000000e-01,9.902508915534402600e-02,1.113281250001760536e-01
5.265624999999999334e-01,1.163191746546317490e-01,1.113281250001760536e-01
5.296874999999999778e-01,1.358437981426005858e-01,1.113281250001760536e-01
5.328125000000000222e-01,1.577286111857625628e-01,1.113281250001760536e-01
5.359374999999999556e-01,1.820803132435741822e-01,1.113281250001760536e-01
5.390625000000000000e-01,2.089762857240400618e-01,1.113281250001760536e-01
5.421874999999999334e-01,2.384581301858845204e-01,1.113281250001760536e-01
5.453124999999999778e-01,2.705253361523246580e-01,1.113281250001760536e-01
5.484375000000000222e-01,3.051293392658702697e-01,1.113281250001760536e-01
5.515624999999999556e-01,3.421682533056056852e-01,1.113281250001760536e-01
5.546875000000000000e-01,3.814825443625534107e-01,1.113281250001760536e-01
5.578124999999999334e-01,4.228518693033150866e-01,1.113281250001760536e-01
5.609374999999999778e-01,4.659933215837028797e-01,1.113281250001760536e-01
5.640625000000000222e-01,5.105615227602829931e-01,1.113281250001760536e-01
5.671874999999999556e-01,5.561511745529050810e-01,1.113281250001760536e-01
5.703125000000000000e-01,6.023021558220723604e-01,1.113281250001760536e-01
5.734374999999999334e-01,6.485054903669565940e-01,1.113281250001760536e-01
5.765624999999999778e-01,6.942068418073177316e-01,1.113281250001760536e-01
5.796875000000000222e-01,7.388067347360673942e-01,1.113281250001760536e-01
5.828124999999999556e-01,7.816676130958372104e-01,1.113281250001760536e-01
5.859375000000000000e-01,8.221538844299883797e-01,1.113281250001760536e-01
5.890624999999999334e-01,8.597343941070507700e-01,1.113281250001760536e-01
5.921874999999999778e-01,8.941367070425083607e-01,1.113281250001760536e-01
5.953125000000000222e-01,9.254306144751551777e-01,1.113281250001760536e-01
5.984374999999999556e-01,9.537256702334891978e-01,1.113281250001760536e-01
6.015625000000000000e-01,9.779011779593567155e-01,1.113281250001760536e-01
