x, rho, v, P, time
2.500000000000000052e-03,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.596777724747396598e-01
7.499999999999999722e-03,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.596777724747396598e-01
1.250000000000000069e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.596777724747396598e-01
1.749999999999999820e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.596777724747396598e-01
2.249999999999999917e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.596777724747396598e-01
2.750000000000000014e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.596777724747396598e-01
3.250000000000000111e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.596777724747396598e-01
3.750000000000000555e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.596777724747396598e-01
4.250000000000000305e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.596777724747396598e-01
4.750000000000000056e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.596777724747396598e-01
5.250000000000000500e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.596777724747396598e-01
5.750000000000000250e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.596777724747396598e-01
6.250000000000000000e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.596777724747396598e-01
6.750000000000000444e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.596777724747396598e-01
7.250000000000000888e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.596777724747396598e-01
7.749999999999999944e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.596777724747396598e-01
8.250000000000000389e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.596777724747396598e-01
8.750000000000000833e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.596777724747396598e-01
9.249999999999999889e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.596777724747396598e-01
9.750000000000000333e-02,1.000000000000000000e+00,-9.913696273232175457e-17,1.000000000000000000e+00,1.596777724747396598e-01
1.025000000000000078e-01,9.999999999999997780e-01,4.344347283210451263e-16,1.000000000000000000e+00,1.596777724747396598e-01
1.074999999999999983e-01,9.999999999999988898e-01,1.007033809945462911e-15,9.999999999999986677e-01,1.596777724747396598e-01
1.125000000000000028e-01,1.000000000000003109e+00,-4.321955766215929391e-15,1.000000000000005107e+00,1.596777724747396598e-01
1.175000000000000072e-01,1.000000000000014655e+00,-1.794149620714248789e-14,1.000000000000021538e+00,1.596777724747396598e-01
1.224999999999999978e-01,1.000000000000004885e+00,-7.469199840176137645e-15,1.000000000000009104e+00,1.596777724747396598e-01
1.275000000000000022e-01,9.999999999999374944e-01,7.345445821607016079e-14,9.999999999999141798e-01,1.596777724747396598e-01
1.325000000000000067e-01,9.999999999999020783e-01,1.163969390548484166e-13,9.999999999998629985e-01,1.596777724747396598e-01
1.375000000000000111e-01,1.000000000000179634e+00,-2.115197631830095099e-13,1.000000000000250910e+00,1.596777724747396598e-01
1.425000000000000155e-01,1.000000000000667466e+00,-7.878415192073868254e-13,1.000000000000932587e+00,1.596777724747396598e-01
1.474999999999999922e-01,9.999999999999656941e-01,4.029347309546094543e-14,9.999999999999527045e-01,1.596777724747396598e-01
1.524999999999999967e-01,9.999999999969246822e-01,3.638953777333812668e-12,9.999999999956942220e-01,1.596777724747396598e-01
1.575000000000000011e-01,9.999999999963622432e-01,4.303602198556880041e-12,9.999999999949076290e-01,1.596777724747396598e-01
1.625000000000000056e-01,1.000000000009085399e+00,-1.074867121555009924e-11,1.000000000012718715e+00,1.596777724747396598e-01
1.675000000000000100e-01,1.000000000027469582e+00,-3.250172546118643849e-11,1.000000000038457459e+00,1.596777724747396598e-01
1.725000000000000144e-01,9.999999999963065100e-01,4.373057475463037072e-12,9.999999999948266938e-01,1.596777724747396598e-01
1.775000000000000189e-01,9.999999998782240773e-01,1.440879481518788340e-10,9.999999998295135972e-01,1.596777724747396598e-01
1.824999999999999956e-01,9.999999998527379086e-01,1.742440996787956859e-10,9.999999997938320284e-01,1.596777724747396598e-01
1.875000000000000000e-01,1.000000000303308489e+00,-3.588784857954833910e-10,1.000000000424630997e+00,1.596777724747396598e-01
1.925000000000000044e-01,1.000000001019046847e+00,-1.205752891317303891e-09,1.000000001426666785e+00,1.596777724747396598e-01
1.975000000000000089e-01,1.000000000216510365e+00,-2.561792887702604440e-10,1.000000000303115977e+00,1.596777724747396598e-01
2.025000000000000133e-01,9.999999962851638946e-01,4.395452860576343962e-09,9.999999947992307403e-01,1.596777724747396598e-01
2.075000000000000178e-01,9.999999937404220329e-01,7.406430532908124377e-09,9.999999912365939991e-01,1.596777724747396598e-01
2.124999999999999944e-01,1.000000004887143357e+00,-5.782545655085735857e-09,1.000000006842000966e+00,1.596777724747396598e-01
2.174999999999999989e-01,1.000000030840215715e+00,-3.649063539408373152e-08,1.000000043176303643e+00,1.596777724747396598e-01
2.225000000000000033e-01,1.000000029291524761e+00,-3.465819881821751700e-08,1.000000041008134888e+00,1.596777724747396598e-01
