x, u, time
2.500000000000000052e-03,3.727641636937598248e-05,5.309999999999776676e+00
7.499999999999999722e-03,2.484045327793955207e-05,5.309999999999776676e+00
1.250000000000000069e-02,1.526899851442382750e-05,5.309999999999776676e+00
1.749999999999999820e-02,9.097403620430332896e-06,5.309999999999776676e+00
2.249999999999999917e-02,5.364531601034929751e-06,5.309999999999776676e+00
2.750000000000000014e-02,3.144264433508595592e-06,5.309999999999776676e+00
3.250000000000000111e-02,1.830683066530682324e-06,5.309999999999776676e+00
3.750000000000000555e-02,1.057803142540117148e-06,5.309999999999776676e+00
4.250000000000000305e-02,6.063995014877155559e-07,5.309999999999776676e+00
4.750000000000000056e-02,3.450110494828465099e-07,5.309999999999776676e+00
5.250000000000000500e-02,1.950009010237997449e-07,5.309999999999776676e+00
5.750000000000000250e-02,1.096238568208871014e-07,5.309999999999776676e+00
6.250000000000000000e-02,6.135561343753733987e-08,5.309999999999776676e+00
6.750000000000000444e-02,3.418923737036413915e-08,5.309999999999776676e+00
7.250000000000000888e-02,1.894290301879284717e-08,5.309999999999776676e+00
7.749999999999999944e-02,1.041234473327213069e-08,5.309999999999776676e+00
8.250000000000000389e-02,5.666651869965515591e-09,5.309999999999776676e+00
8.750000000000000833e-02,3.053230548288633604e-09,5.309999999999776676e+00
9.249999999999999889e-02,1.634098408810630211e-09,5.309999999999776676e+00
9.750000000000000333e-02,8.743396596305875874e-10,5.309999999999776676e+00
1.025000000000000078e-01,4.707758944089774011e-10,5.309999999999776676e+00
1.074999999999999983e-01,2.553953052529170789e-10,5.309999999999776676e+00
1.125000000000000028e-01,1.384334610741861665e-10,5.309999999999776676e+00
1.175000000000000072e-01,7.373284769458639964e-11,5.309999999999776676e+00
1.224999999999999978e-01,3.792195605978589546e-11,5.309999999999776676e+00
1.275000000000000022e-01,1.871251896904885568e-11,5.309999999999776676e+00
1.325000000000000067e-01,9.040263043871066882e-12,5.309999999999776676e+00
1.375000000000000111e-01,4.531480180798041819e-12,5.309999999999776676e+00
1.425000000000000155e-01,2.511028351089752206e-12,5.309999999999776676e+00
1.474999999999999922e-01,1.518031475815310882e-12,5.309999999999776676e+00
1.524999999999999967e-01,9.073001639364848347e-13,5.309999999999776676e+00
1.575000000000000011e-01,4.785893239257475436e-13,5.309999999999776676e+00
1.625000000000000056e-01,1.990785005405068060e-13,5.309999999999776676e+00
1.675000000000000100e-01,5.686804746431337433e-14,5.309999999999776676e+00
1.725000000000000144e-01,1.603554550771292424e-14,5.309999999999776676e+00
1.775000000000000189e-01,1.444811505716681501e-14,5.309999999999776676e+00
1.824999999999999956e-01,1.419921671283900727e-14,5.309999999999776676e+00
1.875000000000000000e-01,1.169135490561332836e-14,5.309999999999776676e+00
1.925000000000000044e-01,7.209299131793028753e-15,5.309999999999776676e+00
1.975000000000000089e-01,2.946376471412771202e-15,5.309999999999776676e+00
2.025000000000000133e-01,5.934511044342407992e-16,5.309999999999776676e+00
2.075000000000000178e-01,1.554777218759086988e-16,5.309999999999776676e+00
2.124999999999999944e-01,1.551751946006925051e-16,5.309999999999776676e+00
2.174999999999999989e-01,1.492270335293199115e-16,5.309999999999776676e+00
2.225000000000000033e-01,1.154482626464683463e-16,5.309999999999776676e+00
2.275000000000000078e-01,6.525859722601054318e-17,5.309999999999776676e+00
2.325000000000000122e-01,2.332678173024619477e-17,5.309999999999776676e+00
2.375000000000000167e-01,4.642989862731374043e-18,5.309999999999776676e+00
2.424999999999999933e-01,3.014675478135528873e-18,5.309999999999776676e+00
2.474999999999999978e-01,3.428941211565542099e-18,5.309999999999776676e+00
2.525000000000000022e-01,4.550045436488407726e-18,5.309999999999776676e+00
2.575000000000000067e-01,4.751408392107155503e-18,5.309999999999776676e+00
2.625000000000000111e-01,5.825015212871074431e-18,5.309999999999776676e+00
2.675000000000000155e-01,1.152451687049816557e-17,5.309999999999776676e+00
2.725000000000000200e-01,1.632945092793602489e-17,5.309999999999776676e+00
2.775000000000000244e-01,1.674279570535948934e-17,5.309999999999776676e+00
2.825000000000000289e-01,2.709133178676758147e-17,5.309999999999776676e+00
2.875000000000000333e-01,6.164621085197397380e-17,5.309999999999776676e+00
2.924999999999999822e-01,8.141988282944766198e-17,5.309999999999776676e+00
