x, u, time
-9.975000000000000533e-01,1.302530441037559050e-01,6.500000000012833823e+01
-9.925000000000000488e-01,1.553950387899316610e-01,6.500000000012833823e+01
-9.875000000000000444e-01,1.862023604576152624e-01,6.500000000012833823e+01
-9.825000000000000400e-01,2.205984793643382957e-01,6.500000000012833823e+01
-9.775000000000000355e-01,2.579269180834179442e-01,6.500000000012833823e+01
-9.725000000000000311e-01,2.977879067832582272e-01,6.500000000012833823e+01
-9.675000000000000266e-01,3.397397558718133204e-01,6.500000000012833823e+01
-9.625000000000000222e-01,3.832376697496782669e-01,6.500000000012833823e+01
-9.575000000000000178e-01,4.276265900117401375e-01,6.500000000012833823e+01
-9.525000000000000133e-01,4.722140380014319683e-01,6.500000000012833823e+01
-9.475000000000000089e-01,5.162999494244729926e-01,6.500000000012833823e+01
-9.425000000000000044e-01,5.590500384444122561e-01,6.500000000012833823e+01
-9.375000000000000000e-01,5.994444041054937111e-01,6.500000000012833823e+01
-9.325000000000001066e-01,6.365585341839978817e-01,6.500000000012833823e+01
-9.274999999999999911e-01,6.698576780147655896e-01,6.500000000012833823e+01
-9.225000000000000977e-01,6.989701190594796998e-01,6.500000000012833823e+01
-9.175000000000000933e-01,7.231798754695817344e-01,6.500000000012833823e+01
-9.125000000000000888e-01,7.415022624908849114e-01,6.500000000012833823e+01
-9.075000000000000844e-01,7.534656542706468230e-01,6.500000000012833823e+01
-9.025000000000000799e-01,7.595687830290452913e-01,6.500000000012833823e+01
-8.975000000000000755e-01,7.606391915831361983e-01,6.500000000012833823e+01
-8.925000000000000711e-01,7.567638695511181846e-01,6.500000000012833823e+01
-8.875000000000000666e-01,7.470701825503790472e-01,6.500000000012833823e+01
-8.825000000000000622e-01,7.305883358780834724e-01,6.500000000012833823e+01
-8.775000000000000577e-01,7.071930170342745070e-01,6.500000000012833823e+01
-8.725000000000000533e-01,6.777169043183928210e-01,6.500000000012833823e+01
-8.675000000000000488e-01,6.433723792634726824e-01,6.500000000012833823e+01
-8.625000000000000444e-01,6.052198488669370269e-01,6.500000000012833823e+01
-8.575000000000000400e-01,5.640874353202859348e-01,6.500000000012833823e+01
-8.525000000000000355e-01,5.207587053073560179e-01,6.500000000012833823e+01
-8.475000000000000311e-01,4.760921182704407895e-01,6.500000000012833823e+01
-8.425000000000000266e-01,4.309737950997667433e-01,6.500000000012833823e+01
-8.375000000000000222e-01,3.862165734348708135e-01,6.500000000012833823e+01
-8.325000000000000178e-01,3.425130307432450172e-01,6.500000000012833823e+01
-8.275000000000000133e-01,3.004467788444394882e-01,6.500000000012833823e+01
-8.225000000000000089e-01,2.605153686692868176e-01,6.500000000012833823e+01
-8.175000000000001155e-01,2.231370907947497206e-01,6.500000000012833823e+01
-8.125000000000000000e-01,1.886449749471798831e-01,6.500000000012833823e+01
-8.075000000000001066e-01,1.572801157970526165e-01,6.500000000012833823e+01
-8.024999999999999911e-01,1.291899106614163295e-01,6.500000000012833823e+01
-7.975000000000000977e-01,1.044305103709175786e-01,6.500000000012833823e+01
-7.924999999999999822e-01,8.297162055121287683e-02,6.500000000012833823e+01
-7.875000000000000888e-01,6.470324659185784644e-02,6.500000000012833823e+01
