x, rho, v, P, time
-4.983333333333333393e+00,3.857143000055756943e+00,2.629368999933896944e+00,1.033329999973241620e+01,1.603826088629432878e+00
-4.950000000000000178e+00,3.857143000055870186e+00,2.629368999933839657e+00,1.033329999973284785e+01,1.603826088629432878e+00
-4.916666666666666963e+00,3.857143000055948345e+00,2.629368999933798356e+00,1.033329999973315694e+01,1.603826088629432878e+00
-4.883333333333333748e+00,3.857143000055539339e+00,2.629368999933999529e+00,1.033329999973163993e+01,1.603826088629432878e+00
-4.849999999999999645e+00,3.857143000055622384e+00,2.629368999933952900e+00,1.033329999973197211e+01,1.603826088629432878e+00
-4.816666666666666430e+00,3.857143000055915039e+00,2.629368999933803241e+00,1.033329999973308411e+01,1.603826088629432878e+00
-4.783333333333333215e+00,3.857143000055805793e+00,2.629368999933856088e+00,1.033329999973269508e+01,1.603826088629432878e+00
-4.750000000000000000e+00,3.857143000056771243e+00,2.629368999933373807e+00,1.033329999973631530e+01,1.603826088629432878e+00
-4.716666666666666785e+00,3.857143000055675675e+00,2.629368999933926254e+00,1.033329999973217994e+01,1.603826088629432878e+00
-4.683333333333333570e+00,3.857143000053513848e+00,2.629368999935013385e+00,1.033329999972405133e+01,1.603826088629432878e+00
-4.650000000000000355e+00,3.857143000056114435e+00,2.629368999933706430e+00,1.033329999973380176e+01,1.603826088629432878e+00
-4.616666666666667140e+00,3.857143000055006876e+00,2.629368999934261097e+00,1.033329999972965751e+01,1.603826088629432878e+00
-4.583333333333333037e+00,3.857143000055696547e+00,2.629368999933912043e+00,1.033329999973225988e+01,1.603826088629432878e+00
-4.549999999999999822e+00,3.857143000066420413e+00,2.629368999928525685e+00,1.033329999977249969e+01,1.603826088629432878e+00
-4.516666666666666607e+00,3.857143000056886262e+00,2.629368999933312967e+00,1.033329999973670965e+01,1.603826088629432878e+00
-4.483333333333333393e+00,3.857143000049683135e+00,2.629368999936923856e+00,1.033329999970977298e+01,1.603826088629432878e+00
-4.450000000000000178e+00,3.857143000068093297e+00,2.629368999927695238e+00,1.033329999977866898e+01,1.603826088629432878e+00
-4.416666666666666963e+00,3.857143000030935465e+00,2.629368999946332330e+00,1.033329999963952872e+01,1.603826088629432878e+00
-4.383333333333333748e+00,3.857143000013852685e+00,2.629368999954938779e+00,1.033329999957512157e+01,1.603826088629432878e+00
-4.349999999999999645e+00,3.857143000084742646e+00,2.629368999919311278e+00,1.033329999984142056e+01,1.603826088629432878e+00
-4.316666666666666430e+00,3.857143000000470057e+00,2.629368999961636089e+00,1.033329999952503897e+01,1.603826088629432878e+00
-4.283333333333333215e+00,3.857142999947214879e+00,2.629368999988427991e+00,1.033329999932511889e+01,1.603826088629432878e+00
-4.250000000000000000e+00,3.857143000181871173e+00,2.629368999870420609e+00,1.033330000020645301e+01,1.603826088629432878e+00
-4.216666666666666785e+00,3.857143000001713506e+00,2.629368999961308795e+00,1.033329999952739087e+01,1.603826088629432878e+00
-4.183333333333333570e+00,3.857142999725897692e+00,2.629369000099006204e+00,1.033329999849962633e+01,1.603826088629432878e+00
-4.150000000000000355e+00,3.857143000415300449e+00,2.629368999754061242e+00,1.033330000107403635e+01,1.603826088629432878e+00
-4.116666666666667140e+00,3.857143000225317309e+00,2.629368999847990107e+00,1.033330000037760854e+01,1.603826088629432878e+00
