x, rho, v, P, time
-4.983333333333333393e+00,3.857142999994739085e+00,2.629368999997357736e+00,1.033329999998029081e+01,1.068082501971392151e-01
-4.950000000000000178e+00,3.857143000001852506e+00,2.629369000000930878e+00,1.033330000000696636e+01,1.068082501971392151e-01
-4.916666666666666963e+00,3.857142999992185128e+00,2.629368999996074319e+00,1.033329999997067539e+01,1.068082501971392151e-01
-4.883333333333333748e+00,3.857143000014141787e+00,2.629369000007105495e+00,1.033330000005309302e+01,1.068082501971392151e-01
-4.849999999999999645e+00,3.857142999972386299e+00,2.629368999986101851e+00,1.033329999989619807e+01,1.068082501971392151e-01
-4.816666666666666430e+00,3.857143000051832527e+00,2.629369000026168912e+00,1.033330000019546446e+01,1.068082501971392151e-01
-4.783333333333333215e+00,3.857142999903923286e+00,2.629368999951187558e+00,1.033329999963538448e+01,1.068082501971392151e-01
-4.750000000000000000e+00,3.857143000177720715e+00,2.629369000091390518e+00,1.033330000068270138e+01,1.068082501971392151e-01
-4.716666666666666785e+00,3.857142999668804695e+00,2.629368999825912656e+00,1.033329999869959082e+01,1.068082501971392151e-01
-4.683333333333333570e+00,3.857143000622454299e+00,2.629369000339257134e+00,1.033330000253421588e+01,1.068082501971392151e-01
-4.650000000000000355e+00,3.857142998834520942e+00,2.629368999327656553e+00,1.033329999497765073e+01,1.068082501971392151e-01
-4.616666666666667140e+00,3.857143002119482578e+00,2.629369001334508127e+00,1.033330000996867959e+01,1.068082501971392151e-01
-4.583333333333333037e+00,3.857142996396180745e+00,2.629368997394181395e+00,1.033329998053480381e+01,1.068082501971392151e-01
-4.549999999999999822e+00,3.857143005392671409e+00,2.629369004932102349e+00,1.033330003684187659e+01,1.068082501971392151e-01
-4.516666666666666607e+00,3.857142993846719214e+00,2.629368991031884040e+00,1.033329993301222238e+01,1.068082501971392151e-01
-4.483333333333333393e+00,3.857143001928652115e+00,2.629369015627126771e+00,1.033330011671350945e+01,1.068082501971392151e-01
-4.450000000000000178e+00,3.857143016324882101e+00,2.629368973808423160e+00,1.033329980446194796e+01,1.068082501971392151e-01
-4.416666666666666963e+00,3.857142934138242829e+00,2.629369042592117012e+00,1.033330031757355982e+01,1.068082501971392151e-01
-4.383333333333333748e+00,3.857143174727559742e+00,2.629368932035329287e+00,1.033329949523637481e+01,1.068082501971392151e-01
-4.349999999999999645e+00,3.857142618345771989e+00,2.629369107532390615e+00,1.033330078948807795e+01,1.068082501971392151e-01
-4.316666666666666430e+00,3.857143731755072302e+00,2.629368829977278832e+00,1.033329879072647195e+01,1.068082501971392151e-01
-4.283333333333333215e+00,3.857141728151955995e+00,2.629369271234813343e+00,1.033330177541989059e+01,1.068082501971392151e-01
-4.250000000000000000e+00,3.857145063326799406e+00,2.629368553978347567e+00,1.033329762992126000e+01,1.068082501971392151e-01
-4.216666666666666785e+00,3.857139744452040109e+00,2.629369785502956969e+00,1.033330245393953106e+01,1.068082501971392151e-01
-4.183333333333333570e+00,3.857148288944646009e+00,2.629367468039043310e+00,1.033329967382574743e+01,1.068082501971392151e-01
-4.150000000000000355e+00,3.857133728653953320e+00,2.629372261184026893e+00,1.033329166606652905e+01,1.068082501971392151e-01
-4.116666666666667140e+00,3.857160019041688592e+00,2.629362049261410927e+00,1.033333128214880325e+01,1.068082501971392151e-01
-4.083333333333333037e+00,3.857113882393762072e+00,2.629382033808800756e+00,1.033322621152668930e+01,1.068082501971392151e-01
-4.049999999999999822e+00,3.857170587706899134e+00,2.629355100065501993e+00,1.033341440957193313e+01,1.068082501971392151e-01
-4.016666666666666607e+00,3.857114525518221093e+00,2.629388293163850587e+00,1.033313640253722099e+01,1.068082501971392151e-01
-3.983333333333333393e+00,3.851834586544535366e+00,2.632023989960484034e+00,1.031342989284821421e+01,1.068082501971392151e-01
-3.950000000000000178e+00,3.813945361980278115e+00,2.650569626031296089e+00,1.017466026205576668e+01,1.068082501971392151e-01
-3.916666666666666963e+00,3.659993505529967717e+00,2.717571467098942151e+00,9.673342318198940859e+00,1.068082501971392151e-01
-3.883333333333333304e+00,3.591842922816200101e+00,2.770438091987951879e+00,9.360554458632263319e+00,1.068082501971392151e-01
-3.850000000000000089e+00,3.647486681784905205e+00,2.750118661360073880e+00,9.502301522916662080e+00,1.068082501971392151e-01
-3.816666666666666430e+00,3.729247822874453888e+00,2.702413645618800153e+00,9.798332162194023809e+00,1.068082501971392151e-01
-3.783333333333333215e+00,3.766868723257131180e+00,2.661418085525697919e+00,1.007463990947394450e+01,1.068082501971392151e-01
-3.750000000000000000e+00,3.717202188080210412e+00,2.637192466317269446e+00,1.023185751619265460e+01,1.068082501971392151e-01
-3.716666666666666785e+00,3.650175992244732992e+00,2.621748599850497907e+00,1.038733559389996941e+01,1.068082501971392151e-01
-3.683333333333333570e+00,3.602453249793545975e+00,2.595919072143527018e+00,1.051136117750146504e+01,1.068082501971392151e-01
-3.650000000000000355e+00,3.565052423448544783e+00,2.518932342601147845e+00,1.024757050661012059e+01,1.068082501971392151e-01
-3.616666666666666696e+00,3.124526285565659478e+00,2.037800369375244447e+00,7.328457987669342977e+00,1.068082501971392151e-01
-3.583333333333333481e+00,1.605435787961640548e+00,6.015983611738996428e-01,1.981286331524022115e+00,1.068082501971392151e-01
-3.549999999999999822e+00,1.205802709207718149e+00,2.935925826291045301e-02,1.036260426409262303e+00,1.068082501971392151e-01
-3.516666666666666607e+00,1.191760417363307178e+00,8.843624535367313648e-04,1.001142851731456007e+00,1.068082501971392151e-01
-3.483333333333333393e+00,1.198132339506086330e+00,2.161691635082800593e-05,1.000036519933227952e+00,1.068082501971392151e-01
-3.450000000000000178e+00,1.199912018394072577e+00,-3.443004858815767214e-06,9.999938426582257733e-01,1.068082501971392151e-01
-3.416666666666666963e+00,1.196194600350709347e+00,1.459777047853807352e-06,1.000001870421058259e+00,1.068082501971392151e-01
-3.383333333333333304e+00,1.187031829648971026e+00,3.003007570907903932e-07,1.000000390193947597e+00,1.068082501971392151e-01
-3.350000000000000089e+00,1.172686622165636239e+00,-6.668461561881082278e-08,9.999999140719593171e-01,1.068082501971392151e-01
-3.316666666666666430e+00,1.153556133663161898e+00,1.453103356656019134e-09,1.000000001822828999e+00,1.068082501971392151e-01
-3.283333333333333215e+00,1.130169990056772988e+00,3.893549119579874833e-09,1.000000004891138383e+00,1.068082501971392151e-01
-3.250000000000000000e+00,1.103176368825812270e+00,-5.439692909976713001e-10,9.999999993278586574e-01,1.068082501971392151e-01
-3.216666666666666785e+00,1.073323370438051594e+00,-9.894646168247451245e-11,9.999999998780384480e-01,1.068082501971392151e-01
-3.183333333333333570e+00,1.041438321808579204e+00,4.590567210167114942e-11,1.000000000055279337e+00,1.068082501971392151e-01
-3.150000000000000355e+00,1.008404870542577214e+00,-1.360113336619253642e-12,9.999999999984421351e-01,1.068082501971392151e-01
-3.116666666666666696e+00,9.751384906290736510e-01,-2.215536357335187642e-12,9.999999999974092946e-01,1.068082501971392151e-01
-3.083333333333333481e+00,9.425611110750008459e-01,4.168517225846645920e-13,1.000000000000476286e+00,1.068082501971392151e-01
-3.049999999999999822e+00,9.115755662847380147e-01,6.130442936827165370e-14,1.000000000000069944e+00,1.068082501971392151e-01
-3.016666666666666607e+00,8.830405752990327928e-01,-3.254037168112085968e-14,9.999999999999639178e-01,1.068082501971392151e-01
-2.983333333333333393e+00,8.577469436426499172e-01,1.654142807785964821e-15,1.000000000000001998e+00,1.068082501971392151e-01
-2.950000000000000178e+00,8.363956473090625732e-01,1.801881071912657369e-15,1.000000000000001998e+00,1.068082501971392151e-01
-2.916666666666666963e+00,8.195784062365457645e-01,-5.590651586651489523e-16,1.000000000000000000e+00,1.068082501971392151e-01
-2.883333333333333304e+00,8.077612856556863896e-01,-8.027821966247206395e-17,1.000000000000000000e+00,1.068082501971392151e-01
-2.850000000000000089e+00,8.012717797734474345e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.068082501971392151e-01
-2.816666666666666874e+00,8.002897357503913067e-01,1.519131865955462346e-18,1.000000000000000000e+00,1.068082501971392151e-01
-2.783333333333333215e+00,8.048423694997629552e-01,-1.510538815608233105e-18,1.000000000000000000e+00,1.068082501971392151e-01
-2.750000000000000000e+00,8.148035114382745636e-01,3.070507554248617402e-16,1.000000000000000000e+00,1.068082501971392151e-01
-2.716666666666666785e+00,8.298971030915045510e-01,1.276810705908135200e-16,1.000000000000000000e+00,1.068082501971392151e-01
-2.683333333333333570e+00,8.497048476506078307e-01,-3.558529164986877313e-16,1.000000000000000000e+00,1.068082501971392151e-01
-2.649999999999999911e+00,8.736778024563522926e-01,-6.155385424941593779e-17,1.000000000000000000e+00,1.068082501971392151e-01
-2.616666666666666696e+00,9.011515921417458941e-01,2.633693224990484259e-17,1.000000000000000000e+00,1.068082501971392151e-01
-2.583333333333333481e+00,9.313648208232703229e-01,-2.548256912704948311e-17,1.000000000000000000e+00,1.068082501971392151e-01
-2.550000000000000266e+00,9.634801730737728720e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.068082501971392151e-01
-2.516666666666666607e+00,9.966076188944336112e-01,2.649285456957993426e-16,1.000000000000000000e+00,1.068082501971392151e-01
-2.483333333333333393e+00,1.029829079593953756e+00,8.176282638654335997e-17,1.000000000000000000e+00,1.068082501971392151e-01
-2.450000000000000178e+00,1.062223870996225505e+00,-3.278325340392837561e-16,1.000000000000000000e+00,1.068082501971392151e-01
-2.416666666666666963e+00,1.092894218855190225e+00,1.743017129251376382e-17,1.000000000000000000e+00,1.068082501971392151e-01
-2.383333333333333304e+00,1.120990139354517412e+00,1.951148657214075943e-16,1.000000000000000000e+00,1.068082501971392151e-01
-2.350000000000000089e+00,1.145732995165434032e+00,1.029661904734692326e-16,1.000000000000000000e+00,1.068082501971392151e-01
-2.316666666666666874e+00,1.166437074241053029e+00,-7.138334230269228268e-17,1.000000000000000000e+00,1.068082501971392151e-01
-2.283333333333333215e+00,1.182528593322467181e+00,1.288777069204426080e-16,1.000000000000000000e+00,1.068082501971392151e-01
-2.250000000000000000e+00,1.193561599502252379e+00,-2.993377206655795620e-16,1.000000000000000000e+00,1.068082501971392151e-01
-2.216666666666666785e+00,1.199230329156812269e+00,-5.637142589204316638e-17,1.000000000000000000e+00,1.068082501971392151e-01
-2.183333333333333570e+00,1.199377681737836099e+00,1.423902571324245029e-16,1.000000000000000000e+00,1.068082501971392151e-01
-2.149999999999999911e+00,1.193999573584135776e+00,1.549106409725108990e-16,1.000000000000000000e+00,1.068082501971392151e-01
-2.116666666666666696e+00,1.183245051094342193e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.068082501971392151e-01
-2.083333333333333481e+00,1.167412160124039922e+00,-1.453322239296626825e-16,1.000000000000000000e+00,1.068082501971392151e-01
-2.050000000000000266e+00,1.146939686080959309e+00,1.479263535235123005e-16,1.000000000000000000e+00,1.068082501971392151e-01
-2.016666666666666607e+00,1.122394993629397320e+00,-1.083170939353745875e-18,1.000000000000000000e+00,1.068082501971392151e-01
-1.983333333333333393e+00,1.094458303008676747e+00,-1.542069857047890607e-16,1.000000000000000000e+00,1.068082501971392151e-01
-1.950000000000000178e+00,1.063903838724454820e+00,-1.745966763903669750e-16,1.000000000000000000e+00,1.068082501971392151e-01
-1.916666666666666963e+00,1.031578373049343522e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.068082501971392151e-01
-1.883333333333333304e+00,9.983777589683027198e-01,3.563209742712822562e-16,1.000000000000000000e+00,1.068082501971392151e-01
-1.850000000000000089e+00,9.652221029239133054e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.068082501971392151e-01
-1.816666666666666874e+00,9.330302654125474104e-01,-3.448159217425357536e-16,1.000000000000000000e+00,1.068082501971392151e-01
-1.783333333333333215e+00,9.026943961101224767e-01,-3.768633651770733368e-17,1.000000000000000000e+00,1.068082501971392151e-01
-1.750000000000000000e+00,8.750552092491614697e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.068082501971392151e-01
-1.716666666666666785e+00,8.508786844539067973e-01,2.006847656304515898e-16,1.000000000000000000e+00,1.068082501971392151e-01
-1.683333333333333570e+00,8.308348387357604725e-01,2.226490004659258647e-16,1.000000000000000000e+00,1.068082501971392151e-01
-1.649999999999999911e+00,8.154791579521318834e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.068082501971392151e-01
-1.616666666666666696e+00,8.052372023286463731e-01,-2.316801915885698461e-16,1.000000000000000000e+00,1.068082501971392151e-01
-1.583333333333333481e+00,8.003928126801383991e-01,-2.113779931257728241e-16,1.000000000000000000e+00,1.068082501971392151e-01
-1.550000000000000266e+00,8.010802441777646887e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.068082501971392151e-01
-1.516666666666666607e+00,8.072804456633675407e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.068082501971392151e-01
-1.483333333333333393e+00,8.188215876244483438e-01,1.582207738229997278e-16,1.000000000000000000e+00,1.068082501971392151e-01
-1.450000000000000178e+00,8.353838241976987433e-01,-1.550839045050236631e-16,1.000000000000000000e+00,1.068082501971392151e-01
-1.416666666666666963e+00,8.565081572291278755e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.068082501971392151e-01
-1.383333333333333304e+00,8.816091567363275594e-01,2.935393071979666900e-17,1.000000000000000000e+00,1.068082501971392151e-01
-1.350000000000000089e+00,9.099911852438764548e-01,7.049231467137587966e-18,1.000000000000000000e+00,1.068082501971392151e-01
-1.316666666666666874e+00,9.408676763581677038e-01,-1.607967883290855700e-17,1.000000000000000000e+00,1.068082501971392151e-01
-1.283333333333333659e+00,9.733829333041609244e-01,-1.763394647597302500e-17,1.000000000000000000e+00,1.068082501971392151e-01
-1.250000000000000000e+00,1.006635843309511280e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.068082501971392151e-01
-1.216666666666666785e+00,1.039704850626612220e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.068082501971392151e-01
-1.183333333333333570e+00,1.071673496101789969e+00,1.083553681779748956e-17,1.000000000000000000e+00,1.068082501971392151e-01
-1.149999999999999911e+00,1.101655815499851698e+00,9.425001319115818723e-18,1.000000000000000000e+00,1.068082501971392151e-01
-1.116666666666666696e+00,1.128820892706586143e+00,-1.396862585032739146e-18,1.000000000000000000e+00,1.068082501971392151e-01
-1.083333333333333481e+00,1.152415887353135826e+00,-1.143758489207652611e-17,1.000000000000000000e+00,1.068082501971392151e-01
-1.050000000000000266e+00,1.171786898685318157e+00,-6.176552181358520708e-18,1.000000000000000000e+00,1.068082501971392151e-01
-1.016666666666666607e+00,1.186397087466289246e+00,2.607953964469375369e-17,1.000000000000000000e+00,1.068082501971392151e-01
-9.833333333333333925e-01,1.195841553690529135e+00,4.535662631096145372e-17,1.000000000000000000e+00,1.068082501971392151e-01
-9.500000000000001776e-01,1.199858557795075553e+00,5.032690678491830788e-17,1.000000000000000000e+00,1.068082501971392151e-01
-9.166666666666669627e-01,1.198336774388554016e+00,5.000389224555640399e-17,1.000000000000000000e+00,1.068082501971392151e-01
-8.833333333333337478e-01,1.191318377471515033e+00,5.032115491757533098e-17,1.000000000000000000e+00,1.068082501971392151e-01
-8.500000000000005329e-01,1.178997871645717010e+00,4.664589607178972393e-17,1.000000000000000000e+00,1.068082501971392151e-01
-8.166666666666664298e-01,1.161716701703670473e+00,3.039665850339743021e-17,1.000000000000000000e+00,1.068082501971392151e-01
-7.833333333333332149e-01,1.139953789985793664e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.068082501971392151e-01
-7.500000000000000000e-01,1.114312263748468812e+00,-3.211136697601235529e-18,1.000000000000000000e+00,1.068082501971392151e-01
-7.166666666666667851e-01,1.085502740374583164e+00,3.296361095758315561e-18,1.000000000000000000e+00,1.068082501971392151e-01
-6.833333333333335702e-01,1.054323633652485492e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.068082501971392151e-01
-6.500000000000003553e-01,1.021639026906022041e+00,-1.318028405569526471e-17,1.000000000000000000e+00,1.068082501971392151e-01
-6.166666666666671404e-01,9.883547261894777280e-01,1.280410276656990710e-17,1.000000000000000000e+00,1.068082501971392151e-01
-5.833333333333330373e-01,9.553931571980901483e-01,8.483388089436388821e-19,1.000000000000000000e+00,1.068082501971392151e-01
-5.499999999999998224e-01,9.236678015895334326e-01,-2.691471972178034083e-16,1.000000000000000000e+00,1.068082501971392151e-01
-5.166666666666666075e-01,8.940578811763102429e-01,-1.198360174033113334e-16,1.000000000000000000e+00,1.068082501971392151e-01
-4.833333333333333925e-01,8.673839915796328626e-01,3.385707739787673018e-16,1.000000000000000000e+00,1.068082501971392151e-01
-4.500000000000001776e-01,8.443853606224158703e-01,7.351153785364230547e-17,1.000000000000000000e+00,1.068082501971392151e-01
-4.166666666666669627e-01,8.256993617117470707e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.068082501971392151e-01
-3.833333333333337478e-01,8.118438499674676123e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.068082501971392151e-01
-3.500000000000005329e-01,8.032028106252127042e-01,-1.840090735053610202e-16,1.000000000000000000e+00,1.068082501971392151e-01
-3.166666666666664298e-01,8.000157174474250565e-01,-2.174001117789007151e-16,1.000000000000000000e+00,1.068082501971392151e-01
-2.833333333333332149e-01,8.023708960584086114e-01,-4.240286445520985899e-17,1.000000000000000000e+00,1.068082501971392151e-01
-2.500000000000000000e-01,8.102030761288827598e-01,1.482892997275780956e-16,1.000000000000000000e+00,1.068082501971392151e-01
-2.166666666666667851e-01,8.232952002476592313e-01,-1.075249324608339748e-16,1.000000000000000000e+00,1.068082501971392151e-01
-1.833333333333335702e-01,8.412844393502114659e-01,2.093976000333661035e-16,1.000000000000000000e+00,1.068082501971392151e-01
-1.500000000000003553e-01,8.636722479953329312e-01,9.895724771932698496e-17,1.000000000000000000e+00,1.068082501971392151e-01
-1.166666666666671404e-01,8.898381808226056844e-01,-3.295534665210286628e-16,1.000000000000000000e+00,1.068082501971392151e-01
-8.333333333333303727e-02,9.190570872877753539e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.068082501971392151e-01
-4.999999999999982236e-02,9.505192081490956291e-01,1.785128218409648432e-16,1.000000000000000000e+00,1.068082501971392151e-01
-1.666666666666660745e-02,9.833526167599380141e-01,-1.725524121955509892e-16,1.000000000000000000e+00,1.068082501971392151e-01
1.666666666666660745e-02,1.016647383240061986e+00,1.789603398570901097e-17,1.000000000000000000e+00,1.068082501971392151e-01
