x, rho, v, P, time
-4.983333333333333393e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.950000000000000178e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.916666666666666963e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.883333333333333748e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.849999999999999645e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.816666666666666430e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.783333333333333215e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.750000000000000000e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.716666666666666785e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.683333333333333570e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.650000000000000355e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.616666666666667140e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.583333333333333037e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.549999999999999822e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.516666666666666607e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.483333333333333393e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.450000000000000178e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.416666666666666963e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.383333333333333748e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.349999999999999645e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.316666666666666430e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.283333333333333215e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.250000000000000000e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.216666666666666785e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.183333333333333570e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.150000000000000355e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.116666666666667140e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.083333333333333037e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.049999999999999822e+00,3.857143000000000210e+00,2.629369000000000067e+00,1.033329999999999949e+01,1.471187980502410619e+00
-4.016666666666666607e+00,3.857142999999997102e+00,2.629369000000000511e+00,1.033329999999998705e+01,1.471187980502410619e+00
-3.983333333333333393e+00,3.857142999999994437e+00,2.629369000000000511e+00,1.033329999999997995e+01,1.471187980502410619e+00
-3.950000000000000178e+00,3.857142999999991773e+00,2.629369000000000955e+00,1.033329999999997106e+01,1.471187980502410619e+00
-3.916666666666666963e+00,3.857142999999988220e+00,2.629369000000001844e+00,1.033329999999995863e+01,1.471187980502410619e+00
-3.883333333333333304e+00,3.857142999999984223e+00,2.629369000000002732e+00,1.033329999999993909e+01,1.471187980502410619e+00
-3.850000000000000089e+00,3.857142999999981559e+00,2.629369000000002732e+00,1.033329999999993021e+01,1.471187980502410619e+00
-3.816666666666666430e+00,3.857142999999977562e+00,2.629369000000003620e+00,1.033329999999991067e+01,1.471187980502410619e+00
-3.783333333333333215e+00,3.857142999999974453e+00,2.629369000000004064e+00,1.033329999999989823e+01,1.471187980502410619e+00
-3.750000000000000000e+00,3.857142999999971789e+00,2.629369000000004508e+00,1.033329999999988935e+01,1.471187980502410619e+00
-3.716666666666666785e+00,3.857142999999967792e+00,2.629369000000005396e+00,1.033329999999987336e+01,1.471187980502410619e+00
-3.683333333333333570e+00,3.857142999999964239e+00,2.629369000000006285e+00,1.033329999999985915e+01,1.471187980502410619e+00
-3.650000000000000355e+00,3.857142999999956245e+00,2.629369000000009393e+00,1.033329999999983073e+01,1.471187980502410619e+00
-3.616666666666666696e+00,3.857142999999853661e+00,2.629369000000059131e+00,1.033329999999945059e+01,1.471187980502410619e+00
-3.583333333333333481e+00,3.857142999999069399e+00,2.629369000000452150e+00,1.033329999999651250e+01,1.471187980502410619e+00
-3.549999999999999822e+00,3.857142999993853572e+00,2.629369000003072276e+00,1.033329999997694770e+01,1.471187980502410619e+00
-3.516666666666666607e+00,3.857142999962024810e+00,2.629369000019053271e+00,1.033329999985756764e+01,1.471187980502410619e+00
-3.483333333333333393e+00,3.857142999781483894e+00,2.629369000109701204e+00,1.033329999918042930e+01,1.471187980502410619e+00
-3.450000000000000178e+00,3.857142998823440472e+00,2.629369000590727090e+00,1.033329999558719514e+01,1.471187980502410619e+00
-3.416666666666666963e+00,3.857142994041700135e+00,2.629369002991608806e+00,1.033329997765278563e+01,1.471187980502410619e+00
-3.383333333333333304e+00,3.857142971476057891e+00,2.629369014321679021e+00,1.033329989301797980e+01,1.471187980502410619e+00
-3.350000000000000089e+00,3.857142870256086820e+00,2.629369065143608353e+00,1.033329951338185282e+01,1.471187980502410619e+00
-3.316666666666666430e+00,3.857142436335557090e+00,2.629369283012447767e+00,1.033329788591747977e+01,1.471187980502410619e+00
-3.283333333333333215e+00,3.857140648435831931e+00,2.629370180705882909e+00,1.033329118021458726e+01,1.471187980502410619e+00
-3.250000000000000000e+00,3.857133526214744368e+00,2.629373756728437428e+00,1.033326446762147732e+01,1.471187980502410619e+00
-3.216666666666666785e+00,3.857105931808124222e+00,2.629387611696868188e+00,1.033316097258028776e+01,1.471187980502410619e+00
-3.183333333333333570e+00,3.857001332287639972e+00,2.629440130291030187e+00,1.033276867086057393e+01,1.471187980502410619e+00
-3.150000000000000355e+00,3.856611136170337684e+00,2.629636043104732313e+00,1.033130533466120404e+01,1.471187980502410619e+00
-3.116666666666666696e+00,3.855170836607739737e+00,2.630359519472341479e+00,1.032590341808369061e+01,1.471187980502410619e+00
-3.083333333333333481e+00,3.850958887569670086e+00,2.632476310654680685e+00,1.031011167735982426e+01,1.471187980502410619e+00
-3.049999999999999822e+00,3.842569997680179483e+00,2.636697409527165359e+00,1.027868194519442291e+01,1.471187980502410619e+00
-3.016666666666666607e+00,3.829038192940061869e+00,2.643520491424401264e+00,1.022804959464931329e+01,1.471187980502410619e+00
-2.983333333333333393e+00,3.809723740620110988e+00,2.653292394782215791e+00,1.015590414215297699e+01,1.471187980502410619e+00
-2.950000000000000178e+00,3.783858806905520122e+00,2.666441587413256986e+00,1.005951952897004276e+01,1.471187980502410619e+00
-2.916666666666666963e+00,3.752063008385758458e+00,2.682679716956581473e+00,9.941517694987002329e+00,1.471187980502410619e+00
-2.883333333333333304e+00,3.726545088339211720e+00,2.695836876785633329e+00,9.846877546667702319e+00,1.471187980502410619e+00
-2.850000000000000089e+00,3.725293864376487019e+00,2.696487056988055464e+00,9.842227283843030250e+00,1.471187980502410619e+00
-2.816666666666666874e+00,3.738468222116091422e+00,2.689672518110937549e+00,9.891105776402749683e+00,1.471187980502410619e+00
-2.783333333333333215e+00,3.819114712856038540e+00,2.648393736254671893e+00,1.018587439564618080e+01,1.471187980502410619e+00
-2.750000000000000000e+00,3.964740122491881458e+00,2.574851287348425277e+00,1.075057393920965154e+01,1.471187980502410619e+00
-2.716666666666666785e+00,4.055713759458147827e+00,2.532528445793180261e+00,1.110451643028630819e+01,1.471187980502410619e+00
-2.683333333333333570e+00,4.061836156413175303e+00,2.528412032161149625e+00,1.111213544697322675e+01,1.471187980502410619e+00
-2.649999999999999911e+00,4.060276613778846411e+00,2.529100131101555515e+00,1.109895363071286845e+01,1.471187980502410619e+00
-2.616666666666666696e+00,4.056122349793897186e+00,2.531551377763967547e+00,1.107807743313731486e+01,1.471187980502410619e+00
-2.583333333333333481e+00,4.046733035415323698e+00,2.536968409213942621e+00,1.103970063492088016e+01,1.471187980502410619e+00
-2.550000000000000266e+00,4.033206367795499681e+00,2.544118076065486900e+00,1.098852926237003480e+01,1.471187980502410619e+00
-2.516666666666666607e+00,4.015824124257885153e+00,2.552381934027504684e+00,1.092651017937990154e+01,1.471187980502410619e+00
-2.483333333333333393e+00,3.995623532831453772e+00,2.561463697873857637e+00,1.085586868668951865e+01,1.471187980502410619e+00
-2.450000000000000178e+00,3.974027412846660834e+00,2.571105612085602843e+00,1.077910018341341924e+01,1.471187980502410619e+00
-2.416666666666666963e+00,3.952020925458619161e+00,2.581118042921556111e+00,1.069807941773338023e+01,1.471187980502410619e+00
-2.383333333333333304e+00,3.929891812420478026e+00,2.591401774668680158e+00,1.061423672059938461e+01,1.471187980502410619e+00
-2.350000000000000089e+00,3.907527418665873054e+00,2.601954200266221040e+00,1.052885428229298626e+01,1.471187980502410619e+00
-2.316666666666666874e+00,3.884874498186409841e+00,2.612845367097124338e+00,1.044314691341183376e+01,1.471187980502410619e+00
-2.283333333333333215e+00,3.862115941512394457e+00,2.624155466773184564e+00,1.035804020156833261e+01,1.471187980502410619e+00
-2.250000000000000000e+00,3.839501566505963748e+00,2.635899911442070476e+00,1.027380473655595772e+01,1.471187980502410619e+00
-2.216666666666666785e+00,3.817124727111472104e+00,2.647985216231173222e+00,1.018999658413402898e+01,1.471187980502410619e+00
-2.183333333333333570e+00,3.794860826842767043e+00,2.660243387434909845e+00,1.010579960379417486e+01,1.471187980502410619e+00
-2.149999999999999911e+00,3.772547512859004470e+00,2.672486920753468720e+00,1.002080406428744652e+01,1.471187980502410619e+00
-2.116666666666666696e+00,3.750040171283329116e+00,2.684621378779460166e+00,9.935025120927956976e+00,1.471187980502410619e+00
-2.083333333333333481e+00,3.727435477174466882e+00,2.696590804540577313e+00,9.849313077544332273e+00,1.471187980502410619e+00
-2.050000000000000266e+00,3.704612750910620811e+00,2.708516168129105228e+00,9.763732487513463454e+00,1.471187980502410619e+00
-2.016666666666666607e+00,3.681772950823786861e+00,2.720376507767170882e+00,9.678923795209499303e+00,1.471187980502410619e+00
-1.983333333333333393e+00,3.658583228653846664e+00,2.732411015126053666e+00,9.593604368989090858e+00,1.471187980502410619e+00
-1.950000000000000178e+00,3.635848003990044930e+00,2.744223180380221727e+00,9.510324390654684379e+00,1.471187980502410619e+00
-1.916666666666666963e+00,3.623387061950418264e+00,2.750690264540349705e+00,9.465755610177106760e+00,1.471187980502410619e+00
-1.883333333333333304e+00,3.621891786193854212e+00,2.750035863411570691e+00,9.463300437279336563e+00,1.471187980502410619e+00
-1.850000000000000089e+00,3.625774923292327312e+00,2.747845288809795061e+00,9.477966351603136275e+00,1.471187980502410619e+00
-1.816666666666666874e+00,3.650216470752518649e+00,2.734878576594107713e+00,9.567679833367343178e+00,1.471187980502410619e+00
-1.783333333333333215e+00,3.745451014266760303e+00,2.685302508859087833e+00,9.919808575562953479e+00,1.471187980502410619e+00
-1.750000000000000000e+00,3.903156429196203536e+00,2.605651789224437298e+00,1.050742698870708658e+01,1.471187980502410619e+00
-1.716666666666666785e+00,4.043601011486702923e+00,2.539021468472089094e+00,1.101942118903399681e+01,1.471187980502410619e+00
-1.683333333333333570e+00,4.065781883526189411e+00,2.526894958115430967e+00,1.113947940838762030e+01,1.471187980502410619e+00
-1.649999999999999911e+00,4.065173396107994108e+00,2.526810854001070528e+00,1.113902937097425294e+01,1.471187980502410619e+00
-1.616666666666666696e+00,4.062437379675306381e+00,2.527570379580788007e+00,1.112955364766184196e+01,1.471187980502410619e+00
-1.583333333333333481e+00,4.059754371753995450e+00,2.529217073836870444e+00,1.111411862922262905e+01,1.471187980502410619e+00
-1.550000000000000266e+00,4.053343174247821423e+00,2.533022333112297186e+00,1.108054596227827382e+01,1.471187980502410619e+00
-1.516666666666666607e+00,4.041734351821978599e+00,2.539497612757872336e+00,1.102541862178575371e+01,1.471187980502410619e+00
-1.483333333333333393e+00,4.024714443777253514e+00,2.547874623387106574e+00,1.095430111968285658e+01,1.471187980502410619e+00
-1.450000000000000178e+00,4.003259328947697426e+00,2.557725662884117401e+00,1.087223940641621667e+01,1.471187980502410619e+00
-1.416666666666666963e+00,3.979145353026925847e+00,2.568705518564891932e+00,1.078426318331810307e+01,1.471187980502410619e+00
-1.383333333333333304e+00,3.953838395683924034e+00,2.580580747532744024e+00,1.069369749370387090e+01,1.471187980502410619e+00
-1.350000000000000089e+00,3.928164769195651829e+00,2.593152953092139335e+00,1.060177182319867306e+01,1.471187980502410619e+00
-1.316666666666666874e+00,3.902415735218878634e+00,2.606205097183591946e+00,1.050819466456173146e+01,1.471187980502410619e+00
-1.283333333333333659e+00,3.876502632123254966e+00,2.619529881076726241e+00,1.041207054201034410e+01,1.471187980502410619e+00
-1.250000000000000000e+00,3.850116227851324791e+00,2.632982616683612331e+00,1.031266387478162549e+01,1.471187980502410619e+00
-1.216666666666666785e+00,3.822965608547708616e+00,2.646492240159612486e+00,1.020988276179344822e+01,1.471187980502410619e+00
-1.183333333333333570e+00,3.794981148742178068e+00,2.660066202107932209e+00,1.010431920278756124e+01,1.471187980502410619e+00
-1.149999999999999911e+00,3.766433251910208391e+00,2.673770388363209793e+00,9.997252001918610631e+00,1.471187980502410619e+00
-1.116666666666666696e+00,3.737995531181187214e+00,2.687629258643596142e+00,9.890968562275256559e+00,1.471187980502410619e+00
-1.083333333333333481e+00,3.710662787178821809e+00,2.701493206691039539e+00,9.788850293280189518e+00,1.471187980502410619e+00
-1.050000000000000266e+00,3.684853456132334060e+00,2.715308509385859104e+00,9.692355228283739521e+00,1.471187980502410619e+00
-1.016666666666666607e+00,3.660200568132616628e+00,2.729230509200610388e+00,9.600307803664721362e+00,1.471187980502410619e+00
-9.833333333333333925e-01,3.636762109516786357e+00,2.742492944866416593e+00,9.513199429022890286e+00,1.471187980502410619e+00
-9.500000000000001776e-01,3.620173183474933776e+00,2.753214264719002546e+00,9.454442962497488168e+00,1.471187980502410619e+00
-9.166666666666669627e-01,3.618931639839385817e+00,2.753862539998943593e+00,9.447660058304672148e+00,1.471187980502410619e+00
-8.833333333333337478e-01,3.620836626776353651e+00,2.752768776146328200e+00,9.455049105176534852e+00,1.471187980502410619e+00
-8.500000000000005329e-01,3.632912890838511100e+00,2.746120511363324912e+00,9.500479282781469692e+00,1.471187980502410619e+00
-8.166666666666664298e-01,3.678231002342878586e+00,2.721820610252165817e+00,9.668928051631588971e+00,1.471187980502410619e+00
-7.833333333333332149e-01,3.764813729471063741e+00,2.676292970061334042e+00,9.991967940558279082e+00,1.471187980502410619e+00
-7.500000000000000000e-01,3.869432326841157010e+00,2.622480916904765369e+00,1.038596275726646390e+01,1.471187980502410619e+00
-7.166666666666667851e-01,3.959402625852843194e+00,2.577294888817912799e+00,1.072714260176766565e+01,1.471187980502410619e+00
-6.833333333333335702e-01,4.019356160603223316e+00,2.547818344474859664e+00,1.095444867431376679e+01,1.471187980502410619e+00
-6.500000000000003553e-01,4.051716528120173244e+00,2.532866926062712576e+00,1.107383957307503763e+01,1.471187980502410619e+00
-6.166666666666671404e-01,4.062512929576405973e+00,2.526570515692326602e+00,1.111991208827103961e+01,1.471187980502410619e+00
