x, u, time
8.064516129032258058e-04,5.587955198387940413e-21,8.951612903010470745e-01
2.419354838709677092e-03,8.173830109050326618e-21,8.951612903010470745e-01
4.032258064516128920e-03,1.193782341162906888e-20,8.951612903010470745e-01
5.645161290322580315e-03,1.740810390684633973e-20,8.951612903010470745e-01
7.258064516129031710e-03,2.534571174411447191e-20,8.951612903010470745e-01
8.870967741935483972e-03,3.684547327139881611e-20,8.951612903010470745e-01
1.048387096774193450e-02,5.347986973566078810e-20,8.951612903010470745e-01
1.209677419354838503e-02,7.750380476966528035e-20,8.951612903010470745e-01
1.370967741935483729e-02,1.121455679725864543e-19,8.951612903010470745e-01
1.532258064516128955e-02,1.620195959814696315e-19,8.951612903010470745e-01
1.693548387096774008e-02,2.337110482319329428e-19,8.951612903010470745e-01
1.854838709677418887e-02,3.366023478576488711e-19,8.951612903010470745e-01
2.016129032258064113e-02,4.840399076403333571e-19,8.951612903010470745e-01
2.177419354838709339e-02,6.949783268793082920e-19,8.951612903010470745e-01
2.338709677419354219e-02,9.962936208260039444e-19,8.951612903010470745e-01
2.499999999999999445e-02,1.426032320197636611e-18,8.951612903010470745e-01
2.661290322580644671e-02,2.037967497202583997e-18,8.951612903010470745e-01
2.822580645161289897e-02,2.907976812610751860e-18,8.951612903010470745e-01
2.983870967741935123e-02,4.142956400996504898e-18,8.951612903010470745e-01
3.145161290322580350e-02,5.893258098868642681e-18,8.951612903010470745e-01
3.306451612903225923e-02,8.370013790625194907e-18,8.951612903010470745e-01
3.467741935483870802e-02,1.186922704024190164e-17,8.951612903010470745e-01
3.629032258064515681e-02,1.680521962599139362e-17,8.951612903010470745e-01
3.790322580645161255e-02,2.375698807968034450e-17,8.951612903010470745e-01
3.951612903225806134e-02,3.353234609436271312e-17,8.951612903010470745e-01
4.112903225806451013e-02,4.725652851592890780e-17,8.951612903010470745e-01
4.274193548387096586e-02,6.649438101204943546e-17,8.951612903010470745e-01
4.435483870967741465e-02,9.341858418489154115e-17,8.951612903010470745e-01
4.596774193548386345e-02,1.310408674707263303e-16,8.951612903010470745e-01
4.758064516129031918e-02,1.835292659347647780e-16,8.951612903010470745e-01
4.919354838709676797e-02,2.566427091279672909e-16,8.951612903010470745e-01
5.080645161290322370e-02,3.583253354820585997e-16,8.951612903010470745e-01
5.241935483870967249e-02,4.995178703710347791e-16,8.951612903010470745e-01
5.403225806451612129e-02,6.952634830555010043e-16,8.951612903010470745e-01
5.564516129032257702e-02,9.662124614375111787e-16,8.951612903010470745e-01
5.725806451612902581e-02,1.340666083730716557e-15,8.951612903010470745e-01
5.887096774193548154e-02,1.857348222689820071e-15,8.951612903010470745e-01
6.048387096774193034e-02,2.569157448116739528e-15,8.951612903010470745e-01
6.209677419354837913e-02,3.548237906897852836e-15,8.951612903010470745e-01
6.370967741935483486e-02,4.892820902912788756e-15,8.951612903010470745e-01
6.532258064516129059e-02,6.736439850524296967e-15,8.951612903010470745e-01
6.693548387096773244e-02,9.260320887956505133e-15,8.951612903010470745e-01
6.854838709677418818e-02,1.271001526517227130e-14,8.951612903010470745e-01
7.016129032258064391e-02,1.741768768546930800e-14,8.951612903010470745e-01
7.177419354838708576e-02,2.383193313464554363e-14,8.951612903010470745e-01
7.338709677419354149e-02,3.255759721466378123e-14,8.951612903010470745e-01
7.499999999999999722e-02,4.440886547297810865e-14,8.951612903010470745e-01
7.661290322580643908e-02,6.047992242832076244e-14,8.951612903010470745e-01
7.822580645161289481e-02,8.223883420221335445e-14,8.951612903010470745e-01
7.983870967741935054e-02,1.116520742760295510e-13,8.951612903010470745e-01
8.145161290322579239e-02,1.513494113062427631e-13,8.951612903010470745e-01
8.306451612903224813e-02,2.048418669493385317e-13,8.951612903010470745e-01
8.467741935483870386e-02,2.768093298278202813e-13,8.951612903010470745e-01
8.629032258064514571e-02,3.734794341843755277e-13,8.951612903010470745e-01
8.790322580645160144e-02,5.031258038002636207e-13,8.951612903010470745e-01
8.951612903225805717e-02,6.767221376087515216e-13,8.951612903010470745e-01
9.112903225806449903e-02,9.087993993308915446e-13,8.951612903010470745e-01
9.274193548387095476e-02,1.218567236531330050e-12,8.951612903010470745e-01
9.435483870967741049e-02,1.631378538766217654e-12,8.951612903010470745e-01
9.596774193548386622e-02,2.180638815585746391e-12,8.951612903010470745e-01
9.758064516129030808e-02,2.910291175614650108e-12,8.951612903010470745e-01
9.919354838709676381e-02,3.878044805673613492e-12,8.951612903010470745e-01
1.008064516129032195e-01,5.159562101536603381e-12,8.951612903010470745e-01
1.024193548387096614e-01,6.853879640509932601e-12,8.951612903010470745e-01
1.040322580645161171e-01,9.090414322340436928e-12,8.951612903010470745e-01
1.056451612903225729e-01,1.203800236730008664e-11,8.951612903010470745e-01
1.072580645161290147e-01,1.591654058355203848e-11,8.951612903010470745e-01
1.088709677419354704e-01,2.101195277311650725e-11,8.951612903010470745e-01
1.104838709677419262e-01,2.769539722936328738e-11,8.951612903010470745e-01
1.120967741935483680e-01,3.644787374123002719e-11,8.951612903010470745e-01
1.137096774193548238e-01,4.789169238403618001e-11,8.951612903010470745e-01
1.153225806451612795e-01,6.283064643470766103e-11,8.951612903010470745e-01
1.169354838709677352e-01,8.230120615410491232e-11,8.951612903010470745e-01
1.185483870967741771e-01,1.076376411611896143e-10,8.951612903010470745e-01
1.201612903225806328e-01,1.405547138426357798e-10,8.951612903010470745e-01
1.217741935483870885e-01,1.832524978022840021e-10,8.951612903010470745e-01
1.233870967741935304e-01,2.385490040152789950e-10,8.951612903010470745e-01
1.249999999999999861e-01,3.100476919513602972e-10,8.951612903010470745e-01
1.266129032258064280e-01,4.023486625811558261e-10,8.951612903010470745e-01
1.282258064516128837e-01,5.213144462454292716e-10,8.951612903010470745e-01
1.298387096774193394e-01,6.744038968078687295e-10,8.951612903010470745e-01
1.314516129032257674e-01,8.710908876002498559e-10,8.951612903010470745e-01
1.330645161290322231e-01,1.123388398174518155e-09,8.951612903010470745e-01
1.346774193548386789e-01,1.446503331757939815e-09,8.951612903010470745e-01
1.362903225806451346e-01,1.859653187989386176e-09,8.951612903010470745e-01
1.379032258064515903e-01,2.387082743816223602e-09,8.951612903010470745e-01
1.395161290322580461e-01,3.059327416233860429e-09,8.951612903010470745e-01
1.411290322580644740e-01,3.914780288285880196e-09,8.951612903010470745e-01
1.427419354838709298e-01,5.001632221777510002e-09,8.951612903010470745e-01
1.443548387096773855e-01,6.380269465198194468e-09,8.951612903010470745e-01
1.459677419354838412e-01,8.126231172921281815e-09,8.951612903010470745e-01
1.475806451612902970e-01,1.033385084284727133e-08,8.951612903010470745e-01
