x, u, time
4.003202562049639444e-04,7.946468699809138957e-04,3.461536242642777039e-01
1.200960768614891833e-03,7.377520836302148884e-04,3.461536242642777039e-01
2.001601281024820156e-03,6.846674423455908435e-04,3.461536242642777039e-01
2.802241793434748045e-03,6.351581462802496653e-04,3.461536242642777039e-01
3.602882305844675934e-03,5.890023569813751612e-04,3.461536242642777039e-01
4.403522818254604690e-03,5.459905889502085843e-04,3.461536242642777039e-01
5.204163330664531711e-03,5.059251224251492879e-04,3.461536242642777039e-01
6.004803843074460468e-03,4.686194371506858559e-04,3.461536242642777039e-01
6.805444355484387489e-03,4.338976668578075095e-04,3.461536242642777039e-01
7.606084867894316245e-03,4.015940741479753751e-04,3.461536242642777039e-01
8.406725380304245002e-03,3.715525454424785465e-04,3.461536242642777039e-01
9.207365892714172023e-03,3.436261056320146705e-04,3.461536242642777039e-01
1.000800640512410078e-02,3.176764520374915574e-04,3.461536242642777039e-01
1.080864691753402780e-02,2.935735072720399011e-04,3.461536242642777039e-01
1.160928742994395656e-02,2.711949905759830485e-04,3.461536242642777039e-01
1.240992794235388358e-02,2.504260071810009017e-04,3.461536242642777039e-01
1.321056845476381233e-02,2.311586552466597720e-04,3.461536242642777039e-01
1.401120896717374109e-02,2.132916499016961813e-04,3.461536242642777039e-01
1.481184947958366811e-02,1.967299639139720034e-04,3.461536242642777039e-01
1.561248999199359687e-02,1.813844845065241853e-04,3.461536242642777039e-01
1.641313050440352389e-02,1.671716858325682567e-04,3.461536242642777039e-01
1.721377101681344918e-02,1.540133166195967152e-04,3.461536242642777039e-01
1.801441152922337793e-02,1.418361024916074881e-04,3.461536242642777039e-01
1.881505204163330669e-02,1.305714624789041929e-04,3.461536242642777039e-01
1.961569255404323545e-02,1.201552392268209741e-04,3.461536242642777039e-01
2.041633306645316420e-02,1.105274424178484169e-04,3.461536242642777039e-01
2.121697357886308949e-02,1.016320049259558753e-04,3.461536242642777039e-01
2.201761409127301825e-02,9.341655122737159715e-05,3.461536242642777039e-01
2.281825460368294700e-02,8.583217759841023570e-05,3.461536242642777039e-01
2.361889511609287576e-02,7.883324363820998486e-05,3.461536242642777039e-01
2.441953562850280104e-02,7.237717466231839659e-05,3.461536242642777039e-01
2.522017614091272980e-02,6.642427452173085443e-05,3.461536242642777039e-01
2.602081665332265856e-02,6.093754841137934722e-05,3.461536242642777039e-01
2.682145716573258731e-02,5.588253524186584820e-05,3.461536242642777039e-01
2.762209767814251607e-02,5.122714915858855254e-05,3.461536242642777039e-01
2.842273819055244136e-02,4.694152980306902731e-05,3.461536242642777039e-01
2.922337870296237011e-02,4.299790092227940755e-05,3.461536242642777039e-01
3.002401921537229887e-02,3.937043694304091665e-05,3.461536242642777039e-01
3.082465972778222763e-02,3.603513713996963768e-05,3.461536242642777039e-01
3.162530024019215291e-02,3.296970703703391652e-05,3.461536242642777039e-01
3.242594075260208514e-02,3.015344669445266476e-05,3.461536242642777039e-01
3.322658126501201042e-02,2.756714554435981697e-05,3.461536242642777039e-01
3.402722177742193571e-02,2.519298345036169315e-05,3.461536242642777039e-01
3.482786228983186794e-02,2.301443767778213288e-05,3.461536242642777039e-01
3.562850280224179322e-02,2.101619547297501554e-05,3.461536242642777039e-01
3.642914331465172545e-02,1.918407196157081814e-05,3.461536242642777039e-01
3.722978382706165074e-02,1.750493308686041591e-05,3.461536242642777039e-01
3.803042433947157602e-02,1.596662332071610669e-05,3.461536242642777039e-01
3.883106485188150825e-02,1.455789789044327072e-05,3.461536242642777039e-01
3.963170536429143354e-02,1.326835927575349644e-05,3.461536242642777039e-01
4.043234587670136576e-02,1.208839774062959114e-05,3.461536242642777039e-01
4.123298638911129105e-02,1.100913567518106018e-05,3.461536242642777039e-01
4.203362690152121633e-02,1.002237553268023748e-05,3.461536242642777039e-01
4.283426741393114856e-02,9.120551156790563622e-06,3.461536242642777039e-01
4.363490792634107385e-02,8.296682303544606165e-06,3.461536242642777039e-01
4.443554843875099913e-02,7.544332171910671213e-06,3.461536242642777039e-01
4.523618895116093136e-02,6.857567765769029744e-06,3.461536242642777039e-01
4.603682946357085665e-02,6.230922918821618831e-06,3.461536242642777039e-01
4.683746997598078887e-02,5.659363822364667830e-06,3.461536242642777039e-01
4.763811048839071416e-02,5.138256903972105458e-06,3.461536242642777039e-01
4.843875100080063945e-02,4.663338912958150552e-06,3.461536242642777039e-01
4.923939151321057167e-02,4.230689076019053765e-06,3.461536242642777039e-01
