x, u, time
4.003202562049639444e-04,5.010511064012151379e-11,2.192306287006723919e-01
1.200960768614891833e-03,4.376618997196264097e-11,2.192306287006723919e-01
2.001601281024820156e-03,3.821452127037433145e-11,2.192306287006723919e-01
2.802241793434748045e-03,3.335424175195303245e-11,2.192306287006723919e-01
3.602882305844675934e-03,2.910091789919909687e-11,2.192306287006723919e-01
4.403522818254604690e-03,2.538021342770936882e-11,2.192306287006723919e-01
5.204163330664531711e-03,2.212670871817237812e-11,2.192306287006723919e-01
6.004803843074460468e-03,1.928285494755352812e-11,2.192306287006723919e-01
6.805444355484387489e-03,1.679804795535661680e-11,2.192306287006723919e-01
7.606084867894316245e-03,1.462780849508388507e-11,2.192306287006723919e-01
8.406725380304245002e-03,1.273305696672956767e-11,2.192306287006723919e-01
9.207365892714172023e-03,1.107947202030239950e-11,2.192306287006723919e-01
1.000800640512410078e-02,9.636923578272344821e-12,2.192306287006723919e-01
1.080864691753402780e-02,8.378971860326091858e-12,2.192306287006723919e-01
1.160928742994395656e-02,7.282424919379698304e-12,2.192306287006723919e-01
1.240992794235388358e-02,6.326948024697918211e-12,2.192306287006723919e-01
1.321056845476381233e-02,5.494718966356928367e-12,2.192306287006723919e-01
1.401120896717374109e-02,4.770124014324670936e-12,2.192306287006723919e-01
1.481184947958366811e-02,4.139489853352294915e-12,2.192306287006723919e-01
1.561248999199359687e-02,3.590847339094870732e-12,2.192306287006723919e-01
1.641313050440352389e-02,3.113723388081145393e-12,2.192306287006723919e-01
1.721377101681344918e-02,2.698957730332065543e-12,2.192306287006723919e-01
1.801441152922337793e-02,2.338541623981117432e-12,2.192306287006723919e-01
1.881505204163330669e-02,2.025475961013482587e-12,2.192306287006723919e-01
1.961569255404323545e-02,1.753646486570883207e-12,2.192306287006723919e-01
2.041633306645316420e-02,1.517714115058880553e-12,2.192306287006723919e-01
2.121697357886308949e-02,1.313018558044906570e-12,2.192306287006723919e-01
2.201761409127301825e-02,1.135493684782720119e-12,2.192306287006723919e-01
2.281825460368294700e-02,9.815932189491438344e-13,2.192306287006723919e-01
2.361889511609287576e-02,8.482255373467723245e-13,2.192306287006723919e-01
2.441953562850280104e-02,7.326964801612875226e-13,2.192306287006723919e-01
2.522017614091272980e-02,6.326592098757560791e-13,2.192306287006723919e-01
2.602081665332265856e-02,5.460702689342836310e-13,2.192306287006723919e-01
2.682145716573258731e-02,4.711510863222692795e-13,2.192306287006723919e-01
2.762209767814251607e-02,4.063542718223500070e-13,2.192306287006723919e-01
2.842273819055244136e-02,3.503341150960939162e-13,2.192306287006723919e-01
2.922337870296237011e-02,3.019207760723264044e-13,2.192306287006723919e-01
3.002401921537229887e-02,2.600977144124208913e-13,2.192306287006723919e-01
3.082465972778222763e-02,2.239819599782049938e-13,2.192306287006723919e-01
3.162530024019215291e-02,1.928068740567867096e-13,2.192306287006723919e-01
3.242594075260208514e-02,1.659070933182514641e-13,2.192306287006723919e-01
3.322658126501201042e-02,1.427053857365417783e-13,2.192306287006723919e-01
3.402722177742193571e-02,1.227011805599317911e-13,2.192306287006723919e-01
3.482786228983186794e-02,1.054605633809899342e-13,2.192306287006723919e-01
3.562850280224179322e-02,9.060755287611514753e-14,2.192306287006723919e-01
3.642914331465172545e-02,7.781649826058554871e-14,2.192306287006723919e-01
3.722978382706165074e-02,6.680545629027955076e-14,2.192306287006723919e-01
3.803042433947157602e-02,5.733042405010275831e-14,2.192306287006723919e-01
3.883106485188150825e-02,4.918031907981716509e-14,2.192306287006723919e-01
3.963170536429143354e-02,4.217261184707759854e-14,2.192306287006723919e-01
4.043234587670136576e-02,3.614952740357725622e-14,2.192306287006723919e-01
4.123298638911129105e-02,3.097474344647005164e-14,2.192306287006723919e-01
4.203362690152121633e-02,2.653052112490447687e-14,2.192306287006723919e-01
4.283426741393114856e-02,2.271521293170172960e-14,2.192306287006723919e-01
4.363490792634107385e-02,1.944109903678424134e-14,2.192306287006723919e-01
4.443554843875099913e-02,1.663250956991728501e-14,2.192306287006723919e-01
4.523618895116093136e-02,1.422419575004277702e-14,2.192306287006723919e-01
4.603682946357085665e-02,1.215991747896923435e-14,2.192306287006723919e-01
4.683746997598078887e-02,1.039121914964956454e-14,2.192306287006723919e-01
4.763811048839071416e-02,8.876369035328202904e-15,2.192306287006723919e-01
4.843875100080063945e-02,7.579440788544437060e-15,2.192306287006723919e-01
4.923939151321057167e-02,6.469518343920543800e-15,2.192306287006723919e-01
5.004003202562049696e-02,5.520007934765980384e-15,2.192306287006723919e-01
5.084067253803042918e-02,4.708043043834064492e-15,2.192306287006723919e-01
5.164131305044035447e-02,4.013969950951711016e-15,2.192306287006723919e-01
5.244195356285027976e-02,3.420903147976159457e-15,2.192306287006723919e-01
5.324259407526021198e-02,2.914341293876616814e-15,2.192306287006723919e-01
5.404323458767013727e-02,2.481835605365786239e-15,2.192306287006723919e-01
5.484387510008006950e-02,2.112703643976178777e-15,2.192306287006723919e-01
5.564451561248999478e-02,1.797782388559224207e-15,2.192306287006723919e-01
5.644515612489992007e-02,1.529215290239402805e-15,2.192306287006723919e-01
5.724579663730985229e-02,1.300268710081497181e-15,2.192306287006723919e-01
5.804643714971977758e-02,1.105173751452468729e-15,2.192306287006723919e-01
5.884707766212970981e-02,9.389900309454751311e-16,2.192306287006723919e-01
5.964771817453963509e-02,7.974883939941726262e-16,2.192306287006723919e-01
6.044835868694956038e-02,6.770499828738607370e-16,2.192306287006723919e-01
6.124899919935949261e-02,5.745794134743747286e-16,2.192306287006723919e-01
6.204963971176941789e-02,4.874301198649337921e-16,2.192306287006723919e-01
6.285028022417935012e-02,4.133401882188346033e-16,2.192306287006723919e-01
6.365092073658927541e-02,3.503772293332188121e-16,2.192306287006723919e-01
6.445156124899921457e-02,2.968910363120002657e-16,2.192306287006723919e-01
6.525220176140913986e-02,2.514729449440709789e-16,2.192306287006723919e-01
6.605284227381906514e-02,2.129209623608460367e-16,2.192306287006723919e-01
6.685348278622899043e-02,1.802098577110844607e-16,2.192306287006723919e-01
6.765412329863891572e-02,1.524655194710226970e-16,2.192306287006723919e-01
6.845476381104885488e-02,1.289429799001135069e-16,2.192306287006723919e-01
6.925540432345878017e-02,1.090075900459582084e-16,2.192306287006723919e-01
7.005604483586870546e-02,9.211890032661646308e-17,2.192306287006723919e-01
7.085668534827863074e-02,7.781686357870580430e-17,2.192306287006723919e-01
7.165732586068855603e-02,6.571003086316013329e-17,2.192306287006723919e-01
7.245796637309849519e-02,5.546545640261514136e-17,2.192306287006723919e-01
7.325860688550842048e-02,4.680006777148673088e-17,2.192306287006723919e-01
7.405924739791834577e-02,3.947329172739941230e-17,2.192306287006723919e-01
7.485988791032827105e-02,3.328075560316701838e-17,2.192306287006723919e-01
7.566052842273819634e-02,2.804890961555555270e-17,2.192306287006723919e-01
7.646116893514813551e-02,2.363043734835038071e-17,2.192306287006723919e-01
7.726180944755806079e-02,1.990034051593096723e-17,2.192306287006723919e-01
7.806244995996798608e-02,1.675260032797523968e-17,2.192306287006723919e-01
7.886309047237791137e-02,1.409733171806675417e-17,2.192306287006723919e-01
7.966373098478783665e-02,1.185835868201450784e-17,2.192306287006723919e-01
8.046437149719777582e-02,9.971149266396904051e-18,2.192306287006723919e-01
8.126501200960770110e-02,8.381057588165178603e-18,2.192306287006723919e-01
8.206565252201762639e-02,7.041827854246731882e-18,2.192306287006723919e-01
8.286629303442755168e-02,5.914321860476712610e-18,2.192306287006723919e-01
8.366693354683747696e-02,4.965437032475245098e-18,2.192306287006723919e-01
8.446757405924741613e-02,4.167186857200593698e-18,2.192306287006723919e-01
8.526821457165734142e-02,3.495919654872999864e-18,2.192306287006723919e-01
8.606885508406726670e-02,2.931655153317284739e-18,2.192306287006723919e-01
8.686949559647719199e-02,2.457521333685800538e-18,2.192306287006723919e-01
8.767013610888711728e-02,2.059276589607369091e-18,2.192306287006723919e-01
8.847077662129704256e-02,1.724904442688923863e-18,2.192306287006723919e-01
8.927141713370698173e-02,1.444269938998595202e-18,2.192306287006723919e-01
9.007205764611690701e-02,1.208828459264403087e-18,2.192306287006723919e-01
9.087269815852683230e-02,1.011379049215187908e-18,2.192306287006723919e-01
9.167333867093675759e-02,8.458555494296155635e-19,2.192306287006723919e-01
9.247397918334668288e-02,7.071498051460222860e-19,2.192306287006723919e-01
9.327461969575662204e-02,5.909620905298111803e-19,2.192306287006723919e-01
9.407526020816654733e-02,4.936746101756806908e-19,2.192306287006723919e-01
9.487590072057647261e-02,4.122445613902882840e-19,2.192306287006723919e-01
9.567654123298639790e-02,3.441137696980472700e-19,2.192306287006723919e-01
9.647718174539632319e-02,2.871323604404219584e-19,2.192306287006723919e-01
9.727782225780626235e-02,2.394943127726220666e-19,2.192306287006723919e-01
9.807846277021618764e-02,1.996830686240348150e-19,2.192306287006723919e-01
9.887910328262611293e-02,1.664256466847047020e-19,2.192306287006723919e-01
9.967974379503603821e-02,1.386539473961799697e-19,2.192306287006723919e-01
1.004803843074459635e-01,1.154721354049861823e-19,2.192306287006723919e-01
1.012810248198559027e-01,9.612915622999918793e-20,2.192306287006723919e-01
1.020816653322658280e-01,7.999558848390902934e-20,2.192306287006723919e-01
1.028823058446757532e-01,6.654415570049321745e-20,2.192306287006723919e-01
1.036829463570856785e-01,5.533332591910240815e-20,2.192306287006723919e-01
1.044835868694956038e-01,4.599351545021536179e-20,2.192306287006723919e-01
1.052842273819055430e-01,3.821548806532160408e-20,2.192306287006723919e-01
1.060848678943154683e-01,3.174060424382497896e-20,2.192306287006723919e-01
1.068855084067253935e-01,2.635262879199957519e-20,2.192306287006723919e-01
1.076861489191353188e-01,2.187085059136252259e-20,2.192306287006723919e-01
1.084867894315452441e-01,1.814430668429763976e-20,2.192306287006723919e-01
1.092874299439551833e-01,1.504693542530815682e-20,2.192306287006723919e-01
1.100880704563651086e-01,1.247351091950093128e-20,2.192306287006723919e-01
1.108887109687750339e-01,1.033623420308798395e-20,2.192306287006723919e-01
1.116893514811849591e-01,8.561876245484656252e-21,2.192306287006723919e-01
1.124899919935948844e-01,7.089384422274193554e-21,2.192306287006723919e-01
1.132906325060048236e-01,5.867878092565470188e-21,2.192306287006723919e-01
1.140912730184147489e-01,4.854970711408236949e-21,2.192306287006723919e-01
1.148919135308246742e-01,4.015365855789954683e-21,2.192306287006723919e-01
1.156925540432345995e-01,3.319682927595566611e-21,2.192306287006723919e-01
1.164931945556445247e-01,2.743475361337949508e-21,2.192306287006723919e-01
1.172938350680544639e-01,2.266410113853401596e-21,2.192306287006723919e-01
1.180944755804643892e-01,1.871582221360740606e-21,2.192306287006723919e-01
1.188951160928743145e-01,1.544942423401456361e-21,2.192306287006723919e-01
