x, u, time
-9.975000000000000533e-01,3.600844930515601381e-07,9.000000000024770941e+01
-9.925000000000000488e-01,4.224822281230564080e-07,9.000000000024770941e+01
-9.875000000000000444e-01,5.146858502657807730e-07,9.000000000024770941e+01
-9.825000000000000400e-01,6.454709968458020317e-07,9.000000000024770941e+01
-9.775000000000000355e-01,8.675716660006402386e-07,9.000000000024770941e+01
-9.725000000000000311e-01,1.279830230411152314e-06,9.000000000024770941e+01
-9.675000000000000266e-01,1.952378579040124424e-06,9.000000000024770941e+01
-9.625000000000000222e-01,2.865306712961997457e-06,9.000000000024770941e+01
-9.575000000000000178e-01,3.946386139583439510e-06,9.000000000024770941e+01
-9.525000000000000133e-01,5.166344887023623614e-06,9.000000000024770941e+01
-9.475000000000000089e-01,6.593456559063043100e-06,9.000000000024770941e+01
-9.425000000000000044e-01,8.372172584714872661e-06,9.000000000024770941e+01
-9.375000000000000000e-01,1.069701110801197396e-05,9.000000000024770941e+01
-9.325000000000001066e-01,1.388990606210994314e-05,9.000000000024770941e+01
-9.274999999999999911e-01,1.857595147943221420e-05,9.000000000024770941e+01
-9.225000000000000977e-01,2.577146779298865911e-05,9.000000000024770941e+01
-9.175000000000000933e-01,3.669070123859127189e-05,9.000000000024770941e+01
-9.125000000000000888e-01,5.236191637926232385e-05,9.000000000024770941e+01
-9.075000000000000844e-01,7.344476772574564391e-05,9.000000000024770941e+01
-9.025000000000000799e-01,1.005270562201414250e-04,9.000000000024770941e+01
-8.975000000000000755e-01,1.347210713283398273e-04,9.000000000024770941e+01
-8.925000000000000711e-01,1.782154784574444136e-04,9.000000000024770941e+01
-8.875000000000000666e-01,2.348190080604299981e-04,9.000000000024770941e+01
-8.825000000000000622e-01,3.107945278135689805e-04,9.000000000024770941e+01
-8.775000000000000577e-01,4.159008136154814374e-04,9.000000000024770941e+01
-8.725000000000000533e-01,5.641351121722817767e-04,9.000000000024770941e+01
-8.675000000000000488e-01,7.739325444727494004e-04,9.000000000024770941e+01
-8.625000000000000444e-01,1.068002868730922889e-03,9.000000000024770941e+01
-8.575000000000000400e-01,1.472746346314683999e-03,9.000000000024770941e+01
-8.525000000000000355e-01,2.017078593610020353e-03,9.000000000024770941e+01
-8.475000000000000311e-01,2.731921369936966045e-03,9.000000000024770941e+01
-8.425000000000000266e-01,3.653406844202518322e-03,9.000000000024770941e+01
-8.375000000000000222e-01,4.831569777361026212e-03,9.000000000024770941e+01
-8.325000000000000178e-01,6.341827219934972545e-03,9.000000000024770941e+01
-8.275000000000000133e-01,8.294686193808124830e-03,9.000000000024770941e+01
-8.225000000000000089e-01,1.084400791603048683e-02,9.000000000024770941e+01
-8.175000000000001155e-01,1.419900858112651577e-02,9.000000000024770941e+01
-8.125000000000000000e-01,1.863913200081821625e-02,9.000000000024770941e+01
-8.075000000000001066e-01,2.451825135915903717e-02,9.000000000024770941e+01
-8.024999999999999911e-01,3.224538020155732349e-02,9.000000000024770941e+01
-7.975000000000000977e-01,4.224939880485799326e-02,9.000000000024770941e+01
-7.924999999999999822e-01,5.494943982160081786e-02,9.000000000024770941e+01
-7.875000000000000888e-01,7.073624733235168993e-02,9.000000000024770941e+01
-7.825000000000000844e-01,8.994471930775609081e-02,9.000000000024770941e+01
-7.775000000000000799e-01,1.128078897718654688e-01,9.000000000024770941e+01
-7.725000000000000755e-01,1.394199806011737486e-01,9.000000000024770941e+01
-7.675000000000000711e-01,1.697367179322972208e-01,9.000000000024770941e+01
-7.625000000000000666e-01,2.035842665203266288e-01,9.000000000024770941e+01
