x, rho, v, P, time
-4.983333333333333393e+00,3.857143000055772486e+00,2.629368999933886730e+00,1.033329999973239133e+01,1.707915376563640342e+00
-4.950000000000000178e+00,3.857143000055719195e+00,2.629368999933913820e+00,1.033329999973221192e+01,1.707915376563640342e+00
-4.916666666666666963e+00,3.857143000055745397e+00,2.629368999933900497e+00,1.033329999973232205e+01,1.707915376563640342e+00
-4.883333333333333748e+00,3.857143000055955895e+00,2.629368999933794804e+00,1.033329999973313384e+01,1.707915376563640342e+00
-4.849999999999999645e+00,3.857143000055812898e+00,2.629368999933865858e+00,1.033329999973260982e+01,1.707915376563640342e+00
-4.816666666666666430e+00,3.857143000055667237e+00,2.629368999933939577e+00,1.033329999973208935e+01,1.707915376563640342e+00
-4.783333333333333215e+00,3.857143000055760496e+00,2.629368999933893392e+00,1.033329999973245528e+01,1.707915376563640342e+00
-4.750000000000000000e+00,3.857143000055479831e+00,2.629368999934039497e+00,1.033329999973137525e+01,1.707915376563640342e+00
-4.716666666666666785e+00,3.857143000056278748e+00,2.629368999933641593e+00,1.033329999973435775e+01,1.707915376563640342e+00
-4.683333333333333570e+00,3.857143000056834747e+00,2.629368999933360040e+00,1.033329999973644675e+01,1.707915376563640342e+00
-4.650000000000000355e+00,3.857143000054811477e+00,2.629368999934370343e+00,1.033329999972887947e+01,1.707915376563640342e+00
-4.616666666666667140e+00,3.857143000055294646e+00,2.629368999934126094e+00,1.033329999973070557e+01,1.707915376563640342e+00
-4.583333333333333037e+00,3.857143000055439419e+00,2.629368999934051487e+00,1.033329999973127045e+01,1.707915376563640342e+00
-4.549999999999999822e+00,3.857143000052415616e+00,2.629368999935568496e+00,1.033329999971994084e+01,1.707915376563640342e+00
-4.516666666666666607e+00,3.857143000060102800e+00,2.629368999931703144e+00,1.033329999974879421e+01,1.707915376563640342e+00
-4.483333333333333393e+00,3.857143000063463667e+00,2.629368999930015605e+00,1.033329999976141700e+01,1.707915376563640342e+00
-4.450000000000000178e+00,3.857143000051478587e+00,2.629368999936038342e+00,1.033329999971641122e+01,1.707915376563640342e+00
-4.416666666666666963e+00,3.857143000063943727e+00,2.629368999929773132e+00,1.033329999976323244e+01,1.707915376563640342e+00
-4.383333333333333748e+00,3.857143000061691307e+00,2.629368999930913553e+00,1.033329999975464375e+01,1.707915376563640342e+00
-4.349999999999999645e+00,3.857143000016080236e+00,2.629368999953794361e+00,1.033329999958376710e+01,1.707915376563640342e+00
-4.316666666666666430e+00,3.857143000050979875e+00,2.629368999936292806e+00,1.033329999971444835e+01,1.707915376563640342e+00
-4.283333333333333215e+00,3.857143000070825778e+00,2.629368999926319006e+00,1.033329999978905533e+01,1.707915376563640342e+00
-4.250000000000000000e+00,3.857142999948873996e+00,2.629368999987529598e+00,1.033329999933174648e+01,1.707915376563640342e+00
-4.216666666666666785e+00,3.857143000037665193e+00,2.629368999943034524e+00,1.033329999966411350e+01,1.707915376563640342e+00
-4.183333333333333570e+00,3.857143000177424064e+00,2.629368999872648605e+00,1.033330000019006967e+01,1.707915376563640342e+00
-4.150000000000000355e+00,3.857142999834283881e+00,2.629369000045336247e+00,1.033329999889948780e+01,1.707915376563640342e+00
-4.116666666666667140e+00,3.857142999913342862e+00,2.629369000005020496e+00,1.033329999920207953e+01,1.707915376563640342e+00
-4.083333333333333037e+00,3.857143000538648892e+00,2.629368999691826581e+00,1.033330000153862116e+01,1.707915376563640342e+00
-4.049999999999999822e+00,3.857142999753623958e+00,2.629369000085367780e+00,1.033329999860455395e+01,1.707915376563640342e+00
-4.016666666666666607e+00,3.857142999221820467e+00,2.629369000352089536e+00,1.033329999660213439e+01,1.707915376563640342e+00
-3.983333333333333393e+00,3.857143001302054230e+00,2.629368999310349508e+00,1.033330000440073526e+01,1.707915376563640342e+00
-3.950000000000000178e+00,3.857143000593812765e+00,2.629368999658221018e+00,1.033330000177529939e+01,1.707915376563640342e+00
-3.916666666666666963e+00,3.857142996973497606e+00,2.629369001492485758e+00,1.033329998811382922e+01,1.707915376563640342e+00
-3.883333333333333304e+00,3.857143001113681802e+00,2.629368999383771666e+00,1.033330000380935054e+01,1.707915376563640342e+00
-3.850000000000000089e+00,3.857143005552870374e+00,2.629368997202221614e+00,1.033330002017650351e+01,1.707915376563640342e+00
-3.816666666666666430e+00,3.857142994115271506e+00,2.629369002880575845e+00,1.033329997768499453e+01,1.707915376563640342e+00
-3.783333333333333215e+00,3.857142992494965839e+00,2.629369003763876389e+00,1.033329997113241738e+01,1.707915376563640342e+00
-3.750000000000000000e+00,3.857143015974697331e+00,2.629368991934451838e+00,1.033330005955394171e+01,1.707915376563640342e+00
-3.716666666666666785e+00,3.857143007326021333e+00,2.629368996212967158e+00,1.033330002728798291e+01,1.707915376563640342e+00
-3.683333333333333570e+00,3.857142965075292640e+00,2.629369017731628233e+00,1.033329986737313710e+01,1.707915376563640342e+00
-3.650000000000000355e+00,3.857142997910910864e+00,2.629369000480998864e+00,1.033329999440506697e+01,1.707915376563640342e+00
-3.616666666666666696e+00,3.857143072499889414e+00,2.629368964559790189e+00,1.033330026636159715e+01,1.707915376563640342e+00
-3.583333333333333481e+00,3.857142980785681186e+00,2.629369007953332726e+00,1.033329993552860060e+01,1.707915376563640342e+00
-3.549999999999999822e+00,3.857142867382893137e+00,2.629369068976140866e+00,1.033329949130911452e+01,1.707915376563640342e+00
-3.516666666666666607e+00,3.857143047712339179e+00,2.629368972927463854e+00,1.033330018967513197e+01,1.707915376563640342e+00
-3.483333333333333393e+00,3.857143266668137560e+00,2.629368869156664790e+00,1.033330099455542772e+01,1.707915376563640342e+00
-3.450000000000000178e+00,3.857142895360522683e+00,2.629369050973139110e+00,1.033329959305671508e+01,1.707915376563640342e+00
-3.416666666666666963e+00,3.857142475125825865e+00,2.629369260483366499e+00,1.033329808624943702e+01,1.707915376563640342e+00
-3.383333333333333304e+00,3.857143164494242882e+00,2.629368929739775762e+00,1.033330048779721189e+01,1.707915376563640342e+00
-3.350000000000000089e+00,3.857143950878359373e+00,2.629368494129055822e+00,1.033330380566153117e+01,1.707915376563640342e+00
-3.316666666666666430e+00,3.857143133825869707e+00,2.629368984904582263e+00,1.033330012154683430e+01,1.707915376563640342e+00
-3.283333333333333215e+00,3.857140953780243020e+00,2.629369945150854537e+00,1.033329283340600568e+01,1.707915376563640342e+00
-3.250000000000000000e+00,3.857142253569579182e+00,2.629369487408673489e+00,1.033329667298229460e+01,1.707915376563640342e+00
-3.216666666666666785e+00,3.857145835282560498e+00,2.629367445799035252e+00,1.033331088189427760e+01,1.707915376563640342e+00
-3.183333333333333570e+00,3.857146593154674452e+00,2.629367310453380124e+00,1.033331410499012648e+01,1.707915376563640342e+00
-3.150000000000000355e+00,3.857140024490150587e+00,2.629370456959792435e+00,1.033328632582291995e+01,1.707915376563640342e+00
-3.116666666666666696e+00,3.857131372982376849e+00,2.629374709180954284e+00,1.033326227923830665e+01,1.707915376563640342e+00
-3.083333333333333481e+00,3.857135400965494565e+00,2.629373191843800139e+00,1.033326069381275403e+01,1.707915376563640342e+00
-3.049999999999999822e+00,3.857129985323417110e+00,2.629374873406406632e+00,1.033327028304839956e+01,1.707915376563640342e+00
-3.016666666666666607e+00,3.857082838709483319e+00,2.629399754267160105e+00,1.033306162037604103e+01,1.707915376563640342e+00
-2.983333333333333393e+00,3.856844787990681311e+00,2.629519628660284436e+00,1.033211913111010816e+01,1.707915376563640342e+00
-2.950000000000000178e+00,3.856104348505432267e+00,2.629891631902154803e+00,1.032933802449157668e+01,1.707915376563640342e+00
-2.916666666666666963e+00,3.854306175417190783e+00,2.630797137665340735e+00,1.032257400374825274e+01,1.707915376563640342e+00
-2.883333333333333304e+00,3.849795175642087397e+00,2.633062355960821055e+00,1.030571553756981018e+01,1.707915376563640342e+00
-2.850000000000000089e+00,3.839953629803790403e+00,2.638013721427422187e+00,1.026888408733771918e+01,1.707915376563640342e+00
-2.816666666666666874e+00,3.825106562845614899e+00,2.645508040349188850e+00,1.021334460479647177e+01,1.707915376563640342e+00
-2.783333333333333215e+00,3.805582560644657164e+00,2.655387123811036698e+00,1.014047974341331759e+01,1.707915376563640342e+00
-2.750000000000000000e+00,3.778207950471644150e+00,2.669336615706171756e+00,1.003843080515616570e+01,1.707915376563640342e+00
-2.716666666666666785e+00,3.742626985138239437e+00,2.687544703896449505e+00,9.906436899290875786e+00,1.707915376563640342e+00
-2.683333333333333570e+00,3.713556616688672207e+00,2.702554142423023720e+00,9.798802314882406606e+00,1.707915376563640342e+00
-2.649999999999999911e+00,3.710904523199557214e+00,2.703815087809250617e+00,9.790367049214339090e+00,1.707915376563640342e+00
-2.616666666666666696e+00,3.802977409441516521e+00,2.656190524807069409e+00,1.013002444666494739e+01,1.707915376563640342e+00
-2.583333333333333481e+00,3.981061846248202585e+00,2.567133100233086829e+00,1.083962719615250769e+01,1.707915376563640342e+00
-2.550000000000000266e+00,4.058476823724824101e+00,2.529131684232646116e+00,1.108575982362475365e+01,1.707915376563640342e+00
-2.516666666666666607e+00,4.072724707803446087e+00,2.526546593077777736e+00,1.111826993770110583e+01,1.707915376563640342e+00
-2.483333333333333393e+00,4.069428178370148252e+00,2.530351225608785892e+00,1.110384018164522857e+01,1.707915376563640342e+00
-2.450000000000000178e+00,4.052568234747500497e+00,2.536001289839348694e+00,1.106443264202228782e+01,1.707915376563640342e+00
-2.416666666666666963e+00,4.029147550313452619e+00,2.542412425004633381e+00,1.101225311161245202e+01,1.707915376563640342e+00
-2.383333333333333304e+00,4.007283731370685942e+00,2.549054403418518078e+00,1.095070029352568852e+01,1.707915376563640342e+00
-2.350000000000000089e+00,3.993663372671213185e+00,2.556692250642367270e+00,1.088200817078059224e+01,1.707915376563640342e+00
-2.316666666666666874e+00,3.983117453551454190e+00,2.564773507713941747e+00,1.080973908336804179e+01,1.707915376563640342e+00
-2.283333333333333215e+00,3.971503999817669328e+00,2.573616338606203868e+00,1.073601998416018333e+01,1.707915376563640342e+00
-2.250000000000000000e+00,3.956139867452135306e+00,2.583464847804382458e+00,1.066352729585046255e+01,1.707915376563640342e+00
-2.216666666666666785e+00,3.934254028578707985e+00,2.594507228657866538e+00,1.059590071224406493e+01,1.707915376563640342e+00
-2.183333333333333570e+00,3.905830093557471461e+00,2.605716334266809042e+00,1.052733653733116981e+01,1.707915376563640342e+00
-2.149999999999999911e+00,3.877652537023689394e+00,2.615968754306453370e+00,1.044873917723969647e+01,1.707915376563640342e+00
-2.116666666666666696e+00,3.855245582058272724e+00,2.625660200189376958e+00,1.036305270303009962e+01,1.707915376563640342e+00
-2.083333333333333481e+00,3.838345860866608561e+00,2.636280513805366876e+00,1.028141730683326571e+01,1.707915376563640342e+00
-2.050000000000000266e+00,3.822252323075488789e+00,2.647313741729776737e+00,1.020185294934784537e+01,1.707915376563640342e+00
-2.016666666666666607e+00,3.805768269762388911e+00,2.658389206281246420e+00,1.011998696055375824e+01,1.707915376563640342e+00
-1.983333333333333393e+00,3.787094870803469515e+00,2.669690924604739557e+00,1.003911677574623162e+01,1.707915376563640342e+00
-1.950000000000000178e+00,3.762503898481435627e+00,2.680788389203056621e+00,9.959491380013520967e+00,1.707915376563640342e+00
-1.916666666666666963e+00,3.734802693671344542e+00,2.691608919130116018e+00,9.879797883657305491e+00,1.707915376563640342e+00
-1.883333333333333304e+00,3.709823879792899959e+00,2.702380384339430286e+00,9.802373594692653569e+00,1.707915376563640342e+00
-1.850000000000000089e+00,3.688876542211306120e+00,2.712827008516312421e+00,9.726857199763584205e+00,1.707915376563640342e+00
-1.816666666666666874e+00,3.670810968979192346e+00,2.722386240275662228e+00,9.653478600860559311e+00,1.707915376563640342e+00
-1.783333333333333215e+00,3.654059835428196124e+00,2.731272749387954502e+00,9.582829255347839137e+00,1.707915376563640342e+00
-1.750000000000000000e+00,3.637723140964915558e+00,2.740337226312288710e+00,9.515329983713872508e+00,1.707915376563640342e+00
-1.716666666666666785e+00,3.623085709466889348e+00,2.749135735424917737e+00,9.459049540430751080e+00,1.707915376563640342e+00
-1.683333333333333570e+00,3.615949926566969452e+00,2.754033092303301178e+00,9.434419544975719774e+00,1.707915376563640342e+00
-1.649999999999999911e+00,3.625564231965797468e+00,2.749585821493099935e+00,9.474611881802228908e+00,1.707915376563640342e+00
-1.616666666666666696e+00,3.706533602772729807e+00,2.707484785177801001e+00,9.779166949641645346e+00,1.707915376563640342e+00
-1.583333333333333481e+00,3.931514001569564876e+00,2.592669533125415704e+00,1.062614307902461697e+01,1.707915376563640342e+00
-1.550000000000000266e+00,4.049916132442677785e+00,2.529483428998708483e+00,1.107350239891362698e+01,1.707915376563640342e+00
