x, u, time
2.500000000000000052e-03,6.437764556707681329e-01,4.465000000000244995e+00
7.499999999999999722e-03,5.822964156374565992e-01,4.465000000000244995e+00
1.250000000000000069e-02,5.143412885423297443e-01,4.465000000000244995e+00
1.749999999999999820e-02,4.472903366213977772e-01,4.465000000000244995e+00
2.249999999999999917e-02,3.836730017413853000e-01,4.465000000000244995e+00
2.750000000000000014e-02,3.246299752588631127e-01,4.465000000000244995e+00
3.250000000000000111e-02,2.708821085566044395e-01,4.465000000000244995e+00
3.750000000000000555e-02,2.228749667013929792e-01,4.465000000000244995e+00
4.250000000000000305e-02,1.807964614957529026e-01,4.465000000000244995e+00
4.750000000000000056e-02,1.445959689350146404e-01,4.465000000000244995e+00
5.250000000000000500e-02,1.140179736313876452e-01,4.465000000000244995e+00
5.750000000000000250e-02,8.864774122948176904e-02,4.465000000000244995e+00
6.250000000000000000e-02,6.796269007608288226e-02,4.465000000000244995e+00
6.750000000000000444e-02,5.138232735918440985e-02,4.465000000000244995e+00
7.250000000000000888e-02,3.831140197854827900e-02,4.465000000000244995e+00
7.749999999999999944e-02,2.817364023383612040e-02,4.465000000000244995e+00
8.250000000000000389e-02,2.043561558673380810e-02,4.465000000000244995e+00
8.750000000000000833e-02,1.462155193397707102e-02,4.465000000000244995e+00
9.249999999999999889e-02,1.032044139870462278e-02,4.465000000000244995e+00
9.750000000000000333e-02,7.187114952929841462e-03,4.465000000000244995e+00
1.025000000000000078e-01,4.938978374626704776e-03,4.465000000000244995e+00
1.074999999999999983e-01,3.350020402518234016e-03,4.465000000000244995e+00
1.125000000000000028e-01,2.243429353775884365e-03,4.465000000000244995e+00
1.175000000000000072e-01,1.483800571709421737e-03,4.465000000000244995e+00
1.224999999999999978e-01,9.695824161435426681e-04,4.465000000000244995e+00
1.275000000000000022e-01,6.261540391127217104e-04,4.465000000000244995e+00
1.325000000000000067e-01,3.997562452059950206e-04,4.465000000000244995e+00
1.375000000000000111e-01,2.523779507110592208e-04,4.465000000000244995e+00
1.425000000000000155e-01,1.576086662528748640e-04,4.465000000000244995e+00
1.474999999999999922e-01,9.739363720331434488e-05,4.465000000000244995e+00
1.524999999999999967e-01,5.957686705011185676e-05,4.465000000000244995e+00
1.575000000000000011e-01,3.609248759807525097e-05,4.465000000000244995e+00
1.625000000000000056e-01,2.166440169010048483e-05,4.465000000000244995e+00
1.675000000000000100e-01,1.288969256013906219e-05,4.465000000000244995e+00
1.725000000000000144e-01,7.603782191603974545e-06,4.465000000000244995e+00
1.775000000000000189e-01,4.448053103534789977e-06,4.465000000000244995e+00
1.824999999999999956e-01,2.580332335750688638e-06,4.465000000000244995e+00
1.875000000000000000e-01,1.484419010279718082e-06,4.465000000000244995e+00
1.925000000000000044e-01,8.470143730109498530e-07,4.465000000000244995e+00
1.975000000000000089e-01,4.796073814666009304e-07,4.465000000000244995e+00
2.025000000000000133e-01,2.696984500036140003e-07,4.465000000000244995e+00
2.075000000000000178e-01,1.507418255554891711e-07,4.465000000000244995e+00
2.124999999999999944e-01,8.378316369564011375e-08,4.465000000000244995e+00
2.174999999999999989e-01,4.629267767983703037e-08,4.465000000000244995e+00
2.225000000000000033e-01,2.539851777585708589e-08,4.465000000000244995e+00
2.275000000000000078e-01,1.381826025002603415e-08,4.465000000000244995e+00
2.325000000000000122e-01,7.451489823917565747e-09,4.465000000000244995e+00
2.375000000000000167e-01,3.988683713296950126e-09,4.465000000000244995e+00
2.424999999999999933e-01,2.127029328732424664e-09,4.465000000000244995e+00
2.474999999999999978e-01,1.134565372039564135e-09,4.465000000000244995e+00
2.525000000000000022e-01,6.061319240096838074e-10,4.465000000000244995e+00
2.575000000000000067e-01,3.230014821589196310e-10,4.465000000000244995e+00
2.625000000000000111e-01,1.701528312839771929e-10,4.465000000000244995e+00
2.675000000000000155e-01,8.779745535711802117e-11,4.465000000000244995e+00
2.725000000000000200e-01,4.428568547298380653e-11,4.465000000000244995e+00
2.775000000000000244e-01,2.210976739364057075e-11,4.465000000000244995e+00
2.825000000000000289e-01,1.123153709544969072e-11,4.465000000000244995e+00
2.875000000000000333e-01,5.958341803092088839e-12,4.465000000000244995e+00
2.924999999999999822e-01,3.281794384650462555e-12,4.465000000000244995e+00
2.974999999999999867e-01,1.791057552088603020e-12,4.465000000000244995e+00
3.024999999999999911e-01,9.080618524525326860e-13,4.465000000000244995e+00
3.074999999999999956e-01,4.031701537094127712e-13,4.465000000000244995e+00
3.125000000000000000e-01,1.519917922120090033e-13,4.465000000000244995e+00
3.175000000000000044e-01,5.452018736171265037e-14,4.465000000000244995e+00
3.225000000000000089e-01,2.993259286515777001e-14,4.465000000000244995e+00
3.275000000000000133e-01,2.657483629243678110e-14,4.465000000000244995e+00
3.325000000000000178e-01,2.213137834851902627e-14,4.465000000000244995e+00
3.375000000000000222e-01,1.361645276366906870e-14,4.465000000000244995e+00
3.425000000000000266e-01,5.363158596178634336e-15,4.465000000000244995e+00
3.475000000000000311e-01,1.008357582728909806e-15,4.465000000000244995e+00
3.525000000000000355e-01,3.484120621303212897e-16,4.465000000000244995e+00
3.574999999999999845e-01,3.471224761708834694e-16,4.465000000000244995e+00
3.624999999999999889e-01,3.193491839271198837e-16,4.465000000000244995e+00
3.674999999999999933e-01,2.200892374239636518e-16,4.465000000000244995e+00
3.724999999999999978e-01,1.020261922662708415e-16,4.465000000000244995e+00
3.775000000000000022e-01,2.472010284256051333e-17,4.465000000000244995e+00
3.825000000000000067e-01,4.236702390459383574e-18,4.465000000000244995e+00
3.875000000000000111e-01,4.087851300418648017e-18,4.465000000000244995e+00
3.925000000000000155e-01,4.001565442180655890e-18,4.465000000000244995e+00
3.975000000000000200e-01,3.075957655532150019e-18,4.465000000000244995e+00
4.025000000000000244e-01,1.626083497919214044e-18,4.465000000000244995e+00
4.075000000000000289e-01,8.678177563677157704e-19,4.465000000000244995e+00
4.125000000000000333e-01,1.312419121166935019e-18,4.465000000000244995e+00
4.175000000000000377e-01,1.965717046778888198e-18,4.465000000000244995e+00
4.224999999999999867e-01,2.031679916567789478e-18,4.465000000000244995e+00
4.274999999999999911e-01,3.065520194713551392e-18,4.465000000000244995e+00
4.324999999999999956e-01,7.650623658661168770e-18,4.465000000000244995e+00
4.375000000000000000e-01,1.132649310710501571e-17,4.465000000000244995e+00
4.425000000000000044e-01,1.162203455848158496e-17,4.465000000000244995e+00
4.475000000000000089e-01,1.915797868048836273e-17,4.465000000000244995e+00
4.525000000000000133e-01,4.878568696125053849e-17,4.465000000000244995e+00
4.575000000000000178e-01,7.125369224848793357e-17,4.465000000000244995e+00
4.625000000000000222e-01,7.301100815646670556e-17,4.465000000000244995e+00
4.675000000000000266e-01,1.198480139317869585e-16,4.465000000000244995e+00
4.725000000000000311e-01,3.021477935989981111e-16,4.465000000000244995e+00
4.775000000000000355e-01,4.440837405418399863e-16,4.465000000000244995e+00
4.824999999999999845e-01,4.553242368513264790e-16,4.465000000000244995e+00
4.874999999999999889e-01,7.118869373954082618e-16,4.465000000000244995e+00
4.924999999999999933e-01,1.805715760468975893e-15,4.465000000000244995e+00
4.974999999999999978e-01,2.748391690339360238e-15,4.465000000000244995e+00
5.024999999999999467e-01,2.837236045134415442e-15,4.465000000000244995e+00
5.074999999999999512e-01,4.039132016611236028e-15,4.465000000000244995e+00
5.124999999999999556e-01,1.031328814532240226e-14,4.465000000000244995e+00
5.174999999999999600e-01,1.670378849538495256e-14,4.465000000000244995e+00
5.224999999999999645e-01,1.768500011149304943e-14,4.465000000000244995e+00
5.274999999999999689e-01,2.196277074246375616e-14,4.465000000000244995e+00
5.324999999999999734e-01,5.567735865599225351e-14,4.465000000000244995e+00
5.374999999999999778e-01,9.894927055706551569e-14,4.465000000000244995e+00
5.424999999999999822e-01,1.113904609538697033e-13,4.465000000000244995e+00
5.474999999999999867e-01,1.195282517796549764e-13,4.465000000000244995e+00
5.524999999999999911e-01,2.797911290937864788e-13,4.465000000000244995e+00
5.574999999999999956e-01,5.628022050560533869e-13,4.465000000000244995e+00
5.625000000000000000e-01,6.965151946782463890e-13,4.465000000000244995e+00
5.675000000000000044e-01,7.124222361053924571e-13,4.465000000000244995e+00
5.725000000000000089e-01,1.325401691810536270e-12,4.465000000000244995e+00
5.775000000000000133e-01,3.012992116418292035e-12,4.465000000000244995e+00
5.824999999999999067e-01,4.206690428445958463e-12,4.465000000000244995e+00
5.874999999999999112e-01,4.298449646360464199e-12,4.465000000000244995e+00
5.924999999999999156e-01,6.140681410524265829e-12,4.465000000000244995e+00
5.974999999999999201e-01,1.487514361351371028e-11,4.465000000000244995e+00
6.024999999999999245e-01,2.466869067983844593e-11,4.465000000000244995e+00
6.074999999999999289e-01,2.736832195794510590e-11,4.465000000000244995e+00
6.124999999999999334e-01,2.895019298027425218e-11,4.465000000000244995e+00
6.174999999999999378e-01,6.362123315054661625e-11,4.465000000000244995e+00
6.224999999999999423e-01,1.333815012177344775e-10,4.465000000000244995e+00
6.274999999999999467e-01,1.791701274644119106e-10,4.465000000000244995e+00
6.324999999999999512e-01,1.825641813529557612e-10,4.465000000000244995e+00
6.374999999999999556e-01,2.482622625843641780e-10,4.465000000000244995e+00
6.424999999999999600e-01,5.860388382429377642e-10,4.465000000000244995e+00
6.474999999999999645e-01,1.016928454577501337e-09,4.465000000000244995e+00
6.524999999999999689e-01,1.250527566036533648e-09,4.465000000000244995e+00
6.574999999999999734e-01,1.492844246905660117e-09,4.465000000000244995e+00
6.624999999999999778e-01,2.551327343925993841e-09,4.465000000000244995e+00
6.674999999999999822e-01,5.087112974650342835e-09,4.465000000000244995e+00
6.724999999999999867e-01,8.803193155959623570e-09,4.465000000000244995e+00
6.774999999999999911e-01,1.285395000079617070e-08,4.465000000000244995e+00
6.824999999999999956e-01,1.767960390702255292e-08,4.465000000000244995e+00
6.875000000000000000e-01,2.665778100930970526e-08,4.465000000000244995e+00
6.925000000000000044e-01,4.533750130921323055e-08,4.465000000000244995e+00
6.975000000000000089e-01,7.790547549922119240e-08,4.465000000000244995e+00
7.025000000000000133e-01,1.244257503814049320e-07,4.465000000000244995e+00
7.074999999999999067e-01,1.849553325280558150e-07,4.465000000000244995e+00
7.124999999999999112e-01,2.724843230929504578e-07,4.465000000000244995e+00
7.174999999999999156e-01,4.247787895819315636e-07,4.465000000000244995e+00
7.224999999999999201e-01,6.975943371204258483e-07,4.465000000000244995e+00
7.274999999999999245e-01,1.137544919040904396e-06,4.465000000000244995e+00
7.324999999999999289e-01,1.770123564170477380e-06,4.465000000000244995e+00
7.374999999999999334e-01,2.653403359082270072e-06,4.465000000000244995e+00
7.424999999999999378e-01,3.992848601822393319e-06,4.465000000000244995e+00
7.474999999999999423e-01,6.217463484236915402e-06,4.465000000000244995e+00
7.524999999999999467e-01,9.908691366132943424e-06,4.465000000000244995e+00
7.574999999999999512e-01,1.564111510054864461e-05,4.465000000000244995e+00
7.624999999999999556e-01,2.401499987265723573e-05,4.465000000000244995e+00
7.674999999999999600e-01,3.613921959892371535e-05,4.465000000000244995e+00
7.724999999999999645e-01,5.443089440418774877e-05,4.465000000000244995e+00
7.774999999999999689e-01,8.317277582477709819e-05,4.465000000000244995e+00
7.824999999999999734e-01,1.283957145132081008e-04,4.465000000000244995e+00
7.874999999999999778e-01,1.974767226708639377e-04,4.465000000000244995e+00
7.924999999999999822e-01,2.996707826873383170e-04,4.465000000000244995e+00
7.974999999999999867e-01,4.486579927222208715e-04,4.465000000000244995e+00
8.024999999999999911e-01,6.669589934531417385e-04,4.465000000000244995e+00
8.074999999999999956e-01,9.908395971205340939e-04,4.465000000000244995e+00
8.125000000000000000e-01,1.474351362560086818e-03,4.465000000000244995e+00
8.175000000000000044e-01,2.192443586184950922e-03,4.465000000000244995e+00
8.225000000000000089e-01,3.244328165803296755e-03,4.465000000000244995e+00
