x, u, time
4.003202562049639444e-04,5.332049424338268113e-17,1.469870852662364391e-01
1.200960768614891833e-03,4.498617553199968722e-17,1.469870852662364391e-01
2.001601281024820156e-03,3.793996705579586286e-17,1.469870852662364391e-01
2.802241793434748045e-03,3.198510599504665409e-17,1.469870852662364391e-01
3.602882305844675934e-03,2.695452034595942007e-17,1.469870852662364391e-01
4.403522818254604690e-03,2.270640556772872614e-17,1.469870852662364391e-01
5.204163330664531711e-03,1.912045146223131264e-17,1.469870852662364391e-01
6.004803843074460468e-03,1.609462503597164973e-17,1.469870852662364391e-01
6.805444355484387489e-03,1.354242855470839935e-17,1.469870852662364391e-01
7.606084867894316245e-03,1.139056356936086798e-17,1.469870852662364391e-01
8.406725380304245002e-03,9.576941629044919877e-18,1.469870852662364391e-01
9.207365892714172023e-03,8.048990929594024624e-18,1.469870852662364391e-01
1.000800640512410078e-02,6.762215469067660218e-18,1.469870852662364391e-01
1.080864691753402780e-02,5.678969564156350896e-18,1.469870852662364391e-01
1.160928742994395656e-02,4.767415968624413004e-18,1.469870852662364391e-01
1.240992794235388358e-02,4.000640452506621099e-18,1.469870852662364391e-01
1.321056845476381233e-02,3.355899656922906264e-18,1.469870852662364391e-01
1.401120896717374109e-02,2.813982427352974827e-18,1.469870852662364391e-01
1.481184947958366811e-02,2.358667728357010155e-18,1.469870852662364391e-01
1.561248999199359687e-02,1.976264724188744569e-18,1.469870852662364391e-01
1.641313050440352389e-02,1.655222732049719441e-18,1.469870852662364391e-01
1.721377101681344918e-02,1.385800569061217872e-18,1.469870852662364391e-01
1.801441152922337793e-02,1.159786364404778262e-18,1.469870852662364391e-01
1.881505204163330669e-02,9.702602323231577490e-19,1.469870852662364391e-01
1.961569255404323545e-02,8.113933322732116655e-19,1.469870852662364391e-01
2.041633306645316420e-02,6.782778073759013470e-19,1.469870852662364391e-01
2.121697357886308949e-02,5.667829153568296109e-19,1.469870852662364391e-01
2.201761409127301825e-02,4.734333679502670983e-19,1.469870852662364391e-01
2.281825460368294700e-02,3.953064928572114426e-19,1.469870852662364391e-01
2.361889511609287576e-02,3.299453418964032998e-19,1.469870852662364391e-01
2.441953562850280104e-02,2.752853028917552434e-19,1.469870852662364391e-01
2.522017614091272980e-02,2.295921421710527089e-19,1.469870852662364391e-01
2.602081665332265856e-02,1.914097187819802076e-19,1.469870852662364391e-01
2.682145716573258731e-02,1.595158787672600461e-19,1.469870852662364391e-01
2.762209767814251607e-02,1.328852650112875468e-19,1.469870852662364391e-01
2.842273819055244136e-02,1.106579711992056396e-19,1.469870852662364391e-01
2.922337870296237011e-02,9.211313237642416965e-20,1.469870852662364391e-01
3.002401921537229887e-02,7.664668378344085154e-20,1.469870852662364391e-01
3.082465972778222763e-02,6.375263775586463982e-20,1.469870852662364391e-01
3.162530024019215291e-02,5.300732866965256051e-20,1.469870852662364391e-01
3.242594075260208514e-02,4.405616086043858867e-20,1.469870852662364391e-01
3.322658126501201042e-02,3.660246644094252251e-20,1.469870852662364391e-01
3.402722177742193571e-02,3.039814093085132222e-20,1.469870852662364391e-01
3.482786228983186794e-02,2.523577625915932853e-20,1.469870852662364391e-01
3.562850280224179322e-02,2.094205441270843011e-20,1.469870852662364391e-01
3.642914331465172545e-02,1.737220198887581126e-20,1.469870852662364391e-01
3.722978382706165074e-02,1.440533718758904877e-20,1.469870852662364391e-01
3.803042433947157602e-02,1.194056721735889354e-20,1.469870852662364391e-01
3.883106485188150825e-02,9.893716430494958791e-21,1.469870852662364391e-01
3.963170536429143354e-02,8.194584371515979586e-21,1.469870852662364391e-01
4.043234587670136576e-02,6.784648852624760904e-21,1.469870852662364391e-01
4.123298638911129105e-02,5.615142613001233422e-21,1.469870852662364391e-01
4.203362690152121633e-02,4.645443457999009187e-21,1.469870852662364391e-01
4.283426741393114856e-02,3.841727335168939348e-21,1.469870852662364391e-01
4.363490792634107385e-02,3.175841861893252792e-21,1.469870852662364391e-01
4.443554843875099913e-02,2.624364607647274284e-21,1.469870852662364391e-01
4.523618895116093136e-02,2.167816150129560124e-21,1.469870852662364391e-01
4.603682946357085665e-02,1.790002735948633808e-21,1.469870852662364391e-01
4.683746997598078887e-02,1.477467424708693121e-21,1.469870852662364391e-01
4.763811048839071416e-02,1.219031999836468749e-21,1.469870852662364391e-01
4.843875100080063945e-02,1.005414791454705798e-21,1.469870852662364391e-01
4.923939151321057167e-02,8.289119614699825023e-22,1.469870852662364391e-01
5.004003202562049696e-02,6.831318209484541743e-22,1.469870852662364391e-01
