x, rho, v, P, time
-4.983333333333333393e+00,3.857143000055747617e+00,2.629368999933884066e+00,1.033329999973243929e+01,1.451784225629791925e+00
-4.950000000000000178e+00,3.857143000055460735e+00,2.629368999934026618e+00,1.033329999973137348e+01,1.451784225629791925e+00
-4.916666666666666963e+00,3.857143000055748061e+00,2.629368999933880513e+00,1.033329999973246061e+01,1.451784225629791925e+00
-4.883333333333333748e+00,3.857143000056542981e+00,2.629368999933482609e+00,1.033329999973543067e+01,1.451784225629791925e+00
-4.849999999999999645e+00,3.857143000055781368e+00,2.629368999933867190e+00,1.033329999973254942e+01,1.451784225629791925e+00
-4.816666666666666430e+00,3.857143000055866189e+00,2.629368999933824114e+00,1.033329999973288515e+01,1.451784225629791925e+00
-4.783333333333333215e+00,3.857143000054884752e+00,2.629368999934319273e+00,1.033329999972920632e+01,1.451784225629791925e+00
-4.750000000000000000e+00,3.857143000052852155e+00,2.629368999935340234e+00,1.033329999972158220e+01,1.451784225629791925e+00
-4.716666666666666785e+00,3.857143000058035121e+00,2.629368999932740980e+00,1.033329999974100488e+01,1.451784225629791925e+00
-4.683333333333333570e+00,3.857143000058314453e+00,2.629368999932598427e+00,1.033329999974206892e+01,1.451784225629791925e+00
-4.650000000000000355e+00,3.857143000057265070e+00,2.629368999933129558e+00,1.033329999973810054e+01,1.451784225629791925e+00
-4.616666666666667140e+00,3.857143000067435601e+00,2.629368999928022088e+00,1.033329999977623004e+01,1.451784225629791925e+00
-4.583333333333333037e+00,3.857143000050764048e+00,2.629368999936387841e+00,1.033329999971375379e+01,1.451784225629791925e+00
-4.549999999999999822e+00,3.857143000041783676e+00,2.629368999940905560e+00,1.033329999967993729e+01,1.451784225629791925e+00
-4.516666666666666607e+00,3.857143000063894878e+00,2.629368999929778017e+00,1.033329999976315605e+01,1.451784225629791925e+00
-4.483333333333333393e+00,3.857143000013217637e+00,2.629368999955262076e+00,1.033329999957263290e+01,1.451784225629791925e+00
-4.450000000000000178e+00,3.857143000014834122e+00,2.629368999954398767e+00,1.033329999957934575e+01,1.451784225629791925e+00
-4.416666666666666963e+00,3.857143000095844432e+00,2.629368999913773042e+00,1.033329999988246151e+01,1.451784225629791925e+00
-4.383333333333333748e+00,3.857142999956198803e+00,2.629368999983895172e+00,1.033329999935915566e+01,1.451784225629791925e+00
-4.349999999999999645e+00,3.857142999980691656e+00,2.629368999971452681e+00,1.033329999945150135e+01,1.451784225629791925e+00
-4.316666666666666430e+00,3.857143000236876507e+00,2.629368999843258781e+00,1.033330000040962915e+01,1.451784225629791925e+00
-4.283333333333333215e+00,3.857142999834419328e+00,2.629369000044400106e+00,1.033329999890697870e+01,1.451784225629791925e+00
-4.250000000000000000e+00,3.857142999831029595e+00,2.629369000047719673e+00,1.033329999888108297e+01,1.451784225629791925e+00
-4.216666666666666785e+00,3.857143000669927879e+00,2.629368999624129621e+00,1.033330000204910881e+01,1.451784225629791925e+00
-4.183333333333333570e+00,3.857142999658687899e+00,2.629369000134643919e+00,1.033329999822623080e+01,1.451784225629791925e+00
-4.150000000000000355e+00,3.857142999096423885e+00,2.629369000415122670e+00,1.033329999615072836e+01,1.451784225629791925e+00
-4.116666666666667140e+00,3.857143001829496765e+00,2.629368999040611499e+00,1.033330000638062529e+01,1.451784225629791925e+00
-4.083333333333333037e+00,3.857143000053400161e+00,2.629368999944766916e+00,1.033329999969400603e+01,1.451784225629791925e+00
-4.049999999999999822e+00,3.857142996216218478e+00,2.629369001838766096e+00,1.033329998543182171e+01,1.451784225629791925e+00
-4.016666666666666607e+00,3.857143003688287664e+00,2.629368998154650860e+00,1.033330001313526481e+01,1.451784225629791925e+00
-3.983333333333333393e+00,3.857143004460932278e+00,2.629368997646361006e+00,1.033330001665403408e+01,1.451784225629791925e+00
-3.950000000000000178e+00,3.857142988924846083e+00,2.629369005635322054e+00,1.033329995737022600e+01,1.451784225629791925e+00
-3.916666666666666963e+00,3.857142999357081603e+00,2.629369000141825730e+00,1.033329999790245601e+01,1.451784225629791925e+00
-3.883333333333333304e+00,3.857143023766522738e+00,2.629368988165623477e+00,1.033330008790908039e+01,1.451784225629791925e+00
-3.850000000000000089e+00,3.857142984865974622e+00,2.629369007521619839e+00,1.033329994294258825e+01,1.451784225629791925e+00
-3.816666666666666430e+00,3.857142960971573942e+00,2.629369019315947575e+00,1.033329985457486977e+01,1.451784225629791925e+00
-3.783333333333333215e+00,3.857143053692369428e+00,2.629368973840240820e+00,1.033330019614796846e+01,1.451784225629791925e+00
-3.750000000000000000e+00,3.857143049260903567e+00,2.629368973320239000e+00,1.033330019474390582e+01,1.451784225629791925e+00
-3.716666666666666785e+00,3.857142878320082957e+00,2.629369064663518163e+00,1.033329952432508669e+01,1.451784225629791925e+00
-3.683333333333333570e+00,3.857142930600404807e+00,2.629369028824392274e+00,1.033329976810571793e+01,1.451784225629791925e+00
-3.650000000000000355e+00,3.857143286623073042e+00,2.629368864858697474e+00,1.033330103752139451e+01,1.451784225629791925e+00
-3.616666666666666696e+00,3.857143043796253057e+00,2.629368966663907070e+00,1.033330019882419037e+01,1.451784225629791925e+00
-3.583333333333333481e+00,3.857142463910051333e+00,2.629369280918401497e+00,1.033329798100263019e+01,1.451784225629791925e+00
-3.549999999999999822e+00,3.857142918586347058e+00,2.629369033569461500e+00,1.033329962603856877e+01,1.451784225629791925e+00
-3.516666666666666607e+00,3.857144035314023611e+00,2.629368473451266119e+00,1.033330410655442932e+01,1.451784225629791925e+00
-3.483333333333333393e+00,3.857143376478924246e+00,2.629368846461612286e+00,1.033330092089704344e+01,1.451784225629791925e+00
-3.450000000000000178e+00,3.857140786082333239e+00,2.629370027439650759e+00,1.033329257563155856e+01,1.451784225629791925e+00
-3.416666666666666963e+00,3.857142207416242474e+00,2.629369551290107854e+00,1.033329568272088572e+01,1.451784225629791925e+00
-3.383333333333333304e+00,3.857145886520072509e+00,2.629367315712261899e+00,1.033331253931906524e+01,1.451784225629791925e+00
-3.350000000000000089e+00,3.857147214358545906e+00,2.629367188705059810e+00,1.033331420641021126e+01,1.451784225629791925e+00
-3.316666666666666430e+00,3.857138300047898927e+00,2.629371040193070108e+00,1.033328267679012846e+01,1.451784225629791925e+00
-3.283333333333333215e+00,3.857131121434021370e+00,2.629375184287713996e+00,1.033325876538862431e+01,1.451784225629791925e+00
-3.250000000000000000e+00,3.857135783170026588e+00,2.629372656553896626e+00,1.033326288517899449e+01,1.451784225629791925e+00
-3.216666666666666785e+00,3.857127361187848269e+00,2.629376288098489223e+00,1.033326862596982032e+01,1.451784225629791925e+00
-3.183333333333333570e+00,3.857063464681178111e+00,2.629409892477617028e+00,1.033296249004381195e+01,1.451784225629791925e+00
-3.150000000000000355e+00,3.856723282113276863e+00,2.629581122921057723e+00,1.033162984563879405e+01,1.451784225629791925e+00
-3.116666666666666696e+00,3.855690616481198596e+00,2.630100526639553404e+00,1.032776498304428969e+01,1.451784225629791925e+00
-3.083333333333333481e+00,3.853198654914671728e+00,2.631353486582724166e+00,1.031842818759015934e+01,1.451784225629791925e+00
-3.049999999999999822e+00,3.847046419126558536e+00,2.634442598794329626e+00,1.029543704589187136e+01,1.451784225629791925e+00
-3.016666666666666607e+00,3.834220138493708241e+00,2.640907088785789281e+00,1.024741268263964855e+01,1.451784225629791925e+00
-2.983333333333333393e+00,3.814669443645155145e+00,2.650782630004259399e+00,1.017438588196105975e+01,1.451784225629791925e+00
-2.950000000000000178e+00,3.788329040799081948e+00,2.664164669269979413e+00,1.007614647054935553e+01,1.451784225629791925e+00
-2.916666666666666963e+00,3.752922542139047302e+00,2.682274277357710179e+00,9.944512321387458442e+00,1.451784225629791925e+00
-2.883333333333333304e+00,3.712754426239830874e+00,2.702943353840980389e+00,9.796055832351937553e+00,1.451784225629791925e+00
-2.850000000000000089e+00,3.687300948478095641e+00,2.716201663297066471e+00,9.701782298748367950e+00,1.451784225629791925e+00
-2.816666666666666874e+00,3.701627128435263980e+00,2.708667559336050079e+00,9.751612818242518799e+00,1.451784225629791925e+00
-2.783333333333333215e+00,3.852116649586928343e+00,2.630760334551698776e+00,1.029236783579941772e+01,1.451784225629791925e+00
-2.750000000000000000e+00,4.007203679330305413e+00,2.552480636021315252e+00,1.097430731179991881e+01,1.451784225629791925e+00
-2.716666666666666785e+00,4.062638218363548326e+00,2.527686603911753593e+00,1.112239429028880977e+01,1.451784225629791925e+00
-2.683333333333333570e+00,4.076218265900049431e+00,2.524288820872226502e+00,1.113372722687656236e+01,1.451784225629791925e+00
