x, u, time
-9.975000000000000533e-01,2.862250139869532234e-10,1.000000000000073008e+01
-9.925000000000000488e-01,3.983997655743002569e-10,1.000000000000073008e+01
-9.875000000000000444e-01,5.406831524565491021e-10,1.000000000000073008e+01
-9.825000000000000400e-01,7.263746892701313456e-10,1.000000000000073008e+01
-9.775000000000000355e-01,1.176700461342321258e-09,1.000000000000073008e+01
-9.725000000000000311e-01,1.855263397674014967e-09,1.000000000000073008e+01
-9.675000000000000266e-01,2.405664034284617012e-09,1.000000000000073008e+01
-9.625000000000000222e-01,3.390250012029319917e-09,1.000000000000073008e+01
-9.575000000000000178e-01,5.522255633607580001e-09,1.000000000000073008e+01
-9.525000000000000133e-01,7.433797941767077030e-09,1.000000000000073008e+01
-9.475000000000000089e-01,9.329925015520867031e-09,1.000000000000073008e+01
-9.425000000000000044e-01,1.641890502511510175e-08,1.000000000000073008e+01
-9.375000000000000000e-01,2.877319422694908246e-08,1.000000000000073008e+01
-9.325000000000001066e-01,3.752664168067636183e-08,1.000000000000073008e+01
-9.274999999999999911e-01,4.828132438178720165e-08,1.000000000000073008e+01
-9.225000000000000977e-01,8.358146594293841661e-08,1.000000000000073008e+01
-9.175000000000000933e-01,1.366072843981858986e-07,1.000000000000073008e+01
-9.125000000000000888e-01,1.794502393269422526e-07,1.000000000000073008e+01
-9.075000000000000844e-01,2.612637216590869736e-07,1.000000000000073008e+01
-9.025000000000000799e-01,4.893929083623940772e-07,1.000000000000073008e+01
-8.975000000000000755e-01,8.338871503188320383e-07,1.000000000000073008e+01
-8.925000000000000711e-01,1.138961307868672898e-06,1.000000000000073008e+01
-8.875000000000000666e-01,1.502943957016861823e-06,1.000000000000073008e+01
-8.825000000000000622e-01,2.429428655178571759e-06,1.000000000000073008e+01
-8.775000000000000577e-01,4.350844670168584505e-06,1.000000000000073008e+01
-8.725000000000000533e-01,7.234738942393986758e-06,1.000000000000073008e+01
-8.675000000000000488e-01,1.097133390289697215e-05,1.000000000000073008e+01
-8.625000000000000444e-01,1.598942041627321822e-05,1.000000000000073008e+01
-8.575000000000000400e-01,2.346074836673812909e-05,1.000000000000073008e+01
-8.525000000000000355e-01,3.563436669431515577e-05,1.000000000000073008e+01
-8.475000000000000311e-01,5.652373890703708603e-05,1.000000000000073008e+01
-8.425000000000000266e-01,9.150845569974758208e-05,1.000000000000073008e+01
-8.375000000000000222e-01,1.449287956442740224e-04,1.000000000000073008e+01
-8.325000000000000178e-01,2.177633439935241990e-04,1.000000000000073008e+01
-8.275000000000000133e-01,3.096642712026821329e-04,1.000000000000073008e+01
-8.225000000000000089e-01,4.294717311225299851e-04,1.000000000000073008e+01
-8.175000000000001155e-01,6.145261410854308860e-04,1.000000000000073008e+01
-8.125000000000000000e-01,9.488734238243792720e-04,1.000000000000073008e+01
-8.075000000000001066e-01,1.561213048104603080e-03,1.000000000000073008e+01
-8.024999999999999911e-01,2.594462171016130147e-03,1.000000000000073008e+01
-7.975000000000000977e-01,4.170646180452223552e-03,1.000000000000073008e+01
-7.924999999999999822e-01,6.393441992010308675e-03,1.000000000000073008e+01
-7.875000000000000888e-01,9.415373977200509198e-03,1.000000000000073008e+01
-7.825000000000000844e-01,1.357976997255604112e-02,1.000000000000073008e+01
-7.775000000000000799e-01,1.964944419300480166e-02,1.000000000000073008e+01
-7.725000000000000755e-01,2.908854841104996716e-02,1.000000000000073008e+01
-7.675000000000000711e-01,4.422074812207107963e-02,1.000000000000073008e+01
-7.625000000000000666e-01,6.799009959178708984e-02,1.000000000000073008e+01
-7.575000000000000622e-01,1.032411685262248774e-01,1.000000000000073008e+01
-7.525000000000000577e-01,1.518612694387161122e-01,1.000000000000073008e+01
-7.475000000000000533e-01,2.143298721667281082e-01,1.000000000000073008e+01
-7.425000000000000488e-01,2.898446517597089711e-01,1.000000000000073008e+01
-7.375000000000000444e-01,3.765737097831612368e-01,1.000000000000073008e+01
-7.325000000000000400e-01,4.714844766109723695e-01,1.000000000000073008e+01
-7.275000000000000355e-01,5.698554657197936191e-01,1.000000000000073008e+01
-7.225000000000000311e-01,6.652490216174079540e-01,1.000000000000073008e+01
-7.175000000000000266e-01,7.505145151980840978e-01,1.000000000000073008e+01
-7.125000000000000222e-01,8.193987753224691861e-01,1.000000000000073008e+01
